SMILES,Reward,Step,Sim,Imp
CCCC(N)NCOC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,0.02864635196047316,86,0.6410256410256411,19.75642061732464
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C=NN)C2CN4CC2CC=CC32)cc1,0.012328031167343934,85,0.7281553398058253,19.74010229653151
C=C1CC(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)=NC(N)=[SH]1,0.00641553048125898,301,0.6551724137931034,19.734189795845428
C=C1N=C=CN1C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,-0.0008255897971607418,118,0.6696428571428571,19.72694867556701
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C56CC5CCN(O)O6)C2CN4CC2CC=CC32)cc1,-0.007483542407361821,55,0.6495726495726496,19.720290722956808
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N(C)C(C)N)C2CN4CC2CC=CC32)cc1,-0.03531430661386792,199,0.7009345794392523,19.6924599587503
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5C=[SH]5)C2CN4CC2CC=CC32)cc1,-0.04723659876810471,80,0.7281553398058253,19.680537666596063
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5C=[SH]5)C2CN4CC2CC=CC32)cc1,-0.04723659876810471,301,0.7281553398058253,19.680537666596063
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN5CCNC5)C2CN4CC2CC=CC32)cc1,-0.047672325990445685,235,0.6785714285714286,19.68010193937372
C=C1NC(CC2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)=C2NC12,-0.0490285849169958,330,0.635593220338983,19.67874568044717
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C(N)=O)C2CN4CC2CC=CC32)cc1,-0.05521138295649264,25,0.7352941176470589,19.672562882407675
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C(N)=O)C2CN4CC2CC=CC32)cc1,-0.05521138295649264,222,0.7352941176470589,19.672562882407675
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=NC(O)=[SH]C5)C2CN4CC2CC=CC32)cc1,-0.07336264435996331,283,0.6846846846846847,19.654411621004204
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5CCN5C)C2CN4CC2CC=CC32)cc1,-0.07887313395518403,85,0.7037037037037037,19.648901131408984
CC(=N)N(N)C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,-0.09870232759880015,79,0.7009345794392523,19.629071937765367
C=C1CN(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC32)CN1,-0.10053576834508848,51,0.6846846846846847,19.62723849701908
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5(C)OC5N)C2CN4CC2CC=CC32)cc1,-0.10627049735669236,200,0.7009345794392523,19.621503768007475
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5NC(C)N5)C2CN4CC2CC=CC32)cc1,-0.11507099879866178,86,0.6944444444444444,19.612703266565507
CNC1C(C)C1OC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-0.1364356388940462,400,0.6578947368421053,19.591338626470122
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(NC(N)=O)C2CN4CC2CC=CC32)cc1,-0.13884975524395626,108,0.7142857142857143,19.58892451012021
C=C1CNN(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC32)C1,-0.17412537608736778,51,0.6846846846846847,19.5536488892768
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=C(N=CO)N6CC56)C2CN4CC2CC=CC32)cc1,-0.19211182361865142,242,0.6495726495726496,19.535662441745515
C=[PH]1OCC2C(=C2C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)C1=O,-0.19977027376732215,192,0.6386554621848739,19.528003991596847
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(SN(C)C(=O)NN)C2CN4CC2CC=CC32)cc1,-0.243427261230305,155,0.6637168141592921,19.484347004133863
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC(=O)NN)C2CN4CC2CC=CC32)cc1,-0.25626948569647445,159,0.6944444444444444,19.471504779667693
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N(C)C(N)S)C2CN4CC2CC=CC32)cc1,-0.2568585052293455,199,0.7009345794392523,19.470915760134822
C=[PH]1CN(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC32)CC=N1,-0.33247254133481596,192,0.6666666666666666,19.395301724029352
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5N=C5N)C2CN4CC2CC=CC32)cc1,-0.3691135256899727,199,0.7142857142857143,19.358660739674196
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN5CC6C=C(C6)C5=N)C2CN4CC2CC=CC32)cc1,-0.4027081371451433,330,0.6386554621848739,19.325066128219024
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=C=CN(N)O5)C2CN4CC2CC=CC32)cc1,-0.40582577466139824,55,0.6696428571428571,19.32194849070277
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(c5nc(=N)[nH][nH]5)C2CN4CC2CC=CC32)cc1,-0.45094660228517847,148,0.6696428571428571,19.27682766307899
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5C(=N)COCC5=O)C2CN4CC2CC=CC32)cc1,-0.45167225578915016,86,0.6551724137931034,19.27610200957502
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5C=COC5N)C2CN4CC2CC=CC32)cc1,-0.5182319499049963,199,0.6696428571428571,19.20954231545917
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCC(N)NN)C2CN4CC2CC=CC32)cc1,-0.5182407955503336,330,0.6756756756756757,19.209533469813834
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5NOC(C)C5=N)C2CN4CC2CC=CC32)cc1,-0.5397819543012636,82,0.6578947368421053,19.187992311062903
C=C1NCNN1C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,-0.5429972022534773,86,0.6846846846846847,19.18477706311069
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(NC(=O)NN)C2CN4CC2CC=CC32)cc1,-0.5522131733460253,159,0.6944444444444444,19.175561092018143
C=[PH]1CNCN1C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,-0.6095806362179885,117,0.6846846846846847,19.11819362914618
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5C(=N)N=NN6CC65)C2CN4CC2CC=CC32)cc1,-0.6616179937889812,341,0.6495726495726496,19.06615627157519
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC(=O)N(N)N)C2CN4CC2CC=CC32)cc1,-0.7672983698623032,197,0.6818181818181818,18.960475895501865
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC([PH]56=C(N)CN5C6)C2CN4CC2CC=CC32)cc1,-0.7793113778550234,117,0.6846846846846847,18.948462887509145
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(Cn5cnc(=N)nn5)C2CN4CC2CC=CC32)cc1,-0.8170432070722091,282,0.635593220338983,18.910731058291958
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN5CNC(N)=[SH]C5=O)C2CN4CC2CC=CC32)cc1,-0.9618002671529866,330,0.6386554621848739,18.76597399821118
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5NCNC5=N)C2CN4CC2CC=CC32)cc1,-0.9654964828595602,199,0.6846846846846847,18.762277782504608
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(OC5C6=[SH]5CNC6)C2CN4CC2CC=CC32)cc1,-1.0190432555283038,151,0.6608695652173913,18.708731009835866
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5NCN6C(N)=C65)C2CN4CC2CC=CC32)cc1,-1.0776095511706383,114,0.6666666666666666,18.65016471419353
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N(C)C(N)ON)C2CN4CC2CC=CC32)cc1,-1.1011744649036752,200,0.6818181818181818,18.626599800460493
C=[PH]1C2=NN(C2)C1C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,-1.1650483020422866,192,0.672566371681416,18.56272596332188
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5CC6CN6[SH]=C5N)C2CN4CC2CC=CC32)cc1,-1.2575912995459904,80,0.6495726495726496,18.47018296581818
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC(N)(N)NN)C2CN4CC2CC=CC32)cc1,-1.2634285609421945,330,0.6818181818181818,18.464345704421973
C=NC(=O)N1CN(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC32)NN1,-1.276020395462349,155,0.6386554621848739,18.451753869901818
CC1=C(CC2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)C(C)CCCO1,-1.6105610692938621,327,0.6229508196721312,18.117213196070306
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N(N)N(N)N)C2CN4CC2CC=CC32)cc1,-1.6307975841995297,85,0.7009345794392523,18.096976681164637
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=C6N=CC=CN=C65)C2CN4CC2CC=CC32)cc1,-2.9041778120796358,51,0.6302521008403361,16.823596453284534
C=C1CN(C)CCN(CC2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)C1,-3.024242553279773,295,0.6229508196721312,16.703531712084395
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=NNC=NN=C5)C2CN4CC2CC=CC32)cc1,-3.931921890092661,222,0.646551724137931,15.795852375271508
CCCC(CCCC1C=CC1)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-17.91546675664338,464,0.6171875,1.8123075087207887
CCCC(CCC1=CC1)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-18.20249785450377,505,0.608,1.5252764108603998
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(CC5CCCCC5)=CCC2CN4CC2CC=CC32)cc1,-18.45112231455962,88,0.646551724137931,1.276651950804549
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(CC5CCCCC5)=CCC2CN4CC2CC=CC32)cc1,-18.45112231455962,41,0.646551724137931,1.276651950804549
C=CCC(CCC)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-18.46277293496017,445,0.625,1.2650013304039973
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(C=C2CCCCC2)c1,-18.627098150539997,94,0.646551724137931,1.1006761148241715
C=C1CCCC1CCCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-18.651714349474034,587,0.6333333333333333,1.0760599158901343
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(c2ccccc2)N4CC2CC=CC32)cc1,-18.65845773042283,44,0.6491228070175439,1.0693165349413398
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(CC=C2CCCCC2)cc1,-18.69123702683461,126,0.6991150442477876,1.036537238529558
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCCC5CCCCS5)C2CN4CC2CC=CC32)cc1,-18.7027994348229,587,0.628099173553719,1.024974830541268
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)C1=CC1,-18.719534748995553,413,0.6386554621848739,1.008239516368615
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(C5C=C5)C(CC5CCCC(C)C5)C2CN4CC2CC=CC32)cc1,-18.756939620855874,232,0.608,0.9708346445082938
CCCC(CCN=N)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-18.78081406293456,541,0.6097560975609756,0.946960202429608
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)CC(C)=O,-18.834067981085365,594,0.6147540983606558,0.893706284278803
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(CCCC(C)C)C=CCC2CN4CC2CC=CC32)cc1,-18.844711704377815,102,0.6173913043478261,0.8830625609863532
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(CC2CCCC2)CN4CC2CC=CC32)cc1,-18.86704659486848,71,0.6347826086956522,0.8607276704956881
C=C(O)C(CCC)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-18.871828897356806,493,0.6302521008403361,0.8559453680073617
CCCC(CCN=O)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-18.901778460133368,444,0.6097560975609756,0.8259958052308001
CCCC(CCN=O)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-18.901778460133368,447,0.6097560975609756,0.8259958052308001
CCCC(CCN=O)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-18.901778460133368,584,0.6097560975609756,0.8259958052308001
CCCC(CCC=O)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-18.91436960880307,438,0.6097560975609756,0.8134046565610973
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(c5ccccc5)C2CN4CC2CC=CC32)cc1,-18.9418519192116,449,0.6637168141592921,0.7859223461525673
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(c5ccc6cc5-6)CC2CN4CC2CC=CC32)cc1,-18.950255822540083,29,0.6936936936936937,0.7775184428240856
C=C1CCCC1=CC1=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC2C1,-18.991338682186804,101,0.6666666666666666,0.7364355831773644
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)CC(=N)O,-19.041496448339583,534,0.6147540983606558,0.6862778170245853
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)CN=N,-19.044121289455852,485,0.625,0.6836529759083163
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)CN=O,-19.127877649623926,543,0.625,0.5998966157402421
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)CN=O,-19.127877649623926,586,0.625,0.5998966157402421
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)CN=O,-19.127877649623926,408,0.625,0.5998966157402421
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(C5=CCCC5)CC2CN4CC2CC=CC32)cc1,-19.145035173024645,29,0.7129629629629629,0.5827390923395228
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(C2(C)CCCCS2)N4CC2CC=CC32)cc1,-19.16081097835004,131,0.6521739130434783,0.5669632870141292
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)CON=N,-19.16129744386006,541,0.6097560975609756,0.5664768215041072
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)N=N,-19.17278710203807,487,0.6410256410256411,0.5549871633260999
CCCC(CC=O)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-19.180401306229207,447,0.625,0.547372959134961
C=C(C)C=Cc1c(NC(=O)c2ccc(C)cc2)cc2c3c1C1C=CCC1CN3CC1CC=CC21,-19.20669784738387,91,0.6788990825688074,0.5210764179802965
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(CC(C)C)CN4CC2CC=CC32)cc1,-19.237434881087374,104,0.6666666666666666,0.490339384276794
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCCC5CCCO5)C2CN4CC2CC=CC32)cc1,-19.241390208313668,598,0.6440677966101694,0.4863840570505005
CCCC(CC=S=N)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-19.25021920923262,535,0.6097560975609756,0.4775550561315498
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1C1=CCC1,-19.255162101590013,1,0.7403846153846154,0.47261216377415494
CCC(C)OCCC1=CCC2CN3CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc(c43)C12,-19.259965713970157,103,0.6578947368421053,0.4678085513940111
CCC(C)Nc1cc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)ccc1C,-19.266667226468655,90,0.7102803738317757,0.46110703889551274
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)CN=S,-19.276106399199417,488,0.625,0.4516678661647511
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)N=O,-19.278646892118378,443,0.6410256410256411,0.44912737324579055
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)N=O,-19.278646892118378,421,0.6410256410256411,0.44912737324579055
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5CCCCCO5)C2CN4CC2CC=CC32)cc1,-19.28490968226501,588,0.6440677966101694,0.44286458309915844
C=C1CC(c2ccc(C(=O)Nc3cc4c5c(c3)C3C=CCC3CN5CC3CC=CC43)cc2)=CS1,-19.293189494481553,96,0.7452830188679245,0.4345847708826156
CC=CSc1c(NC(=O)c2ccc(C)cc2)cc2c3c1C1C=CCC1CN3CC1CC=CC21,-19.297451902315377,64,0.6915887850467289,0.43032236304879135
C=C(C=C(C)C)N(C)C1=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC2C1,-19.31618469774429,87,0.6666666666666666,0.4115895676198775
CN=NC(C)=C(C)C1=CCC2CN3CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc(c43)C12,-19.3595612789425,176,0.6637168141592921,0.36821298642166767
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(C=C5CCCCO5)CC2CN4CC2CC=CC32)cc1,-19.39132640673295,11,0.6608695652173913,0.3364478586312174
CC1=NCCCC1=CC1=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC2C1,-19.392683612133972,172,0.6495726495726496,0.33509065323019627
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)CN1N=N1,-19.406131896667972,488,0.6097560975609756,0.321642368696196
CC1=C(C)N=C(C2C3CC=CC3c3cc(NC(=O)c4ccc(C)cc4)cc4c3N2CC2CC=CC42)C1,-19.412947094458627,131,0.6578947368421053,0.31482717090554146
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCC5=CC5)C2CN4CC2CC=CC32)cc1,-19.41304232192124,448,0.7037037037037037,0.3147319434429292
CCCC(C=O)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-19.422357321810864,493,0.6410256410256411,0.30541694355330407
CCCC(C=O)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-19.422357321810864,443,0.6410256410256411,0.30541694355330407
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(CC=C2CSS2)cc1,-19.438498429288405,126,0.7452830188679245,0.28927583607576324
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)C1=NCN=N1,-19.442891859162174,487,0.6031746031746031,0.28488240620199434
CCCN(C(C)CSC)C1C2CC=CC2c2cc(NC(=O)c3ccc(C)cc3)cc3c2N1CC1CC=CC31,-19.446811244309423,99,0.6166666666666667,0.28096302105474535
CC1=CCCC(Cc2ccc(C(=O)Nc3cc4c5c(c3)C3C=CCC3CN5CC3CC=CC43)cc2)=N1,-19.45694682235842,66,0.7363636363636363,0.27082744300574646
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCC56CC5C6)C2CN4CC2CC=CC32)cc1,-19.46604370107659,587,0.6909090909090909,0.26173056428757846
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1N1CCCC1,-19.47338878095376,32,0.6972477064220184,0.25438548441040965
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1C1SSC1C,-19.494223529169375,90,0.7037037037037037,0.23355073619479327
CN=C(C)SCc1cc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)ccc1C,-19.507636579201407,90,0.6909090909090909,0.22013768616276153
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(CC2CCCS2)CN4CC2CC=CC32)cc1,-19.51265411625615,92,0.6347826086956522,0.21512014910801724
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1N(C)C(C)C,-19.52996480273806,164,0.7169811320754716,0.19780946262610755
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5CCCC(C)CC5)C2CN4CC2CC=CC32)cc1,-19.536901207998863,588,0.6495726495726496,0.19087305736530524
C=C(N)C(=C)CCCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-19.53753701975203,499,0.646551724137931,0.1902372456121384
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(N2CCCCC2C)N4CC2CC=CC32)cc1,-19.554408712331874,69,0.6521739130434783,0.17336555303229417
