SMILES,Reward,Step,Sim,Imp
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)CNN=O,-19.57787255279997,496,0.6097560975609756,0.1499017125641977
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1N1CCC(C)C1C,-19.58621280176526,97,0.672566371681416,0.14156146359890798
CC(=N)CCc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-19.593481351777616,93,0.7920792079207921,0.1342929135865525
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(N2CCCCC2)N4CC2CC=CC32)cc1,-19.597331783929114,43,0.6637168141592921,0.130442481435054
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)CC(N)=O,-19.598850071851707,408,0.6147540983606558,0.12892419351246076
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCCc5cc6oc5=6)C2CN4CC2CC=CC32)cc1,-19.602651191475225,587,0.6302521008403361,0.12512307388894328
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(C2=CC2)c1,-19.607379990211037,95,0.7450980392156863,0.1203942751531315
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(C2=CC2)c1,-19.607379990211037,5,0.7450980392156863,0.1203942751531315
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCN5CCCC5C)C2CN4CC2CC=CC32)cc1,-19.609298776070542,547,0.6495726495726496,0.11847548929362617
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(CC5CCCO5)CC2CN4CC2CC=CC32)cc1,-19.612327819833357,120,0.6785714285714286,0.11544644553081085
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)NN=N,-19.616873611313878,542,0.625,0.11090065405029037
CCN=C(C)CC12CC=CC1c1cc(NC(=O)c3ccc(C)cc3)cc3c1N(CC1CC=CC31)C2,-19.621076191925965,92,0.631578947368421,0.10669807343820281
C=CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-19.630680418324616,491,0.7281553398058253,0.09709384703955237
C=C1OC(C2=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC3C2)=CS1,-19.63708584203193,101,0.7,0.0906884233322387
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(C=C2C=C3N=C3CC2)cc1,-19.64960191013728,96,0.6991150442477876,0.07817235522688648
CC(C)=NCCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-19.65711482082699,589,0.6756756756756757,0.07065944453717776
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(C2=CC2)cc1,-19.65760110243356,65,0.8144329896907216,0.07017316293060816
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(C2=CC2)cc1,-19.65760110243356,65,0.8144329896907216,0.07017316293060816
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(C=C2CCCO2)cc1,-19.65935288756343,125,0.7383177570093458,0.06842137780073898
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)CC1=[SH]N1,-19.666211601767937,445,0.6097560975609756,0.06156266359623075
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)CC1=[SH]N1,-19.666211601767937,422,0.6097560975609756,0.06156266359623075
C=Cc1cc(C)ccc1C(=O)Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-19.672076329785806,33,0.75,0.05569793557836178
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5CCCS5)C2CN4CC2CC=CC32)cc1,-19.681124172123987,449,0.6972477064220184,0.046650093240181434
C=C1C(C)CCN1c1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-19.6844705365349,96,0.7476635514018691,0.043303728829268806
C=CC1=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC2C1,-19.6971525942144,8,0.7676767676767676,0.030621671149766883
C=CC1=CCC2CN3CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc(c43)C12,-19.701189225067985,41,0.75,0.026585040296183138
CC(=O)CCc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-19.70396217999013,162,0.7920792079207921,0.023812085374039782
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)NN=O,-19.708120315303038,543,0.625,0.019653950061130132
CC1CCC(c2ccc(C(=O)Nc3cc4c5c(c3)C3C=CCC3CN5CC3CC=CC43)cc2)O1,-19.709235279502316,125,0.7619047619047619,0.018538985861852098
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(P2CCCCO2)N4CC2CC=CC32)cc1,-19.715286816332227,59,0.6637168141592921,0.012487449031940656
C=C1CSCCN1c1cc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)ccc1C,-19.717696795207473,169,0.6666666666666666,0.010077470156694801
C=C1NC=CC1CCCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-19.722835740450975,547,0.6198347107438017,0.004938524913193021
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(N=C5CCCS5)CC2CN4CC2CC=CC32)cc1,-19.727577019196136,172,0.6785714285714286,0.00019724616803173944
C=NC(C)=Cc1cc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)ccc1C,-19.72777627329937,169,0.7102803738317757,-2.0079352012203344e-06
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(Oc5cnc6cc5-6)CC2CN4CC2CC=CC32)cc1,-19.733007278813474,101,0.6754385964912281,-0.005233013449306156
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(SN=N)c1,-19.738638707246523,128,0.7281553398058253,-0.01086444188235447
CC(=O)CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-19.7435636751509,409,0.6944444444444444,-0.0157894097867306
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1N=C1CCCC=N1,-19.74923161463312,97,0.6754385964912281,-0.021457349268953152
C=NC=C(C1=CC1)c1c(NC(=O)c2ccc(C)cc2)cc2c3c1C1C=CCC1CN3CC1CC=CC21,-19.750946880008364,37,0.6578947368421053,-0.023172614644195733
C=C(N)CCCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-19.752686890768135,587,0.6756756756756757,-0.024912625403967326
Cc1ccc(C(=O)N(c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)N2CCCCC2C)cc1,-19.75535154243295,174,0.6521739130434783,-0.02757727706878299
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(C2=CC2)N4CC2CC=CC32)cc1,-19.759499841296783,43,0.7281553398058253,-0.03172557593261516
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(N5CCCC5)CC2CN4CC2CC=CC32)cc1,-19.762858637082754,8,0.6972477064220184,-0.03508437171858603
Cc1ccc(C(=O)N(c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)C2CCOCC2)cc1,-19.769870262262618,39,0.6637168141592921,-0.04209599689844978
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(OC5CCCS5)=CCC2CN4CC2CC=CC32)cc1,-19.770552115096343,103,0.6637168141592921,-0.042777849732175355
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(CNC2=CCC2)cc1,-19.78130086362196,38,0.7452830188679245,-0.05352659825779327
CC(=O)c1cc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)ccc1C,-19.783168114241334,22,0.7524752475247525,-0.05539384887716636
CC(=O)c1cc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)ccc1C,-19.783168114241334,28,0.7524752475247525,-0.05539384887716636
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(N2CCCCC2)CN4CC2CC=CC32)cc1,-19.80088854120522,40,0.6206896551724138,-0.07311427584105346
C=C(C1=CC1)N(C)C1=CCC2CN3CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc(c43)C12,-19.803049131875092,176,0.6785714285714286,-0.07527486651092374
CCC(C)C1CN(N(C(=O)c2ccc(C)cc2)c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)C1,-19.80368838004428,100,0.646551724137931,-0.07591411468011344
C=C(O)c1c(NC(=O)c2ccc(C)cc2)cc2c3c1C1C=CCC1CN3CC1CC=CC21,-19.806559317181907,37,0.7184466019417476,-0.07878505181773932
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(N5CCCCC5)C=CCC2CN4CC2CC=CC32)cc1,-19.808247633375466,45,0.6068376068376068,-0.08047336801129745
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(N5CCCCC5)C=CCC2CN4CC2CC=CC32)cc1,-19.808247633375466,73,0.6068376068376068,-0.08047336801129745
CC(=O)c1cc(C)ccc1C(=O)Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-19.80833295777613,62,0.7352941176470589,-0.08055869241196234
CN=Nc1cc(C)ccc1C(=O)Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-19.808462551041078,128,0.7281553398058253,-0.08068828567691
C=C=Cc1cc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)ccc1C,-19.80868542636862,169,0.7450980392156863,-0.08091116100445106
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(N=N)c1,-19.80892417336447,19,0.75,-0.08114990800030242
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(N=N)c1,-19.80892417336447,30,0.75,-0.08114990800030242
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1C1=NCCC1,-19.813222972756286,32,0.6972477064220184,-0.08544870739211774
Cc1ccc(C(=O)Nc2cc3c4c(c2N=N)C2C=CCC2CN4CC2CC=CC32)cc1,-19.8168516217029,63,0.7326732673267327,-0.0890773563387306
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(C=C5C=CC=N5)CC2CN4CC2CC=CC32)cc1,-19.81777285487274,101,0.6936936936936937,-0.08999858950857131
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1N1CCCC1=N,-19.821048226842773,164,0.6846846846846847,-0.09327396147860512
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(CC2=C3C=C32)cc1,-19.832085672846667,126,0.7669902912621359,-0.10431140748249845
CN=Nc1c(NC(=O)c2ccc(C)cc2)cc2c3c1C1C=CCC1CN3CC1CC=CC21,-19.83531983743184,123,0.7115384615384616,-0.10754557206767146
CC(=N)CC12CC=CC1c1cc(NC(=O)c3ccc(C)cc3)cc3c1N(CC1CC=CC31)C2,-19.841477327695056,104,0.6666666666666666,-0.11370306233088812
CC(=O)CC1=CCC2CN3CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc(c43)C12,-19.842960580247155,160,0.7142857142857143,-0.1151863148829868
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(C2=C3C=C32)cc1,-19.845013273069238,96,0.79,-0.11723900770507001
CC1=NC(C2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)=CC1,-19.845331454460446,536,0.6846846846846847,-0.11755718909627788
CC(=O)c1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-19.846108005847434,65,0.8421052631578947,-0.11833374048326561
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1C=C1C=CN=C1,-19.85166395042139,1,0.6936936936936937,-0.12388968505722175
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(C2=CC=NCC2)c1,-19.853519094513043,33,0.6785714285714286,-0.12574482914887497
CCCC(CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)C[SH]1(=N)CO1,-19.85414117617514,535,0.6129032258064516,-0.1263669108109724
Cc1ccc(C(=O)Nc2cc3c4c(c2-c2cccnn2)C2C=CCC2CN4CC2CC=CC32)cc1,-19.856192786197923,17,0.6637168141592921,-0.1284185208337547
C=C(O)C1=CCC2CN3CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc(c43)C12,-19.857334325168534,74,0.7352941176470589,-0.12956005980436558
C=C(O)c1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-19.860150381040054,12,0.8229166666666666,-0.1323761156758856
CC(=O)c1c(NC(=O)c2ccc(C)cc2)cc2c3c1C1C=CCC1CN3CC1CC=CC21,-19.86457061413939,34,0.7184466019417476,-0.13679634877522062
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1N=O,-19.865819496124132,22,0.7676767676767676,-0.138045230759964
CN=Nc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-19.86663385783065,167,0.8333333333333334,-0.13885959246648127
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1-c1ncc[nH]1,-19.867335960176415,58,0.7129629629629629,-0.13956169481224734
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(c5ncccn5)=CCC2CN4CC2CC=CC32)cc1,-19.871438323070606,57,0.6785714285714286,-0.1436640577064381
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCC=C5OC=CCC5=O)C2CN4CC2CC=CC32)cc1,-19.871747211924504,598,0.6311475409836066,-0.14397294656033566
CC(=O)Nc1cc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)ccc1C,-19.873755099086406,130,0.7307692307692307,-0.1459808337222377
CC(=O)Nc1cc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)ccc1C,-19.873755099086406,122,0.7307692307692307,-0.1459808337222377
N=Nc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-19.887618223745335,35,0.8404255319148937,-0.15984395838116683
C=C1CCCN=C(c2ccc(C(=O)Nc3cc4c5c(c3)C3C=CCC3CN5CC3CC=CC43)cc2)O1,-19.887855402050075,35,0.7053571428571429,-0.16008113668590696
C=C(C)OC12C=CCC1CN1CC3CC=CC3c3cc(NC(=O)c4ccc(C)cc4)cc2c31,-19.90492279882923,173,0.6513761467889908,-0.17714853346506132
C=C1C=CN=C1C1=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC2C1,-19.906095743535666,56,0.7,-0.17832147817149746
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(N=O)c1,-19.909572735440175,61,0.75,-0.18179847007600713
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(N=O)c1,-19.909572735440175,62,0.75,-0.18179847007600713
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(N=O)c1,-19.909572735440175,19,0.75,-0.18179847007600713
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccccc1,-19.910991358236668,47,0.7872340425531915,-0.18321709287249988
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(c2ncc5cc2-5)CN4CC2CC=CC32)cc1,-19.913037675140266,24,0.6206896551724138,-0.18526340977609834
C=CC12CC=CC1c1cc(NC(=O)c3ccc(C)cc3)cc3c1N(CC1CC=CC31)C2,-19.916826894306272,40,0.6990291262135923,-0.18905262894210395
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(C2CC(C)(C)O2)CN4CC2CC=CC32)cc1,-19.91774508881973,171,0.6517857142857143,-0.18997082345556038
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(N2CCSC2)c1,-19.918292323545348,19,0.6818181818181818,-0.19051805818117984
CC(O)=Nc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-19.920169694169235,125,0.8163265306122449,-0.19239542880506733
Cc1ccc(C(=O)Nc2cc3c4c(c2N=O)C2C=CCC2CN4CC2CC=CC32)cc1,-19.921564500714858,23,0.7326732673267327,-0.19379023535068995
Cc1ccc(C(=O)Nc2cc3c4c(c2N=O)C2C=CCC2CN4CC2CC=CC32)cc1,-19.921564500714858,34,0.7326732673267327,-0.19379023535068995
CC(=O)Nc1cc(C)ccc1C(=O)Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-19.928468627095338,121,0.7142857142857143,-0.20069436173116983
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(N5C=CC=CC5)=CCC2CN4CC2CC=CC32)cc1,-19.93056107843638,46,0.6936936936936937,-0.2027868130722119
CC(=NCCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12)C1CS1,-19.936632697003866,538,0.6551724137931034,-0.20885843163969753
Cc1ccc(C(=O)Nc2cc3c4c(c2-c2ccn[nH]2)C2C=CCC2CN4CC2CC=CC32)cc1,-19.940048472819644,37,0.6818181818181818,-0.21227420745547576
C=C(NC1=CCC2CN3CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc(c43)C12)C(C)=NCC,-19.94153827030224,119,0.646551724137931,-0.21376400493807068
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(C2=CSC(=O)C2)N4CC2CC=CC32)cc1,-19.956200143473904,166,0.6696428571428571,-0.2284258781097357
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(C5=CC5)C=CCC2CN4CC2CC=CC32)cc1,-19.959533456142378,105,0.6635514018691588,-0.2317591907782095
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(c5ncc6cc5-6)C=CCC2CN4CC2CC=CC32)cc1,-19.969430872669747,73,0.6068376068376068,-0.24165660730557903
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C=C5CCC5=N)C2CN4CC2CC=CC32)cc1,-19.97001597082158,498,0.6846846846846847,-0.2422417054574133
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(N=C5SCC6=C5C6)CC2CN4CC2CC=CC32)cc1,-19.97573608860431,161,0.6608695652173913,-0.24796182324014282
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1N1C=C1,-19.983667036099728,1,0.7623762376237624,-0.25589277073556005
Cc1ccc(C(=O)N(c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)C2CCCCC(=O)O2)cc1,-19.984185738127106,134,0.635593220338983,-0.2564114727629381
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCC(=N)O)C2CN4CC2CC=CC32)cc1,-19.986265836167817,409,0.6944444444444444,-0.25849157080364904
CC(=O)Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-19.989085359097643,10,0.8163265306122449,-0.2613110937334753
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCN=N)C2CN4CC2CC=CC32)cc1,-19.99075688067104,600,0.7075471698113207,-0.2629826153068713
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(C=C2CCO2)N4CC2CC=CC32)cc1,-20.009147761863346,89,0.6880733944954128,-0.2813734964991781
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCC5=CC(=N)O5)C2CN4CC2CC=CC32)cc1,-20.010570469767345,598,0.6578947368421053,-0.28279620440317643
CCC=NCNc1c(NC(=O)c2ccc(C)cc2)cc2c3c1C1C=CCC1CN3CC1CC=CC21,-20.01237646159648,17,0.6548672566371682,-0.28460219623231353
C=[SH]C(=C)CC12CC=CC1c1cc(NC(=O)c3ccc(C)cc3)cc3c1N(CC1CC=CC31)C2,-20.01410028909141,104,0.6486486486486487,-0.28632602372724136
Cc1ccc(C(=O)Nc2cc3c4c(c2C2N=N2)C2C=CCC2CN4CC2CC=CC32)cc1,-20.014699143465876,123,0.7115384615384616,-0.28692487810170775
CC(=O)Cc1c(NC(=O)c2ccc(C)cc2)cc2c3c1C1C=CCC1CN3CC1CC=CC21,-20.022758611702443,165,0.6981132075471698,-0.29498434633827486
CCSC(C)NN(C(=O)c1ccc(C)cc1)c1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-20.023076219197065,174,0.6909090909090909,-0.29530195383289737
Cc1ccc(C(=O)Nc2cc3c4c(c2C2=C5CCN52)C2C=CCC2CN4CC2CC=CC32)cc1,-20.02410934036642,91,0.6727272727272727,-0.29633507500225065
C=C1COC=C1C1C2CC=CC2c2cc(NC(=O)c3ccc(C)cc3)cc3c2N1CC1CC=CC31,-20.025295020652205,89,0.6696428571428571,-0.297520755288037
C=CC(=C)NC1=CCC2CN3CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc(c43)C12,-20.026702497194126,136,0.6944444444444444,-0.298928231829958
C=C(O)N(C(=O)c1ccc(C)cc1)c1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-20.028825179304693,67,0.7352941176470589,-0.3010509139405251
C=CC12C=CCC1CN1CC3CC=CC3c3cc(NC(=O)c4ccc(C)cc4)cc2c31,-20.031502364005448,42,0.6826923076923077,-0.3037280986412796
Cc1ccc(C(=O)Nc2cc3c4c(c2C=S)C2C=CCC2CN4CC2CC=CC32)cc1,-20.03219127895732,64,0.7326732673267327,-0.3044170135931523
Cc1ccc(C(=O)N(C2=CN=N2)c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-20.03345048579494,18,0.7075471698113207,-0.30567622043077236
