SMILES,Reward,Step,Sim,Imp
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(c5ncc[nH]5)=CCC2CN4CC2CC=CC32)cc1,-20.03435818815904,57,0.6972477064220184,-0.30658392279487146
CNc1c(NC(=O)c2ccc(C)cc2)cc2c3c1C1C=CCC1CN3CC1CC=CC21,-20.040123134682798,37,0.7326732673267327,-0.3123488693186296
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(N=N)CC2CN4CC2CC=CC32)cc1,-20.043869391479685,56,0.7676767676767676,-0.31609512611551693
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(CN=O)c1,-20.050976333676434,168,0.7281553398058253,-0.3232020683122663
Cc1ccc(C(=O)N(C2=NCCS2)c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-20.051936352687534,18,0.6818181818181818,-0.3241620873233657
Cc1ccc(C(=O)N(C=C2CCO2)c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-20.058992661258866,134,0.6880733944954128,-0.33121839589469815
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(N=N)=CCC2CN4CC2CC=CC32)cc1,-20.060517955859805,57,0.75,-0.33274369049563646
CC(=O)Nc1c(NC(=O)c2ccc(C)cc2)cc2c3c1C1C=CCC1CN3CC1CC=CC21,-20.067273822585182,165,0.6981132075471698,-0.3394995572210142
O=NCc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-20.07697733494338,66,0.8144329896907216,-0.349203069579211
CC1=NCC(N(C(=O)c2ccc(C)cc2)c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)=C1,-20.08109923190556,100,0.6696428571428571,-0.35332496654139334
Cc1ccc(C(=O)Nc2cc3c4c(c2CN=O)C2C=CCC2CN4CC2CC=CC32)cc1,-20.082933217875496,175,0.7115384615384616,-0.3551589525113279
Cc1ccc(C(=O)Nc2cc3c4c(c2N=NO)C2C=CCC2CN4CC2CC=CC32)cc1,-20.083543293693452,123,0.7115384615384616,-0.35576902832928425
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCN=O)C2CN4CC2CC=CC32)cc1,-20.085363070562252,546,0.7075471698113207,-0.357588805198084
C=C1CCSN1C12C=CCC1CN1CC3CC=CC3c3cc(NC(=O)c4ccc(C)cc4)cc2c31,-20.08894143129988,105,0.6120689655172413,-0.3611671659357114
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(NN=N)c1,-20.089142519613443,163,0.7281553398058253,-0.36136825424927466
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(NN=N)c1,-20.089142519613443,128,0.7281553398058253,-0.36136825424927466
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(SN=O)C=CCC2CN4CC2CC=CC32)cc1,-20.0893766910465,138,0.6635514018691588,-0.3616024256823316
C=C1SN(c2cc(C)ccc2C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)CC1=N,-20.08970686687615,95,0.6578947368421053,-0.36193260151198103
Cc1ccc(C(=O)N(c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)C2(C)SCC3CC32)cc1,-20.09448430450328,100,0.6521739130434783,-0.36671003913911093
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1N=C1CCN=N1,-20.09776812546856,32,0.6785714285714286,-0.3699938601043904
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(N5CCCCO5)=CCC2CN4CC2CC=CC32)cc1,-20.108489137221248,46,0.6637168141592921,-0.3807148718570801
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(N=S)c1,-20.113673677792246,30,0.75,-0.3858994124280777
C=C1CCN=C(CCC2C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC23)N1,-20.114686415662316,497,0.6333333333333333,-0.38691215029814785
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(C5CCO5)=CCC2CN4CC2CC=CC32)cc1,-20.11666048246878,41,0.7075471698113207,-0.3888862171046128
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(C5(ON=O)CC5)CC2CN4CC2CC=CC32)cc1,-20.125254231644263,129,0.6909090909090909,-0.39747996628009474
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(CN=O)CC2CN4CC2CC=CC32)cc1,-20.12738236393613,129,0.7450980392156863,-0.3996080985719601
CCC(C)N(OC)C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,-20.127801699972935,588,0.6637168141592921,-0.40002743460876644
Cc1ccc(C(=O)Nc2cc3c4c(c2N2CC=C5C=C52)C2C=CCC2CN4CC2CC=CC32)cc1,-20.13160369219322,98,0.6637168141592921,-0.4038294268290521
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(Cn2ccsc2=O)cc1,-20.132347114270853,162,0.7247706422018348,-0.4045728489066853
C=C1N=C(C2=CCC3CN4CC5CC=CC5c5cc(NC(=O)c6ccc(C)cc6)cc(c54)C23)C2CC12,-20.13429916208008,136,0.6521739130434783,-0.4065248967159114
C=C1CC(C2=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC3C2)=NO1,-20.135250594763914,101,0.6846846846846847,-0.40747632939974565
C=PC12C=CCC1CN1CC3CC=CC3c3cc(NC(=O)c4ccc(C)cc4)cc2c31,-20.135651323711144,42,0.6826923076923077,-0.4078770583469762
C=C(C=N)Nc1c(NC(=O)c2ccc(C)cc2)cc2c3c1C1C=CCC1CN3CC1CC=CC21,-20.135881657230986,98,0.6788990825688074,-0.40810739186681744
Cc1ccc(C(=O)N(CN2CCC2C)c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-20.136133574075874,100,0.6696428571428571,-0.4083593087117059
COPC1C2CC=CC2c2cc(NC(=O)c3ccc(C)cc3)cc3c2N1CC1CC=CC31,-20.137189276272125,127,0.7115384615384616,-0.4094150109079564
COC(C)OC1=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC2C1,-20.140565061289166,120,0.7102803738317757,-0.4127907959249981
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(N=O)CC2CN4CC2CC=CC32)cc1,-20.14682328137255,11,0.7676767676767676,-0.4190490160083833
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(N=O)CC2CN4CC2CC=CC32)cc1,-20.14682328137255,31,0.7676767676767676,-0.4190490160083833
C=C1C=CN(c2c(NC(=O)c3ccc(C)cc3)cc3c4c2C2C=CCC2CN4CC2CC=CC32)C=N1,-20.148381723741227,63,0.6521739130434783,-0.4206074583770594
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(NC2CCCNC2)c1,-20.151615727232276,5,0.646551724137931,-0.42384146186810767
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(C=S)CN4CC2CC=CC32)cc1,-20.15464525381637,40,0.6990291262135923,-0.42687098845220106
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(C5=NCC=C5)CC2CN4CC2CC=CC32)cc1,-20.15761004791043,68,0.7289719626168224,-0.4298357825462631
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(C5CCCC=CN5)C=CCC2CN4CC2CC=CC32)cc1,-20.160241492266486,42,0.6050420168067226,-0.4324672269023182
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1N=CO,-20.16583899440811,22,0.7450980392156863,-0.43806472904394056
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(C5=NC=CCC6=CN65)CC2CN4CC2CC=CC32)cc1,-20.16588733459111,101,0.6724137931034483,-0.43811306922694015
N=NNc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-20.165889941462446,167,0.8144329896907216,-0.4381156760982776
Cc1ccc(C(=O)Nc2cc3c4c(c2NN=N)C2C=CCC2CN4CC2CC=CC32)cc1,-20.166300952722093,133,0.7115384615384616,-0.43852668735792477
Cc1ccc(C(=O)N(CN=N)c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-20.16807093827462,18,0.7281553398058253,-0.4402966729104527
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(Cc5cnc[nH]5)C2CN4CC2CC=CC32)cc1,-20.171059766754,450,0.6637168141592921,-0.44328550138983047
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(N=O)=CCC2CN4CC2CC=CC32)cc1,-20.179594374562022,74,0.75,-0.451820109197854
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2([SH]56C=C5CCC6)C=CCC2CN4CC2CC=CC32)cc1,-20.184950081875225,105,0.6068376068376068,-0.4571758165110573
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(N(C)C(=N)C5CC5)C=CCC2CN4CC2CC=CC32)cc1,-20.185590031899448,178,0.6206896551724138,-0.4578157665352798
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(C=O)c1,-20.194897365926284,61,0.75,-0.4671231005621159
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1N1C=CC=CN1,-20.195366620919934,60,0.6936936936936937,-0.46759235555576595
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCN5C=CCC5=N)C2CN4CC2CC=CC32)cc1,-20.19748423121208,547,0.6637931034482759,-0.4697099658479118
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(C5=C=CN=N5)CC2CN4CC2CC=CC32)cc1,-20.217533359615636,68,0.7129629629629629,-0.48975909425146824
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCCC(N)=O)C2CN4CC2CC=CC32)cc1,-20.22231726870626,537,0.6756756756756757,-0.4945430033420912
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCCC(N)=O)C2CN4CC2CC=CC32)cc1,-20.22231726870626,537,0.6756756756756757,-0.4945430033420912
Cc1ccc(C(=O)Nc2cc3c4c(c2C2=C5CC5C=N2)C2C=CCC2CN4CC2CC=CC32)cc1,-20.22402514703471,64,0.6637168141592921,-0.4962508816705409
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(c5ncc[nH]5)C2CN4CC2CC=CC32)cc1,-20.225894245763072,412,0.6818181818181818,-0.49811998039890426
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN=N)C2CN4CC2CC=CC32)cc1,-20.228555334404053,450,0.7281553398058253,-0.5007810690398848
O=Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-20.229573103723823,12,0.8404255319148937,-0.5017988383596546
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5=NC(=N)SC5)C2CN4CC2CC=CC32)cc1,-20.239548715913145,589,0.6666666666666666,-0.5117744505489767
Cc1ccc(C(=O)Nc2cc3c4c(c2N=CO)C2C=CCC2CN4CC2CC=CC32)cc1,-20.259162527399464,34,0.7115384615384616,-0.5313882620352963
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN5CCCC5=N)C2CN4CC2CC=CC32)cc1,-20.263180795939398,538,0.6666666666666666,-0.53540653057523
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1NC(N)=O,-20.268868003826128,122,0.7307692307692307,-0.5410937384619601
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1NC(N)=O,-20.268868003826128,130,0.7307692307692307,-0.5410937384619601
CC(=O)NCc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-20.278537165223522,162,0.7920792079207921,-0.5507628998593539
CC(N)=NSC1=CCC2CN3CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc(c43)C12,-20.281670985561437,88,0.6944444444444444,-0.5538967201972689
CN=C(O)c1cc(C)ccc1C(=O)Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-20.290956118338947,61,0.7142857142857143,-0.563181852974779
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(CN=O)CN4CC2CC=CC32)cc1,-20.324167894773453,177,0.6792452830188679,-0.5963936294092846
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(C=C2C=NC=N2)c1,-20.327477852856923,94,0.6785714285714286,-0.5997035874927548
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(C2OC(O)=C3CC32)cc1,-20.32882304976926,125,0.7247706422018348,-0.6010487844050907
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN=O)C2CN4CC2CC=CC32)cc1,-20.32998005943398,404,0.7281553398058253,-0.6022057940698105
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN=O)C2CN4CC2CC=CC32)cc1,-20.32998005943398,450,0.7281553398058253,-0.6022057940698105
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN=O)C2CN4CC2CC=CC32)cc1,-20.32998005943398,545,0.7281553398058253,-0.6022057940698105
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1NC=O,-20.334620507166274,60,0.7450980392156863,-0.6068462418021063
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(N=N)CN4CC2CC=CC32)cc1,-20.335393838801714,21,0.6990291262135923,-0.607619573437546
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(N=N)CN4CC2CC=CC32)cc1,-20.335393838801714,24,0.6990291262135923,-0.607619573437546
C=C1OCCN1C1=CCC2CN3CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc(c43)C12,-20.339008755767104,103,0.6696428571428571,-0.6112344904029356
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(C=O)=CCC2CN4CC2CC=CC32)cc1,-20.33929259585318,74,0.75,-0.6115183304890124
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(C=O)=CCC2CN4CC2CC=CC32)cc1,-20.33929259585318,4,0.75,-0.6115183304890124
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(C(=N)O)N4CC2CC=CC32)cc1,-20.34005164446452,59,0.7184466019417476,-0.6122773791003517
C=C1CNN(c2cc(C(=O)Nc3cc4c5c(c3)C3C=CCC3CN5CC3CC=CC43)ccc2C)C1=C,-20.341272661921828,164,0.672566371681416,-0.6134983965576595
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(C2OSC3CC32)c1,-20.34571482671182,62,0.6637168141592921,-0.6179405613476519
CC1=NCCN1C1=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC2C1,-20.349372770389014,161,0.6846846846846847,-0.6215985050248456
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(C=O)CC2CN4CC2CC=CC32)cc1,-20.350258130330154,31,0.7676767676767676,-0.6224838649659858
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC=O)C2CN4CC2CC=CC32)cc1,-20.358228948468533,404,0.7281553398058253,-0.6304546831043645
C=C1CN(c2cc(C)ccc2C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)C=N1,-20.368095256861498,95,0.6846846846846847,-0.6403209914973296
C=C1C=NN=C1C1C2CC=CC2c2cc(NC(=O)c3ccc(C)cc3)cc3c2N1CC1CC=CC31,-20.375427129875074,44,0.6548672566371682,-0.6476528645109063
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCC5=NNCC5)C2CN4CC2CC=CC32)cc1,-20.380894020542208,490,0.6608695652173913,-0.6531197551780394
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(C2CCOO2)c1,-20.383029860290993,62,0.6818181818181818,-0.6552555949268246
CNC(C)Nc1cc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)ccc1C,-20.397095844972565,164,0.7102803738317757,-0.6693215796083969
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(N=S=N)N4CC2CC=CC32)cc1,-20.40197129831104,69,0.7115384615384616,-0.6741970329468714
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(CC2OCC5CC52)CN4CC2CC=CC32)cc1,-20.402085684250526,104,0.6324786324786325,-0.6743114188863579
C=[SH]C(=N)CC12CC=CC1c1cc(NC(=O)c3ccc(C)cc3)cc3c1N(CC1CC=CC31)C2,-20.402545621537698,124,0.6486486486486487,-0.6747713561735296
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(N=O)C=CCC2CN4CC2CC=CC32)cc1,-20.41109034722644,2,0.6826923076923077,-0.683316081862273
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(-c2ncn[nH]2)cc1,-20.413215390886734,35,0.7596153846153846,-0.6854411255225656
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N=O)C2CN4CC2CC=CC32)cc1,-20.41370365437683,489,0.75,-0.6859293890126636
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(C(=N)O)CN4CC2CC=CC32)cc1,-20.415837698651845,36,0.6857142857142857,-0.6880634332876774
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(C2=C(N)C2)CN4CC2CC=CC32)cc1,-20.417334336597698,104,0.6666666666666666,-0.6895600712335295
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(N5C=NCCC5)=CCC2CN4CC2CC=CC32)cc1,-20.424219240902055,46,0.6785714285714286,-0.6964449755378865
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(C2CCCS2(=O)=O)c1,-20.43145968224995,62,0.6578947368421053,-0.7036854168857829
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(C25CCCN2C5)N4CC2CC=CC32)cc1,-20.437533407822013,44,0.6637168141592921,-0.7097591424578447
C=C1CN(c2cc(C)ccc2C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)CCN1,-20.441756502327365,95,0.6521739130434783,-0.7139822369631972
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1N1COC1C,-20.444671483945754,90,0.7037037037037037,-0.7168972185815861
C=C1C2C=C2CN1C1C2CC=CC2c2cc(NC(=O)c3ccc(C)cc3)cc3c2N1CC1CC=CC31,-20.444849031886736,99,0.6521739130434783,-0.7170747665225683
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(c5ncc[nH]5)C=CCC2CN4CC2CC=CC32)cc1,-20.458647638218807,72,0.6228070175438597,-0.7308733728546386
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(N=O)CN4CC2CC=CC32)cc1,-20.459328242143453,70,0.6990291262135923,-0.7315539767792849
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(CC2=C3C=C=CN32)cc1,-20.468498427728285,126,0.7181818181818181,-0.740724162364117
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(ON2CCCCO2)N4CC2CC=CC32)cc1,-20.470934246298675,170,0.646551724137931,-0.7431599809345073
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(c5ncn[nH]5)CC2CN4CC2CC=CC32)cc1,-20.47882449468099,68,0.7129629629629629,-0.7510502293168209
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(CN=S=S)cc1,-20.48475786697612,66,0.79,-0.7569836016119531
Cc1ccc(C(=O)Nc2cc3c4c(c2NC=O)C2C=CCC2CN4CC2CC=CC32)cc1,-20.48588118709636,23,0.7115384615384616,-0.7581069217321925
CC(=O)NC1=CCC2CN3CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc(c43)C12,-20.48638196439621,160,0.7142857142857143,-0.7586076990320407
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(N2C=C2)CN4CC2CC=CC32)cc1,-20.492369083780492,71,0.6792452830188679,-0.7645948184163238
C=C1OC(C2=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC3C2)=C2OC12,-20.492806392642684,120,0.6666666666666666,-0.7650321272785163
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(C=NO)N4CC2CC=CC32)cc1,-20.495545945108624,170,0.7115384615384616,-0.767771679744456
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(N2CCCSOC2)CN4CC2CC=CC32)cc1,-20.49655968824934,40,0.6050420168067226,-0.7687854228851734
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(C=O)N4CC2CC=CC32)cc1,-20.50079749616194,59,0.7326732673267327,-0.7730232307977722
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(C=O)N4CC2CC=CC32)cc1,-20.50079749616194,15,0.7326732673267327,-0.7730232307977722
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5SCCC5=N)C2CN4CC2CC=CC32)cc1,-20.505646352899657,536,0.6846846846846847,-0.7778720875354885
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(c5n[nH]o5)CC2CN4CC2CC=CC32)cc1,-20.50593595733598,56,0.7238095238095238,-0.7781616919718104
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(NC2=NCCS2)N4CC2CC=CC32)cc1,-20.524466018477447,99,0.6637168141592921,-0.7966917531132793
Cc1ccc(C(=O)N(C(N)=O)c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-20.52709812295781,67,0.7352941176470589,-0.7993238575936417
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(CC2=C5CN5CO2)N4CC2CC=CC32)cc1,-20.527870132132673,131,0.6608695652173913,-0.8000958667685047
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN5CCC6=CN6CC5)C2CN4CC2CC=CC32)cc1,-20.528615570250007,499,0.628099173553719,-0.8008413048858394
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(N5COCCC5C)C=CCC2CN4CC2CC=CC32)cc1,-20.530165661778284,102,0.6101694915254238,-0.8023913964141158
C=CN(C(=N)C=N)C1=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC2C1,-20.530479051785747,172,0.6785714285714286,-0.8027047864215788
