SMILES,Reward,Imp,MW,step,Sim
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C([C@H](N)C(=O)[C@@H](C))N(C)1)),0.7194351208301906,0.09226540087142832,,1931,0.1810344827586207
Cc1nn(C(-c2nc(C[NH+]C[C@H])c([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.716260598514918,0.08909087855615572,,1995,0.15
C(C[NH+]/C)c1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7082620402412078,0.08109232028244551,,1963,0.14285714285714285
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=O)N(CS(=O)(=O)C)C(=C[C@@H])N(C)1)),0.7037680334773362,0.07659831351857393,,1934,0.17355371900826447
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C([C@H]2SCC(=O)N2CC)[C@@H])N(C)1)),0.70152128525297,0.07435156529420772,,1902,0.17073170731707318
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H](N1CCC[C@H](CCC)C1)([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7010213207752055,0.07385160081644326,,1985,0.1417910447761194
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(N(c2ccc(Cl)cc2)CC)1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7004827193454969,0.07331299938673463,,1986,0.18110236220472442
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)(CC[C@@H](CC))),0.6982355668415978,0.07106584688283557,,1903,0.1557377049180328
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(c2nncnc2C)1)),0.6930387945150739,0.06586907455631164,,1909,0.15079365079365079
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(\c2ccc(F)cc2))N(C)1)),0.6925504339829274,0.06538071402416512,,1913,0.20689655172413793
Cc1nn(C(-c2ncc([C@H])O2)(\C([C@H](C(=O)[O-])CC)))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6902978920838337,0.06312817212507149,,1916,0.18181818181818182
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](C[C@H](C)C(=O)N))N(C)1)),0.6894833739597331,0.062313654000970886,,1998,0.19166666666666668
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](/C=C/SCC)C)1)),0.6884631823419473,0.061293462383185005,,1904,0.16806722689075632
Cc1(Nc2ccc(Cl)cc2)C(=O)n(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6865490037169956,0.059379283758233314,,1906,0.16030534351145037
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(CS(=O)(=O))[C@@H])N(C)1)),0.6860825290617825,0.058912809103020214,,1953,0.19130434782608696
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(-c2ccc(Cl)cc2)1)),0.683949808776256,0.056780088817493746,,1909,0.1885245901639344
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(N)C(N))1)),0.6820032556142903,0.054833535655528065,,1962,0.17592592592592593
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(NC(=O)C[C@H](C)[C@](C))1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6807117649770213,0.0535420450182591,,1986,0.1532258064516129
Cc1nn(C(-c2(C[C@@H](O)c3cscc3C)cc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6798877109668702,0.05271799100810792,,1960,0.16535433070866143
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C(N2CC[NH2+][C@H]3CCC[C@@H]23))1)),0.6791397006519632,0.05196998069320091,,1975,0.13138686131386862
Cc1nn(C(-c2ncc([C@H])O2)(\C(=C(/C(=O)[O-])CC)))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6769235549377373,0.04975383497897501,,1916,0.18181818181818182
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(N2CC(=O)C[C@@H]2CO)1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6733179480378014,0.04614822807903918,,1986,0.11627906976744186
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](n2CC(=O)N2CCC))1)),0.6732455258096139,0.04607580585085169,,1901,0.16
Cc1nn(C(-c2ncc([C@H])O2)(=C(c2ccccc2)N))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6721890671928753,0.04501934723411305,,1911,0.23333333333333334
Cc1nn(C(-c2ncc([C@H])O2)(n2ccc(C)c2CC))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6713757085320472,0.04420598857328495,,1911,0.16666666666666666
Cc1nn(C(-c2ncc([C@H](O)[C@H]3CCCCC3(C(F)))O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6706280304472402,0.043458310488477925,,1935,0.1417910447761194
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C([C@@H]2C[C@H](SCC)N2C(=O)C)N(C)1)),0.6705402844467865,0.04337056448802423,,1992,0.18032786885245902
Cc1nn(C(-c2ncc(OCC(C)C(=O)N)O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6694335067390301,0.042263786780267876,,1947,0.19166666666666668
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(c2ccccc2OC))N(C)1)),0.6682653951156612,0.041095675156898936,,1912,0.23333333333333334
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C(OCC(=O)N))1)),0.6673906922140325,0.040220972255270215,,1932,0.175
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C([NH2+][C@@H]2CCOC[C@H]2C))c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6669924025670895,0.03982268260832722,,1948,0.12686567164179105
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)(\c1c(F)cc(F)cc1)),0.6664550073447895,0.03928528738602721,,1949,0.18253968253968253
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](C(C)=C(CC#N)[C@@H](O)))N(C)1)),0.6660600491012864,0.038890329142524105,,1998,0.15503875968992248
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(c2ccccc2OC(=O)N[C@H])1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6643281093851318,0.03715838942636951,,1915,0.2047244094488189
Cc1nn(C(-c2ncc([C@H](C)c3nn(C)cc3)O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6642850381197785,0.03711531816101621,,1984,0.176
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C[C@H](C)C(=O)N[C@@H](C)[C@H])1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6636779839861291,0.036508264027366844,,1915,0.15079365079365079
Cc1(O)[C@H](C(=O)(N))n(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6621590690020286,0.03498934904326634,,1958,0.14285714285714285
Cc1nn(C(-c2ncc([C@H](OCC(N)))O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6602296029180996,0.03305988295933737,,1974,0.15833333333333333
Cc1nn(C(-c2ncc([C@H]([C@](O)(CO)))O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6583548223661798,0.031185102407417564,,1935,0.1694915254237288
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](C(=O)[C@@H]([NH3+])C[C@@H]))N(C)1)),0.6547862242421518,0.027616504283389576,,1928,0.18181818181818182
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C([NH2+]C[C@@H](C)))c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6547434368486885,0.02757371688992627,,1942,0.13934426229508196
Cc1nn(C(-c2ncc([C@H])O2)(\C)(C(=O)[C@H]2CCCCO[C@H]2C(F)))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6546019430803195,0.027432223121557242,,1910,0.14492753623188406
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H](Oc1ccccc1[C@@H])([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6537050537088093,0.02653533375004702,,1944,0.22950819672131148
Cc1nn(C(-c2ncc([C@H])O2)(\C(CC(C)(C)[C@@H](C)OC)))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6520385900831626,0.02486887012440031,,1970,0.14728682170542637
C(N[C@H]1CCC[C@@H]1C(C)(C))c1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6497477125347784,0.022577992576016115,,1939,0.13333333333333333
Cc1nn(C(-c2nc(CC[C@H](CO)[C@H](C))c([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6488409318965965,0.021671211937834278,,1995,0.140625
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(O[C@@H](C(=O)[O-]))[C@@H])N(C)1)),0.646853596725428,0.01968387676666572,,1907,0.1864406779661017
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(CCC[C@@H]2C[C@H]2C)C[C@@H])N(C)1)),0.6461224356748112,0.01895271571604895,,1908,0.16129032258064516
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H](N[C@@H](C)CO)([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6460770098942229,0.018907289935460647,,1985,0.16666666666666666
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(CCc2ccccc2)C(=C[C@@H])N(C)1)),0.6446095529918414,0.017439833033079166,,1934,0.2627118644067797
Cc1nn(C(-c2ncc([C@H](CCN3C(=O)C[C@@H](C)OC3))O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6424235084425365,0.015253788483774233,,1935,0.14705882352941177
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C([C@@H](O)COC(=O)C)N(C)1)),0.6406013805364745,0.013431660577712279,,1983,0.1864406779661017
Cc1nn(C(-c2ncc([C@H])O2)([C@]2(C)[C@H](C)NC2S))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6387001476423517,0.011530427683589473,,1911,0.1349206349206349
Cc1nn(C(-c2ncc([C@H])O2)(\C(CN(CCO)C)))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6375382642538429,0.010368544295080606,,1970,0.152
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(C(N)c2cccnc2)1)),0.6374962375984872,0.01032651763972492,,1938,0.19658119658119658
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C([C@H]2CCC[C@@H]2NC(=O)N))N(C)1)),0.6371111967773236,0.00994147681856139,,1912,0.16279069767441862
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(\Cc2ccc(F)cc2)C)1)),0.6370894945619122,0.009919774603149967,,1938,0.2184873949579832
Cc1nn(C(-c2nc(c3cccc(Br)c3C#CC)([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6342466042020657,0.0070768842433034385,,1981,0.1796875
Cc1nn(C(-c2ncc(O)[C@@H](c3ccccc3CO)O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6334412103174634,0.006271490358701115,,1941,0.23387096774193547
Cc1nn(C(-c2ncc([C@H](c3C[NH+]3CCC))O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6314461657900595,0.004276445831297271,,1935,0.15079365079365079
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(C#N)N(C))1)),0.6293567496291669,0.0021870296704046277,,1955,0.17117117117117117
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(C(=O)[C@@H](C)C))N(C)1)),0.6278943677965505,0.0007246478377882504,,1961,0.2
Cc1nn(C(-c2ncc([C@H])O2)(\C(O)2SCCN2C(=O)))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6266152485352456,-0.0005544714235166115,,1916,0.13076923076923078
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(COC(=O)/C)(C)1)),0.6255427551230549,-0.0016269648357073452,,1930,0.2
Cc1nn(C([C@](C)(O)CNC(=O)CCC)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.624340276388523,-0.0028294435702392873,,1925,0.1826086956521739
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)(c1cc(C)sc1C[NH+])),0.6238879524845352,-0.0032817674742270375,,1903,0.15503875968992248
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](C=CNS))N(C)1)),0.6237213397337709,-0.0034483802249913875,,1998,0.1487603305785124
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(N([NH+]=C2CCOCC2)C))N(C)1)),0.6159988069521616,-0.011170913006600669,,1912,0.14393939393939395
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C([C@H](CC(=O)NC2CCC2)))1)),0.6158369786795536,-0.011332741279208691,,1932,0.1590909090909091
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C(OCCNC))c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6151642213483935,-0.012005498610368703,,1990,0.136
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(C[NH+](CC)C[C@@H](C)C))N(C)1)),0.6131504428871438,-0.01401927707161843,,1961,0.1652892561983471
Cc1nn(C(Nc2cc(C)ccc2C)(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6130225697254671,-0.014147150233295158,,1943,0.16030534351145037
Cc1nn(C(-c2(CCC[NH+](CC))cc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6121229661623224,-0.015046753796439827,,1960,0.15702479338842976
Cc1(OCCS(=O)(=O)N)n(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.612022356435675,-0.01514736352308721,,1958,0.136
Cc1nn(C(-c2ncc([C@H])O2)(\C)(CCn2nncc2C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6116466978044728,-0.015523022154289468,,1976,0.1450381679389313
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C(N[C@](C)(C)O))1)),0.6095897144074414,-0.017580005551320887,,1932,0.15702479338842976
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(c2ccccc2OC(C)))C(=C[C@@H])N(C)1)),0.6062138855818954,-0.020955834376866878,,1927,0.232
Cc1nn(C(-c2nc(SC(=O))c([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6060827540002174,-0.021086965958544868,,1954,0.15384615384615385
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(NC(=O)c2cscc2))C(=C[C@@H])N(C)1)),0.6051629742812954,-0.022006745677466855,,1927,0.1984126984126984
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(c2cccc(N)c2Cl)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6031800913045114,-0.023989628654250805,,1923,0.16666666666666666
Cc1nn(C(-c2nc(CNC(=O)[C@H]3CCC[C@H]3OC)c([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6029930833146837,-0.024176636644078542,,1995,0.15328467153284672
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)(N(c1ccccc1Cl)C)),0.6022901687882581,-0.02487955117050411,,1903,0.23577235772357724
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C(c2S(=O)(=O)N2CCC))1)),0.6022040642401189,-0.024965655718643398,,1932,0.1640625
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=O)[C@@H]2CCCN2S(C)1)),0.6013699514277017,-0.025799768531060585,,1955,0.15833333333333333
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](/c2cc(Cl)ccc2)C)1)),0.6003337971907323,-0.02683592276802993,,1971,0.2184873949579832
Cc1nn(C(-c2ncc([C@H](Oc3cccc(F)c3C))O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5996502487088896,-0.02751947124987264,,1974,0.18604651162790697
Cc1nn(C(Oc2ccccc2NC(=O)CS)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5961224941062673,-0.031047225852494975,,1925,0.2743362831858407
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(-c2ccc(C(N)=O)cc2)[C@@H])N(C)1)),0.5954194058011518,-0.031750314157610426,,1902,0.225
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](/C(=C/C#N)N)C)1)),0.5932266777834886,-0.03394304217527366,,1971,0.1694915254237288
Cc1nn(C(CN(c2ccsn2))(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5929040511247146,-0.03426566883404769,,1979,0.15625
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C(Cc2ccc(Cl)s2))c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5921388457895945,-0.035030874169167725,,1942,0.15625
Cc1(Oc2ccccc2[C@@H](C)N[C@H])n(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5919649811516076,-0.03520473880715469,,1958,0.19230769230769232
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(C[C@H](C)CN2C(=O)[C@H]2CO))1)),0.5918318521153048,-0.03533786784345749,,1920,0.16666666666666666
Cc1nn(C(C(=O)CS(=O)(=O))(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5905801355413568,-0.03658958441740545,,1979,0.17355371900826447
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C([NH2+]C[C@H](C2CCCC2)))c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5894575784574712,-0.0377121415012911,,1948,0.11764705882352941
Cc1nn(C(-c2ncc([C@H])O2)(\C(c2c(Br)cccn2)))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.589434764656936,-0.037734955301826245,,1916,0.1746031746031746
Cc1nn(C(-c2ncc(N(c3ccc(F)c(Cl)c3))O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5891958431587148,-0.03797387680004749,,1941,0.18110236220472442
Cc1nn(C(-c2ncc([C@H])O2)(c2cccc(F)c2)NC(=O)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5878364044458063,-0.039333315512955935,,1937,0.20155038759689922
