SMILES,Reward,Imp,MW,step,Sim
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(c2ccccc2[N+]C(=O))1)),0.5860775412073435,-0.041092178751418795,,1959,0.22764227642276422
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(CN(C(=O)c2ccon2)C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5857731016045529,-0.04139661835420938,,1923,0.18604651162790697
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](Sc2cocn2))N(C)1)),0.585663146803664,-0.0415065731550982,,1966,0.15873015873015872
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C([C@@H]2NC(=O)c2)[C@@H])N(C)1)),0.5846956756506728,-0.04247404430808943,,1969,0.17391304347826086
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(=[NH+]\C))1)),0.5822693583192879,-0.04490036163947431,,1993,0.16822429906542055
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(C[C@@H](C)N2C(=O)[C@@H]2CO[C@H])C(=C[C@@H])N(C)1)),0.5755726379139355,-0.051597082044826714,,1968,0.16030534351145037
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(N\[C@H](c2cc(Cl)ccc2)))1)),0.5751900933792654,-0.05197962657949684,,1962,0.19672131147540983
C(C/NC(=S)N)c1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5747176130554482,-0.05245210690331403,,1963,0.13709677419354838
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(O)[C@@H](CCOc2ccccc2)N(C)1)),0.5725464382499565,-0.054623281708805704,,1956,0.2627118644067797
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](Nc2cc(F)ccc2F))1)),0.572376641398326,-0.05479307856043625,,1972,0.1746031746031746
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(COc2ccccc2OC)C(=C[C@@H])N(C)1)),0.5722206724638715,-0.05494904749489071,,1968,0.232
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C([C@H]([NH3+])Cc2ccc(Cl)cc2)N(C)1)),0.5714269070146744,-0.055742812944087894,,1950,0.2
Cc1nn(C(-c2ncc([C@H])O2)(O)CC[NH+](C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5703430114705096,-0.056826708488252664,,1911,0.14049586776859505
C([C@@H]1C[C@H]([NH3+])CC[NH2+][C@H]1)c1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5690026917543852,-0.058167028204377025,,1988,0.12686567164179105
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(=C(C#N)CN(C)C))C(=C[C@@H])N(C)1)),0.5669950665247802,-0.060174653433982095,,1997,0.168
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N([C@@H]2C(=O)NC2=S)1)),0.5605872940902321,-0.06658242586853014,,1909,0.14634146341463414
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(OC[C@@H](C)CNC(=O))1)),0.5574609054889847,-0.0697088144697775,,1909,0.16666666666666666
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C([C@@H](C)[C@](C)(C)OC(=O))1)),0.5568531492408261,-0.07031657071793618,,1938,0.17094017094017094
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(N/C(=O))C[C@@H])N(C)1)),0.55671333023332,-0.07045638972544221,,1908,0.1875
Cc1nn(C(S)NC(=O)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5557056396265032,-0.07146408033225904,,1982,0.18811881188118812
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(OC(=O)OCC(=O)/C)(C)1)),0.5556365867742442,-0.07153313318451804,,1978,0.19658119658119658
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C([C@@H](C(=O)[O-])CCO)[C@@H])N(C)1)),0.5534894507650021,-0.07368026919376014,,1969,0.19658119658119658
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](N(Cc2cnc(C)n2C)C))1)),0.5534237124427741,-0.07374600751598814,,1972,0.16279069767441862
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C([NH+](CC(=O)[O-])C)(C)1)),0.5526772263130593,-0.07449249364570298,,1930,0.2072072072072072
Cc1nn(C(-c2ncc([C@H])O2)(c2ccc(C)cc2NC(=O)))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5496352313645239,-0.0775344885942384,,1911,0.17692307692307693
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](C(C(=O)OC(C)C)))1)),0.5491432116367566,-0.07802650832200564,,1901,0.19491525423728814
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(=C(c2cccs2)))1)),0.5488360332473567,-0.0783336867114055,,1993,0.1896551724137931
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(OC([O-]))N(C)1)),0.5449487648839263,-0.08222095507483596,,1956,0.19047619047619047
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C([NH2+][C@H]2C[C@H](CCS(=O)#N)C2))c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5439407105776765,-0.0832290093810858,,1948,0.12318840579710146
Cc1nn(C(O(CC(=O)Oc2ccc(Cl)cc2))(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5423830030942766,-0.08478671686448569,,1945,0.23076923076923078
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(O)CCCC(=O)C)1)),0.5414478985598336,-0.0857218213989287,,1924,0.1896551724137931
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(CCNC(=O)CN))N(C)1)),0.5387577224917488,-0.08841199746701345,,1967,0.18032786885245902
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H]([NH+](C)Cc2ccccc2)C)1)),0.5382168212208246,-0.08895289873793766,,1904,0.2689075630252101
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C([C@@H](O)C[NH+]2CCC(C)C2))N(C)1)),0.5358419813200129,-0.09132773863874932,,1994,0.15079365079365079
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C([NH+](Cn2ccnc2CC))1)),0.5348425818676682,-0.09232713809109405,,1999,0.1721311475409836
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C([NH+](C[NH3+])C))C(=C[C@@H])N(C)1)),0.5339282290483093,-0.09324149091045297,,1964,0.15966386554621848
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(O)NC[C@@H](Cc2ccc(F)cc2)N(C)1)),0.5311621315610529,-0.0960075883977094,,1913,0.1984126984126984
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](/SCc2ccncc2C)C)1)),0.5293300795501487,-0.09783964040861359,,1971,0.1889763779527559
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(N(Cc2ccc(Br)cc2))C(=C[C@@H])N(C)1)),0.528172118417239,-0.09899760154152326,,1934,0.1984126984126984
Cc1nn(C(-c2ncc([C@H])O2)(c2nocc2S(=O)(=O)N)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5278071128703945,-0.09936260708836775,,1980,0.14393939393939395
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C([C@@H](c2cccc(Cl)c2)C[C@H]))1)),0.5255791071390971,-0.1015906128196652,,1932,0.19083969465648856
Cc1nn(C(-c2ncc(Oc3c(Br)occ3CC)O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5252536682016986,-0.10191605175706364,,1947,0.15384615384615385
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C(=O)[C@H](Oc2ccccc2NC))1)),0.5252208615857322,-0.10194885837303003,,1932,0.2421875
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(=[NH+]/CC(Cl)))C(=C[C@@H])N(C)1)),0.5248287662608837,-0.10234095369787855,,1997,0.15833333333333333
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(O)NC(=O)[C@](C)C)1)),0.52005880259566,-0.1071109173631023,,1952,0.1810344827586207
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(NCC[NH+]))1)),0.5172688019819632,-0.10990091797679902,,1962,0.1592920353982301
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(c2cccc3ccccc23)C(=C[C@@H])N(C)1)),0.5145737081459347,-0.11259601181282752,,1996,0.23015873015873015
Cc1nn(C(-c2nc(Sc3ncnn3OC(F)F)c([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5144351614100142,-0.11273455854874803,,1954,0.13138686131386862
Cc1nn(C(-c2ncc([C@H])O2)(cc2)[C@H]2CCCN(C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.5060343115928041,-0.12113540836595815,,1973,0.14728682170542637
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](CC(=O)N[C@H](C)C(N)=O))N(C)1)),0.5058740197591378,-0.12129570019962443,,1998,0.1889763779527559
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(N/C(=O)CCC[C@H](C)))1)),0.5058708285162962,-0.12129889144246608,,1962,0.18333333333333332
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(Oc2cc(F)ccc2/C))1)),0.5033119157836032,-0.12385780417515901,,1920,0.1885245901639344
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)(S=NNC)),0.5009067154953012,-0.12626300446346106,,1991,0.15
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C([C@H](C)C(=O)N[C@H](C)CN)C[C@@H])N(C)1)),0.49981340032273575,-0.1273563196360265,,1908,0.184
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(c2C(=O)NC2CCC)C[C@@H])N(C)1)),0.49943953269138397,-0.12773018726737828,,1977,0.16666666666666666
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(S(=O)(=O)NCc2cccnc2)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.4975552790005573,-0.12961444095820496,,1923,0.18181818181818182
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(OCCCO[C@H](C)C)(C)1)),0.4905676447324861,-0.13660207522627615,,1930,0.1652892561983471
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(OC(=O)C(C))C)1)),0.480935434842812,-0.14623428511595027,,1952,0.19469026548672566
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(NCC[C@H](C)NC(=O))[C@@H])N(C)1)),0.4798140707175007,-0.14735564924126154,,1907,0.1732283464566929
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C([C@@H](C)c2ccccc2N)[C@@H])N(C)1)),0.4772999622475624,-0.14986975771119987,,1902,0.2564102564102564
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H](N(CCC1CO1)[C@H](CCO)C)([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.4739899795884823,-0.15317974037027993,,1985,0.15441176470588236
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(Oc2ccc(F)cc2C(=O))N(C)1)),0.47137115024092047,-0.15579856971784178,,1956,0.19834710743801653
Cc1nn(C(-c2ncc(c3cc(Br)sc3NC(=O))O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.4711519608134259,-0.15601775914533633,,1941,0.15384615384615385
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C(ONC(=O)[C@H]2CCC[NH2+][C@@H]2))c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.4702236211698751,-0.15694609878888716,,1990,0.145985401459854
C(CCC(C)C[C@](C)(O)CN)c1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.4700721182614018,-0.15709760169736048,,1939,0.1323529411764706
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)(\n1ccnc1SCC(=O)N)),0.4689005121816716,-0.15826920777709064,,1949,0.183206106870229
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(NC(=O)CCNC(=O)O)(C)1)),0.46794809939237086,-0.1592216205663914,,1930,0.19166666666666668
Cc1nn(C(-c2nc(NC(=O)[C@H]3C[C@@H]([NH3+])CN3)c([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.4670489934115543,-0.16012072654720794,,1917,0.15151515151515152
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C(Cc2ccccc2C[C@@H](C)NC))1)),0.46251208307555314,-0.1646576368832091,,1932,0.22727272727272727
C(S(=O)(=O)N(Cc1cccnc1))c1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.4612833526344181,-0.16588636732434414,,1939,0.17777777777777778
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](CO[C@H]2CCCC[C@H]2NC(=O)N))N(C)1)),0.45952119306319567,-0.16764852689556659,,1998,0.15714285714285714
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(C[C@](C)(O)OCC(=O))[C@@H])N(C)1)),0.4476170164249299,-0.17955270353383235,,1953,0.16535433070866143
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C([C@@H](C)NN(C(F)))[C@@H])N(C)1)),0.4475407477267303,-0.17962897223203195,,1987,0.1721311475409836
Cc1nn(C(-c2ncc([C@H](O)C(=O)N(CCS))2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.44484952713976944,-0.1823201928189928,,1957,0.18181818181818182
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(C(=O)Nc2ccccc2C(=O))N(C)1)),0.440261626804677,-0.18690809315408524,,1913,0.27586206896551724
Cc1nn(C(-c2ncc(c3ccccc3Oc3cccc(Cl)c3N)2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.43933621590247945,-0.1878335040562828,,1989,0.21323529411764705
C(C[NH2+]N)c1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.43908334067219534,-0.1880863792865669,,1963,0.13333333333333333
Cc1nn(C(-c2ncc([C@H])O2)(C(CSc2nnccc2[O-])[NH+]))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.4250758817151515,-0.20209383824361077,,1911,0.15555555555555556
Cc1nn(C(CC=CCN(CC=C)C(=O))(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.41151079158534176,-0.2156589283734205,,1979,0.13970588235294118
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](S(=O)(=O)N[C@H](C)S))N(C)1)),0.4016674152511692,-0.22550230470759303,,1966,0.1693548387096774
C(=O)Nc1ccccc1C(=O)c1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.3976348598895715,-0.22953486006919077,,1939,0.2283464566929134
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=O)[C@H]2CCCCN2[NH2+]C(F)N(C)1)),0.3946327411650621,-0.23253697879370017,,1931,0.1450381679389313
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](CCNS[C@H])C)1)),0.38707356988068614,-0.2400961500780761,,1904,0.16806722689075632
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](NC(=O)c2sccc2S))1)),0.3805963986100885,-0.24657332134867377,,1972,0.184
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(CCC[C@@H]2NC(=O)N2CCOCC))N(C)1)),0.36390247691688477,-0.2632672430418775,,1961,0.145985401459854
Cc1nn(C(-c2ncc([C@H])O2)(\C(COc2ccc(C)cc2NNC(=O)[C@H])))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.35810752244804567,-0.2690621975107166,,1970,0.18439716312056736
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C(O)N[C@@H](CCO))c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.34840449703793097,-0.2787652229208313,,1990,0.125
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](OCCC(=O)NC(=O)))1)),0.34124672749541324,-0.285922992463349,,1901,0.17886178861788618
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H](N=C(c1ccccc1)N[C@@H])([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.3403612298582047,-0.28680849010055753,,1985,0.248
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(Cc2cc(Br)ccc2SCC(=O)))N(C)1)),0.31748893352993873,-0.3096807864288235,,1967,0.1865671641791045
Cc1nn(C(-c2ncc(O[C@H](CC(F)=O)C(=N)N)2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.30820464140495824,-0.318965078553804,,1914,0.17886178861788618
Cc1nn(C(-c2ncc([C@H])O2)(\C(C(CC=CCOn2cccn2)C(=O))))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.2995258976338308,-0.32764382232493144,,1970,0.1527777777777778
Cc1nn(C(-c2nc(Cc3nc(Br)cc([N+](=O)[O-])c3)c([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.2798400958381995,-0.34732962412056273,,1995,0.1984732824427481
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C(NCCOc2cccc(OC)c2C(=O)))1)),0.2796880278760209,-0.3474816920827414,,1975,0.18309859154929578
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(=C([O-])C(=O)))1)),0.2728474049925599,-0.35432231496620237,,1920,0.18181818181818182
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C(O)N[C@@H](CCOc2ccccc2OC))c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.24881187691401066,-0.3783578430447516,,1942,0.19148936170212766
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](S)Nc2cccc(Cl)c2C(=O))N(C)1)),0.2437804674404276,-0.38338925251833467,,1928,0.18796992481203006
C(COCCNC(=O)C(=O)NCN)c1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.1746830166084312,-0.45248670335033103,,1963,0.14184397163120568
