SMILES,Reward,Imp,MW,step,Sim,SA
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c([C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.9192338020439232,0.2580476186243167,,-1953,0.1794871794871795,5.512305765225019
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2(/[C@@H])cc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.9116057157736368,0.2504195323540301,,1959,0.10569105691056913,6.059839563125954
C(c1([C@@H]2C[C@@H]2([C@@H](C)))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.8843137208612503,0.2231275374416437,,1910,0.17355371900826447,5.782372940868712
C(c1([C@@H](C)(C(C)C))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.8717938707696073,0.2106076873500008,,1969,0.19658119658119655,5.3284588729075075
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH](N/C)n4)c3)o2)cc1,0.8664841744060965,0.20529799098648996,,1972,0.18181818181818185,5.771352402737387
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc(OC)1,0.8624072406932136,0.20122105727360706,,1919,0.1721311475409836,5.495551219305434
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2(C=C[C@@H])cc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.8594935704625514,0.1983073870429448,,1976,0.1007751937984496,6.252353831407648
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c(\CC)3)o2)cc1,0.85328444376085,0.19209826034124344,,1917,0.19166666666666668,5.476374296228512
C(c1([NH+]2CCCC2)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.8517586700932221,0.1905724866736156,,1912,0.16260162601626016,5.786324030503116
C(c1([C@@H]2C[C@@H]2C)([C@@H]))(C)=C(C)c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.8501450051814493,0.18895882176184275,,1923,0.1885245901639344,5.48350377367879
C(c1([NH+]/C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.8497267389639751,0.18854055554436852,,1987,0.1875,5.592176939484212
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(n4nncc4)c3)o2)cc1,0.8450591756150486,0.18387299219544206,,1908,0.2,5.568674785246094
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(C(=O)[C@](C))[nH]n4)c3)o2)cc1,0.8402015579500428,0.17901537453043626,,1961,0.17886178861788618,5.914731850601866
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(/C=C/[C@@])(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.8301130434353573,0.16892686001575075,,1934,0.13709677419354838,6.002982146579746
C(c1([C@@H](N2C(=O)Nc2))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.8252501503099537,0.1640639668903472,,1989,0.16,5.545912166582196
C(c1(C(C)C[C@](O))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.8198232899574387,0.15863710653783214,,1912,0.18487394957983194,5.685024613798197
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2(/C(=O))cc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.8164755256873518,0.15528934226774527,,1959,0.10317460317460317,5.995749106859865
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc(O[C@])(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.815002993896951,0.1538168104773444,,1954,0.09448818897637797,6.181560749271507
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2(/S)cc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.8052115572767021,0.14402537385709555,,1959,0.10569105691056913,6.01815093907395
C(c1([NH+](CC(F)F))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7918934124794664,0.13070722905985988,,1987,0.175,5.655023205215043
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn([C@@H]5NC(=O)[C@@H](C)C5)4)c3)o2)cc1,0.7915797033431679,0.1303935199235614,,1935,0.17054263565891473,5.954975408380635
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3([NH+](CC)))o2)cc1,0.7892400528801318,0.12805386946052522,,1962,0.1869918699186992,5.893028517268534
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C(O)[C@@H](C))(-c4nn[nH]n4)c3)o2)cc1,0.7891417903065141,0.12795560688690746,,1996,0.168,5.850477763932766
C(c1([C@@H]2C[C@@H]2C)(COC[C@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7811481469075028,0.11996196348789626,,1960,0.17600000000000002,5.695925640470534
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn(NS)4)c3)o2)cc1,0.7798243737354149,0.11863819031580836,,1935,0.1810344827586207,5.971522572390455
C(c1([C@@H]2C[C@@H]2C)([C@@H]))([C@H]2CCC[C@H]2)c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7791245562719391,0.11793837285233245,,1923,0.16793893129770993,5.846049940824935
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(C[C@H](C[NH3+])C)n4)c3)o2)cc1,0.7773620984698195,0.11617591505021295,,1997,0.1885245901639344,6.126647229744732
C(c1([C@@H]2C[C@@H]2C)([C@@H]))(=O)N(C(=O)[C@H](C))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7755852129774259,0.11439902955781933,,1923,0.16793893129770993,5.616570909238815
C(c1([C@@H]2C(=O)NCC(=O)[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7752426140882889,0.11405643066868232,,1956,0.16030534351145034,5.60130885549471
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(C)C[C@H](C)n4)c3)o2)cc1,0.7751636942252615,0.113977510805655,,1997,0.19327731092436976,5.760114071167887
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)c([C@@H](C)N(C)C)c1,0.7740171376058921,0.11283095418628553,,1940,0.171875,5.632666792368891
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c([C@@H]4CC(=O)/CC4)3)o2)cc1,0.7727771256846168,0.1115909422650102,,1984,0.14814814814814814,5.575295781388674
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c([C@@H]2CCCCN2)c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7711537851448954,0.10996760172528884,,1916,0.15789473684210525,5.356821683822448
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc([C@H]([NH3+]))(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7693106845605467,0.1081245011409402,,1911,0.09448818897637797,6.221694013304771
C(c1([C@@H](/C=C/C(=O)[C@@H])C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7674205803931866,0.10623439697358006,,1938,0.168,5.700633456522336
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3([C@H]3CC[C@H]3C))o2)cc1,0.7659091964030658,0.1047230129834592,,1988,0.16030534351145034,5.667915843887389
C(CC(C)(C))(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.765451956772811,0.10426577335320443,,1971,0.1935483870967742,5.574263993881067
C(c1([C@@H]2C(=N/S(=O)(=O)C)[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7618624072602806,0.1006762238406741,,1943,0.17054263565891473,5.691574693505936
C(c1([C@@H](OC2CCCC[C@H]2)C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7584304835947159,0.09724430017510943,,1955,0.16666666666666666,5.684363640461777
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(CC[C@@H]([NH3+]))(-c4nn[nH]n4)c3)o2)cc1,0.7574734370266554,0.09628725360704883,,1994,0.16666666666666666,5.958718886249146
C(c1([C@@H]2C[C@@H]2C)(CN[C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7555464486968995,0.09436026527729292,,1960,0.18032786885245905,5.655308173840675
C(c1([C@@H](C(C)(C)OC(=O)N))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7547057703557549,0.09351958693614837,,1969,0.2032520325203252,5.350501979495536
C(c1([C@@H]2C[C@@H]2C(N2CCOC[C@H]2))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7547046488461571,0.0935184654265504,,1937,0.16176470588235295,5.838244279417025
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c([C@H]4CCCC[C@H]4N)(-c4nn[nH]n4)c3)o2)cc1,0.7498070333849849,0.08862084996537832,,1909,0.14705882352941174,5.638193855281273
C(c1([C@@H](CC(C)=N)C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7497748974980748,0.08858871407846823,,1985,0.19166666666666668,5.5386326214126225
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])(O)OCC(C)(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7495339023041575,0.08834771888455095,,1974,0.13846153846153847,5.945270577484529
C(c1([C@@H](C)C[C@@H]([NH3+])C(C)(C)C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7463871142813773,0.08520093086177072,,1985,0.2295081967213115,5.833434297841411
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2(C[C@@H]3CCCN3C)cc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7439207714938451,0.0827345880742385,,1903,0.1079136690647482,5.872391007826222
C(c1([C@@H]2C[C@@H]2C)([C@@H]))([C@H]2CCCC[NH2+][C@H]2)c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7417733665137859,0.08058718309417945,,1981,0.1605839416058394,6.165227529607712
C(c1([C@@H]2C[C@@H]2C)([C@H]2CCC[C@@H]2C))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7393586414397202,0.07817245802011362,,1914,0.16793893129770993,5.431236479286474
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc(\C(=S)N)1,0.7379150913435737,0.07672890792396714,,1979,0.16,5.575362619832635
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(c4cc(N)ccc4)c3)o2)cc1,0.7362535664814208,0.07506738306181426,,1908,0.2327586206896552,5.186034651258097
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(C(C)N[C@H](n4cccn4))c3)o2)cc1,0.7333124833863075,0.07212629996670095,,1908,0.20161290322580644,5.882497192610049
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH](C)CCNC(=O)[C@](C)n4)c3)o2)cc1,0.7316928892084997,0.07050670578889318,,1998,0.16911764705882354,6.25772413661287
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(CC(=O)N5CCC[C@@H]5)[nH]n4)c3)o2)cc1,0.7299665886784389,0.06878040525883232,,1961,0.17037037037037034,5.827289339243029
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(O[C@H]5CCCCN5)[nH]n4)c3)o2)cc1,0.7259731849998542,0.06478700158024764,,1980,0.15555555555555556,5.906852484685378
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(CNC(=O)[C@](C))[nH]n4)c3)o2)cc1,0.7243357710160381,0.06314958759643152,,1922,0.1796875,5.921208324990731
C(c1([C@@H](NCC(C)C[C@@H]))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7228296574389302,0.061643474019323685,,1989,0.17600000000000002,5.835687010827109
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(CNC(=O)[C@@H](C))(-c4nn[nH]n4)c3)o2)cc1,0.7194665292829103,0.05828034586330377,,1994,0.16923076923076924,5.655641481489405
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc([C@@H]2OCCN2C(=O)[O-])1,0.7141923335201997,0.053006150100593175,,1945,0.14285714285714285,5.862108086881341
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc([C@@H](C)N[C@H](C))1,0.7135582940252173,0.05237211060561076,,1945,0.17054263565891473,5.868811696083506
C(c1([C@@H]2C[C@@H]2([C@@H](C)C[C@H](O)C))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7122687178231247,0.051082534403518176,,1944,0.17829457364341084,5.824219822667231
C(c1([C@@H]2C[C@@H]2C)([C@@H]))(N2CCCCC[C@@H]2C)c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7099141505009791,0.0487279670813725,,1948,0.15827338129496402,5.5325947247504494
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3([NH+]=C3\N(C)COc3))o2)cc1,0.7098329749895911,0.048646791569984534,,1962,0.15328467153284672,6.023277924850969
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(/C(=O)[C@H](CC#N))(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7079886981209537,0.046802514701347116,,1950,0.13740458015267176,5.828759280522137
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3([NH+]3CCSCN3C))o2)cc1,0.7034375505251107,0.04225136710550415,,1962,0.15328467153284672,6.216027640222122
C(c1([C@@H](C[C@H](C(=O)N2CCCC2))C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7027275810162088,0.04154139759660225,,1985,0.1605839416058394,5.331147350902958
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3(C(=O)NC(=O)[C@@H](C)))o2)cc1,0.702388743090874,0.0412025596712674,,1936,0.15555555555555556,5.587878295696006
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc(S(=O)(=O)C/C)(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.7000840739321188,0.03889789051251225,,1911,0.11450381679389313,5.848683456346313
C(c1([C@@H](c2NC(=O)CS2=C)C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6998670579981601,0.03868087457855352,,1938,0.16030534351145034,6.107485541003623
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn([C@H]5CCC[C@H]5)4)c3)o2)cc1,0.6968593585390227,0.035673175119416145,,1935,0.17600000000000002,5.906828941752236
C(c1([C@@H]2C[C@@H]2C)(CC(=O)N[C@](C)(C)C))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6961141307977543,0.03492794737814775,,1960,0.21875,5.262455641427198
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H]([C@H]2CC[C@H]2NC))c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6952796027559134,0.03409341933630683,,1926,0.16417910447761194,5.73809918072506
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C(C=CC[NH2+]))(-c4nn[nH]n4)c3)o2)cc1,0.6937805922228623,0.0325944088032557,,1968,0.16279069767441862,5.978362455031502
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C=C(C4CCCC4)N)(-c4nn[nH]n4)c3)o2)cc1,0.6922579782968384,0.03107179487723188,,1994,0.14388489208633093,5.5424549957553575
C(c1([C@@H]2C[C@@H]2C)([C@@H](c2CNC(=O)[C@H](C)c2)))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6899157730079223,0.028729589588315733,,1930,0.16666666666666666,5.866484746800369
C(c1([C@@H](C\NC(=O)N)C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6887098321354598,0.027523648715853218,,1985,0.1774193548387097,5.370122345411225
C(C(CC)[C@H](O)C)(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6883339294556611,0.027147746036054517,,1971,0.1953125,5.858563262846319
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc([C@H]3CC[C@H]3SC)(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6868559827183508,0.025669799298744245,,1978,0.09420289855072464,6.0803202508864125
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c(O[C@H](C)C(=O)N)3)o2)cc1,0.6867325300146444,0.02554634659503785,,1946,0.1590909090909091,5.572723438731331
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(NCC(=O)N(C)C(=S)N)c3)o2)cc1,0.6860649372422871,0.02487875382268057,,1908,0.1869918699186992,5.622087201135071
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc(NC(=O)CC(C))c(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6855061402084673,0.024319956788860786,,1965,0.12408759124087593,5.364764635175801
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H](N2C[C@@H](O)CCCC2))c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6798694994783441,0.01868331605873752,,1926,0.14893617021276595,5.5331162892270145
