SMILES,Reward,Imp,MW,step,Sim,SA
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H](S/C2CC(=O)c2))c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6793396977909361,0.018153514371329504,,1963,0.15671641791044774,5.602938671476578
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(CC(C(=O)O)[C@@H](C))n4)c3)o2)cc1,0.6790967475469197,0.017910564127313178,,1997,0.1811023622047244,5.906851588748982
C(c1([C@@H]2C(=C3C[C@H]4C[C@@H]3CC4)[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6774285219603216,0.016242338540714996,,1956,0.1510791366906475,6.517958935272615
C(c1([C@@H]2C[C@@H]2C(CC(=O)N/C(=O)[C@@H]))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6741919906305939,0.01300580721098732,,1937,0.15328467153284672,5.6753151456946425
C(c1([NH+]2CCCc3ccccc23)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6738705896455705,0.012684406225963896,,1987,0.19696969696969696,5.609987735351279
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc([C@H](C#N)C(=O)N)(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6735814910870551,0.012395307667448565,,1978,0.08759124087591241,6.0371592315342255
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc(N3C(=O)[C@H]3CO)c(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6727850562666103,0.011598872847003784,,1901,0.1079136690647482,5.7560916500144295
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(/Cl)(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6719688342687926,0.01078265084918606,,1950,0.1440677966101695,5.645245714729819
C(c1([C@@H]2C[C@@H]2C)([C@@H]))(c2ccsc2)(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6712588522441276,0.010072668824521071,,1907,0.17886178861788618,5.492081775963092
C(c1([C@@H]2C[C@@H]2C)([C@H]2CCCCS[C@H]2))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6708072339621279,0.00962105054252138,,1986,0.16296296296296298,5.691005781388673
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(NC(=O)NC[C@H]5CCO5)n4)c3)o2)cc1,0.6704548098674202,0.009268626447813677,,1967,0.16296296296296298,5.653779900444369
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH](C[C@@H]5CCC[C@@H]5)n4)c3)o2)cc1,0.6636766587337662,0.0024904753141596907,,1998,0.17293233082706766,5.826229830416569
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH](CN5S(=O)(=O)N5)n4)c3)o2)cc1,0.6633405159401129,0.0021543325205064523,,1998,0.16793893129770993,5.8304766784695845
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c([C@@H]2CCC[NH2+][C@H]2O)c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6630175319658905,0.0018313485462839731,,1953,0.15555555555555556,6.032375596616861
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc(NC(=O)CCC)(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6626278806403041,0.0014416972206975356,,1911,0.1111111111111111,5.696080548025
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(N5CCCS5)n4)c3)o2)cc1,0.6626215124012328,0.0014353289816262382,,1967,0.16666666666666666,5.955275921896426
C(c1(\Cc2ccccc2OC)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6613416531846269,0.00015546976502034404,,1947,0.2222222222222222,4.768592424484764
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH](NC(=O)[C@H](C)S)n4)c3)o2)cc1,0.6588602035627734,-0.002325979856833138,,1972,0.16793893129770993,5.890650012157906
C(c1([C@@H]2C(-c3nnoc3C)[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6578183651362305,-0.0033678182833760677,,1943,0.16417910447761194,5.878034226020964
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C(C[C@@H](c4)NCc4))(-c4nn[nH]n4)c3)o2)cc1,0.6573469688698625,-0.0038392145497440078,,1968,0.17164179104477612,5.9326527713552295
C(c1([C@@H](CC(CC)[S@]C)C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6573136278812497,-0.0038725555383568593,,1938,0.20161290322580644,5.665848983796854
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C(CS(=O)(=O)))(-c4nn[nH]n4)c3)o2)cc1,0.656808548857832,-0.004377634561774535,,1968,0.1640625,5.918144038741909
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2(C[C@@H](C)N3C(=O)[C@H]3C)cc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6534305167943569,-0.007755666625249623,,1976,0.11594202898550725,6.072842738709351
C(c1([C@@H]2C[C@@H]2C)([C@@H](N)[C@@H]([C@H](O))))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6473058131416488,-0.013880370277957743,,1930,0.1640625,5.852960379423235
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc(Oc3c(Cl)cccc3)(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6411045285405802,-0.02008165487902636,,1954,0.12949640287769784,5.5282991312136005
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C(C(C)NC(=O)))(-c4nn[nH]n4)c3)o2)cc1,0.6406080534680032,-0.020578129951603352,,1968,0.16923076923076924,5.788463790340494
C(c1([C@@H]2C[C@@H]2C([C@H]2CCC[NH+]2CCC))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6361946729684662,-0.024991510451140345,,1999,0.16428571428571428,6.433590152536949
C(c1([C@@H]2C[C@@H]2C)([C@@H]([C@@H]2C(=O)NC2CC)))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6354156401395972,-0.025770543280009384,,1930,0.1791044776119403,5.870327165318605
C(c1([C@@H](C[C@@H]2CCCCN2C(=O)NCC))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6330522540348533,-0.02813392938475323,,1969,0.1619718309859155,5.253484820012661
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)c(Cc2nnccc2)c1,0.626218469390648,-0.0349677140289586,,1952,0.1865671641791045,5.4760302821710685
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c(c4ncccc4N)3)o2)cc1,0.6224419605254341,-0.03874422289417245,,1917,0.1791044776119403,5.347406957109034
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(-c5ccc(F)cc5)n4)c3)o2)cc1,0.6216854379419938,-0.03950074547761273,,1913,0.23577235772357724,5.204288696343516
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(C[C@@H](C)NC(=O)C(=O)C)n4)c3)o2)cc1,0.6195180528400389,-0.04166813057956753,,1997,0.18320610687022898,5.683496622852396
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3([C@H](C)C[C@H](C)C(=O)N))o2)cc1,0.619406780738797,-0.0417794026808096,,1936,0.17037037037037034,5.7127892967107465
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C(OCCCC))(-c4nn[nH]n4)c3)o2)cc1,0.6175476081292529,-0.04363857529035353,,1996,0.17692307692307693,5.397642765550172
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c(CC[NH2+][C@H](C)(CC))3)o2)cc1,0.616231443672082,-0.044954739747524515,,1917,0.18045112781954886,6.065034749942696
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(Cc5ncsc5C)n4)c3)o2)cc1,0.6138668375379494,-0.0473193458816572,,1913,0.1875,5.693307794486752
C(c1([C@@H]2C[C@@H]2C)([C@@H]))([NH+]=C)(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6107781690904239,-0.050408014329182634,,1907,0.1440677966101695,5.955310549894655
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3([C@H](CCC#N)S[C@H]))o2)cc1,0.610202282622932,-0.05098390079667458,,1988,0.15441176470588236,5.9565967900764765
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(OCC[NH+]CC)[nH]n4)c3)o2)cc1,0.6101155767069282,-0.05107060671267838,,1980,0.1875,6.263981004035824
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(N(Cc5ccc(N)cc5))n4)c3)o2)cc1,0.6100792257495472,-0.05110695767005935,,1913,0.234375,5.378435741228142
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C(C[C@H]4CCCC4NC))(-c4nn[nH]n4)c3)o2)cc1,0.6089045774826133,-0.05228160593699327,,1931,0.15714285714285714,5.6768042310946205
C(c1(\CCc2ccccc2OC)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.60683263055639,-0.054353552863216525,,1912,0.21705426356589147,4.753188329198413
C(c1([C@@H]2C[C@@H]2C)(NC(=O)NC2CCCC2))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.606754895368644,-0.05443128805096253,,1914,0.14893617021276595,5.170094674953301
C(c1([C@@H](Nc2ccccc2C)C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6063691559059519,-0.054817027513654686,,1938,0.21875,4.9931690676666065
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc(\c2ccc(F)cc2)1,0.6059943002596504,-0.055191883159956164,,1979,0.2440944881889764,5.166041696563129
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H](CC[C@@H]2C(=O)Nc2))c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6057972691438906,-0.05538891427571591,,1926,0.1605839416058394,5.671537048384311
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(Oc5ccccc5C)NC(=O)[nH]n4)c3)o2)cc1,0.6057669436285802,-0.05541923979102637,,1980,0.2028985507246377,5.538694404118963
C(c1([C@@H]2C[C@@H]2C([C@H](O)CCO))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6007744470808752,-0.060411736338731314,,1937,0.1590909090909091,5.669874665672058
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(/c2cc(F)ccc2C)(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.6002459400628878,-0.06094024335671878,,1950,0.18320610687022898,5.277218858311752
C(c1([C@@H]2C[C@@H]2C)(C[C@H](O)CCN))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5990742520978409,-0.06211193132176562,,1960,0.16923076923076924,5.525079705459857
C(c1([C@@H]2C(N/S(=O)(=O))[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5986155079550817,-0.06257067546452487,,1943,0.1640625,6.1115422475551044
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc(/C(=O)/C=C)(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5981975115686585,-0.06298867185094803,,1911,0.09090909090909093,5.938150489238403
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2([C@@H]3C[C@H]4CC[C@H]3C4NC(=O))cc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5962313143982759,-0.06495486902133063,,1903,0.08666666666666667,6.937264214536176
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C([C@H]CC[C@@H](O)))(-c4nn[nH]n4)c3)o2)cc1,0.5951795215815239,-0.06600666183808268,,1931,0.1590909090909091,5.948777905410312
C(c1([C@@H](Nc2ccccc2Cl))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5948552544685717,-0.06633092895103487,,1921,0.203125,4.976127601667134
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(/[C@@H]2C[NH+]3CC[C@@H]3C2(O)C)(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5938214739266009,-0.06736470949300566,,1950,0.12857142857142856,6.540942286092909
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(O)N[N-]C(N5CCCCC5)[nH]n4)c3)o2)cc1,0.5920566791030317,-0.06912950431657483,,1980,0.14685314685314685,6.114219989893953
C(c1([C@@H](CCc2c(C)cccc2))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5909504319907493,-0.0702357514288573,,1969,0.21705426356589147,4.945180302442559
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C[C@@H]([NH+]4CCCC4)C(=O))(-c4nn[nH]n4)c3)o2)cc1,0.5876803313214692,-0.07350585209813731,,1994,0.14893617021276595,6.365027470828918
C(c1([C@@H](Cc2cccc(OC)c2C))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5870138321599262,-0.07417235125968036,,1969,0.2137404580152672,5.00814248810325
C(c1([C@@H](Oc2cccc(Cl)c2)C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5865411095295252,-0.07464507389008135,,1938,0.20930232558139536,5.066739312806083
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn(C[C@H]5Cc6ccccc6O5)4)c3)o2)cc1,0.5852935250492046,-0.07589265837040192,,1935,0.20895522388059698,5.444420968053343
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1(NC(=O)c1ccco1),0.5824746386557863,-0.07871154476382025,,1925,0.17518248175182485,5.310224175349811
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c([C@H](C)c4ccccc4)(-c4nn[nH]n4)c3)o2)cc1,0.5822967464395854,-0.07888943698002115,,1958,0.2137404580152672,5.345941794701822
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(c5cc(C)ccc5OCC(=O)N)n4)c3)o2)cc1,0.582268440505333,-0.07891774291427356,,1913,0.2043795620437956,5.231456653928559
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c(OCCCC(=O)[O-])3)o2)cc1,0.5803582339028982,-0.08082794951670835,,1946,0.15441176470588236,5.6187690781576904
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc(CC(=O)O[C@H])(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5781718038852159,-0.08301437953439061,,1911,0.09701492537313433,6.094069197434493
C(c1([C@@H]2C(=N/c3cc(Cl)ccn3)[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5774832906963168,-0.08370289272328979,,1956,0.18248175182481752,5.611281669402151
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2(O)[C@](C)(N)C(=O)OC(C)cc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5767661630604396,-0.08442002035916696,,1903,0.1056338028169014,6.196941475749655
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc(Oc3ccccc3[C@](C)(C)N)(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5756092859812314,-0.08557689743837515,,1911,0.16312056737588654,5.6495903092952
C(c1([C@@H]2C[C@@H]2(Oc2ccccc2OC))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5739320615479159,-0.08725412187169068,,1910,0.19852941176470587,5.142038618049968
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H](S(=O)(=O)c2[nH]c(=O)COc2))c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5736550143581787,-0.08753116906142787,,1963,0.1527777777777778,5.74766850922178
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc(\S(=O)(=O)[C@@H](CN2CCCO2))1,0.5735991264354989,-0.08758705698410763,,1979,0.14482758620689656,5.852238501605634
C(C[C@@H]1C[C@](O)[C@@H](C[NH3+])C1)(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5679781209287257,-0.09320806249088087,,1971,0.15602836879432624,6.332726101293087
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)c(C[NH+](C[C@H]2COCCN2C)C)c1,0.5651872520553234,-0.09599893136428317,,1952,0.15753424657534246,6.174518343219319
C(N(Cc1ccccc1))(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5633300262398159,-0.09785615717979068,,1924,0.21804511278195488,5.244284092557706
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc(\NC(=O)c2ccsc2)1,0.5603782219100788,-0.10080796150952777,,1979,0.17518248175182485,5.36343523304212
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(C[C@H](C)C[C@H](C)C)[nH]n4)c3)o2)cc1,0.5574288134775158,-0.10375736994209073,,1961,0.18604651162790695,5.686321690479583
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2(CCC[C@@H](C)SC)cc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5558156711261818,-0.10537051229342476,,1976,0.1167883211678832,6.022527035562531
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc(OC[C@H](CC)C(=O)O)(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5558077311656235,-0.105378452253983,,1954,0.10714285714285714,5.894632177725553
