SMILES,Reward,Imp,MW,step,Sim,SA
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(NSCc5ccccn5)n4)c3)o2)cc1,0.5498023464056901,-0.1113838370139164,,1967,0.20454545454545456,5.643173981025407
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(COc2ccccc2C)c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5416436929749457,-0.1195424904446608,,1916,0.21804511278195488,4.927575721741565
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3([NH+](Cc3ccccc3F)C))o2)cc1,0.537437372666162,-0.12374881075344454,,1936,0.2028985507246377,5.7360803182961
C(c1([C@@H]2C[C@@H]2C(c2ccc(C)c(C)c2C#N))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.537172336644846,-0.12401384677476054,,1937,0.19285714285714287,5.430728246688739
C(Nc1ccc(F)cc1C)(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5368764781194313,-0.12430970530017528,,1995,0.19852941176470587,5.324541068815032
C(c1([C@@H]2C[C@@H]2C(c2cc(CF)c(N)nc2))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5368474834310487,-0.12433869998855784,,1957,0.1619718309859155,5.527951607254584
C(c1(c2cc(Br)ccc2NC(=O)C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5364601071197793,-0.12472607629982725,,1912,0.19696969696969696,4.891075934067031
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH](N(CCC5CC5)C(=O))n4)c3)o2)cc1,0.534820603989575,-0.12636557943003154,,1972,0.15942028985507245,5.748225389924711
C(c1([C@@H]2C[C@@H]2C)([C@@H]))(Nc2cccc(C)c2C)c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5316736182216758,-0.12951256519793075,,1948,0.2074074074074074,5.319820660651766
C(c1([C@@H]2C[C@@H]2C)([C@@H]))(NC(=O)C(C)C(=O)N)c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5309018441454729,-0.13028433927413352,,1948,0.16176470588235295,5.707727261971293
C(Nn1cc1CCN(CC)C)(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.530110631566159,-0.13107555185344755,,1995,0.18571428571428567,5.88445213855505
C(c1([C@@H]2C[C@@H]2C)([C@H](F)c2cc(F)ccc2))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5295172130440406,-0.1316689703755659,,1986,0.20149253731343286,5.307537150646524
C(NC(=O)Cc1cscc1)(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5290202265376734,-0.1321659568819331,,1995,0.18840579710144928,5.436548661222624
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH](Nc5ccc(Cl)cc5)n4)c3)o2)cc1,0.5245056499185058,-0.13668053350110074,,1972,0.2196969696969697,5.354188598426736
C(c1([C@@H](N(C)C(=O)Oc2ccccc2N))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.524424991077436,-0.13676119234217055,,1989,0.19708029197080293,5.086184051841728
C(c1([C@@H]2C[C@@H]2C)([C@@H]))(N2C(=O)[C@H]2CCO)(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5243325213178546,-0.13685366210175198,,1907,0.14615384615384616,5.692279560670019
C(c1([C@@H]2C[C@@H]2C)([C@@H](C[NH+](C2CCCCC2)OC)))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5241307902205676,-0.13705539319903892,,1930,0.15862068965517245,6.041048385199878
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H](Sc2cccnn2))c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5230234621818445,-0.13816272123776208,,1963,0.1851851851851852,5.518672063547587
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(COc5ccccc5[C@@H])[nH]n4)c3)o2)cc1,0.5213079622434406,-0.139878221176166,,1961,0.21052631578947367,5.695728502272889
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc(S(=O)(=O)Cc3ncccc3)c(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5202789807125059,-0.14090720270710064,,1993,0.14482758620689656,5.3288388062514835
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c([C@@H](C)n2nccc2NC(=O)C)c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5182353714615365,-0.14295081195807002,,1953,0.18571428571428567,5.3820300517309825
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)c(c2nc(Cl)c(C)cc2)c1,0.5145944260226122,-0.14659175739699434,,1940,0.1851851851851852,5.430015997212161
C(N(C)c1cc(Cl)ncc1)(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5137740977504472,-0.1474120856691593,,1995,0.1897810218978102,5.558723329411578
C(c1([C@@H]2C[C@@H]2C)([C@@H](C(C#C)NC(=O)NC[C@@H])))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5124154235440279,-0.14877075987557864,,1964,0.15602836879432624,6.052039184984577
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)c(Oc2ccccc2C[C@@H]([N+]))c1,0.5112122950251234,-0.1499738883944831,,1940,0.19285714285714287,5.581374400534894
C(c1([C@@H]2C[C@@H]2C)([C@@H]))(c2ncccc2NC(=O))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5104362898300672,-0.1507498935895394,,1923,0.17985611510791366,5.541207402481366
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c(Oc4cc(C)ccc4N)3)o2)cc1,0.5093907110336874,-0.15179547238591914,,1946,0.1897810218978102,5.277721823895086
C(c1([C@@H]2C(NS(=O)(=O)c3sccc3)[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5031554677437483,-0.15803071567585825,,1982,0.17985611510791366,5.533089919963883
C(c1(NC(=O)c2c(Cl)cccc2NC)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.5001388156289145,-0.16104736779069204,,1912,0.1925925925925926,4.927711483573319
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH](Cc5nc(Cl)sc5)n4)c3)o2)cc1,0.5001134508080143,-0.16107273261159227,,1998,0.17037037037037034,5.526123582419208
C(c1([C@@H]2C[C@@H]2C)([C@@H](N(Cc2cccc(F)c2))))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.49685568941594704,-0.16433049400365954,,2000,0.2043795620437956,5.244272991869969
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH](N[C@H](C)c5cccc(F)c5)n4)c3)o2)cc1,0.4961739116731995,-0.16501227174640706,,1972,0.2028985507246377,5.546760897123214
C(c1([C@@H]2C(NC(=O)c3ccc(O)cc3)[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4927361223518447,-0.1684500610677619,,1982,0.21014492753623187,5.320697302302194
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1(c1ccccc1[C@@H](C)NC),0.4891784576320236,-0.172007725787583,,1925,0.2028985507246377,5.386892656452994
C(c1([C@@H]2C[C@@H]2C([C@H](c2cccc(Cl)c2)))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4880027389002147,-0.17318344451939185,,1999,0.19852941176470587,5.48315981114259
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2(C(=O)Nc3cnc4ccccc4c3C)cc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4844867006772621,-0.17669948274234448,,1976,0.15231788079470202,5.468500390862603
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(OC[C@H](C)C(=O)N[C@@H])(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4838665485470033,-0.17731963487260327,,1934,0.14074074074074075,5.949230938681883
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc(C=C/CC=C/C(=O))1,0.4838453722402122,-0.17734081117939432,,1919,0.15328467153284672,5.704025815669828
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c([C@H]c4NC(=O)[C@H]4CCNC)(-c4nn[nH]n4)c3)o2)cc1,0.4805924974979964,-0.18059368592161013,,1958,0.15492957746478872,5.984761698613264
C(c1([C@@H]2C[C@@H]2C)([C@@H](Nc2cccc(O)c2)))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4795206554605489,-0.1816655279590577,,2000,0.2,5.305485793113491
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH](C=C/C=C/C(=O)[C@@H])n4)c3)o2)cc1,0.4787817760068366,-0.18240440741277,,1998,0.15441176470588236,6.028335298893476
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C(C(=O)NCc4ccccc4[N+])C)(-c4nn[nH]n4)c3)o2)cc1,0.4763976803460099,-0.18478850307359668,,1994,0.19444444444444445,5.721255095742968
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c([C@@H](Nc2cccc(F)c2F)C)(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.472773570053414,-0.18841261336619256,,1934,0.17266187050359713,5.444274771254907
C(c1([C@@H]2C(N(Cc3ccc(F)cc3)C(=O))[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4715584364648116,-0.18962774695479492,,1982,0.21428571428571427,5.532124609986061
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc(N/C(=O)CCCC[C@H](C))c(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4697214592783239,-0.19146472414128254,,1965,0.10884353741496597,5.478342703015967
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH](NCC(=O)Nc5cc(C)ccc5)n4)c3)o2)cc1,0.46805622678447,-0.19312995663513652,,1905,0.2027972027972028,5.295967331625265
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C(Oc4ccc(Cl)cc4N))(-c4nn[nH]n4)c3)o2)cc1,0.4680239296622306,-0.193162253757376,,1996,0.18840579710144928,5.292268334527312
C(c1([C@@H]2C[C@@H]2(c2cc(C)c(C(Cl))cc2O))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4639993026575206,-0.197186880762086,,1910,0.17142857142857146,5.430222180681158
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c([C@@H]4CN(C(=O)OO)C4CC)3)o2)cc1,0.4607209398531311,-0.20046524356647544,,1917,0.1619718309859155,5.878542857175351
C(c1([C@@H]2C[C@@H]2(/C=C/c2cccc(Br)c2))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4533162738661186,-0.20786990955348794,,1910,0.1897810218978102,5.349065462633957
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc([C@@H]([NH3+])NC(=O))1,0.4531719932824082,-0.2080141901371983,,1919,0.15267175572519084,6.044603109321431
C(CO[C@H](c1ccc(Cl)cc1))(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4452977360566414,-0.21588844736296514,,1971,0.21897810218978106,5.574244813614412
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1(c1nc2ccccc2[nH]1),0.4449267561068386,-0.216259427312768,,1970,0.18705035971223025,5.234719145716123
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc(c3ccccc3C3CCCCn3)c(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4406273157627649,-0.22055886765684166,,1901,0.12987012987012986,5.3593037532331245
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(/[NH+]=C/c2ncccc2[N+])(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4404569536925201,-0.22072922972708647,,1950,0.1605839416058394,6.169376982917862
C(c1([C@@H](C(=O)COCc2ccccc2CC)C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4362731190730231,-0.22491306434658345,,1985,0.21428571428571427,5.064201328216656
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)c(C(CC/c2ccccc2)C)c1,0.43294376043360017,-0.2282424229860064,,1952,0.21014492753623187,5.2656547683655415
C(c1([C@@H]2C[C@@H]2C)(c2cccc([N+](=O)[O-])c2))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.43037047818214735,-0.2308157052374592,,1914,0.20149253731343286,5.071343406119042
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc(N[C@H](c3ccc(Cl)c(F)c3))c(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4289128983940841,-0.2322732850255225,,1965,0.1292517006802721,5.530495013410661
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1([NH+](C)C[C@](C)(O)CCN),0.4285073054292183,-0.2326788779903883,,1925,0.18382352941176472,6.217694522039838
C(c1([C@@H]2C[C@@H]2C)([C@@H](COc2ccccc2CNC)))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4233933879973075,-0.23779279542229906,,1964,0.20422535211267606,5.2208192728295115
C(CCCCC[C@H]1NC(=O)Nc1)(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4218039064645505,-0.2393822769550561,,1924,0.14864864864864866,5.719485659364713
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc(C=CCN(CC=C)C(=O))c(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4181687808075456,-0.2430174026120609,,1901,0.10135135135135136,5.81111240474281
C(c1([C@@H](\c2cc(O)ccc2NC(=O)N))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4169505197094927,-0.24423566371011385,,1921,0.18382352941176472,5.081288406650241
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)c(c2cc(Br)ccc2[NH2+]CC)c1,0.4158792416069557,-0.24530694181265086,,1991,0.2028985507246377,5.833876582336784
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(Cc5nnc(-c6ccccc6C)N5C)n4)c3)o2)cc1,0.4089899599686752,-0.2521962234509314,,1997,0.2112676056338028,5.264835484033604
C(c1([C@@H]2C[C@@H]2C)([C@@H](NC[C@@H](c2ccc(F)cc2F))))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.4065935634565029,-0.2545926199631036,,2000,0.1888111888111888,5.5391923352388
C(c1([C@@H]2C[C@@H]2C)([C@@H](C/C=C/c2cccc(OC)c2)))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.3984275258706113,-0.26275865754899524,,1964,0.20422535211267606,5.264429432481181
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(N(CC#C)[NH+](C)C)(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.3970008909777789,-0.26418529244182765,,1934,0.15267175572519084,6.1761061504663335
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc([C@H]SCC(=O))(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.39486028035101867,-0.2663259030685879,,1978,0.0962962962962963,6.175323864131299
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4n(Nc5cc([N+](=O)[O-])ccc5OC)n4)c3)o2)cc1,0.3941853594894433,-0.2670008239301633,,1967,0.1956521739130435,5.372018653928559
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1(CC(C)[C@@H](C)C(=O)NCCNC),0.390303671792661,-0.27088251162694554,,1925,0.1564625850340136,5.701629516796674
C(c1([C@@H]2C[C@@H]2C)([C@@H](Oc2ccccc2C[C@H](C)C)))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.3895211648654047,-0.27166501855420183,,1930,0.21428571428571427,5.282447719854185
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2nc(Nc3ccccc3[C@@H](C)NC)c(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.3887588057372857,-0.27242737768232084,,1965,0.14965986394557826,5.400886249884623
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C(-c4cc5ccccc5n4CC))(-c4nn[nH]n4)c3)o2)cc1,0.37032495780038177,-0.2908612256192248,,1931,0.2127659574468085,5.279922756138655
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)c(C/[NH+]=C/c2ccc3ccccc3c2)c1,0.3638977117495865,-0.2972884716700201,,1940,0.2123287671232877,5.574604001789302
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C(CCOc4ccccc4[C@@H](C)))(-c4nn[nH]n4)c3)o2)cc1,0.363533915210267,-0.29765226820933954,,1968,0.1958041958041958,5.362513757590033
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C(C)[C@](C)(O)CCNC(=O))(-c4nn[nH]n4)c3)o2)cc1,0.3565440943268407,-0.30464208909276586,,1968,0.18248175182481752,5.980319120572748
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C(O)N/NC(=O)C(C))(-c4nn[nH]n4)c3)o2)cc1,0.3534950431766567,-0.30769114024294986,,1931,0.17164179104477612,5.729902141247044
C(c1([C@@H]2C[C@@H]2C)([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH](C(C[C@@H]OO)C(=O))n4)c3)o2)cc1,0.3529835302875981,-0.30820265313200845,,1998,0.16296296296296298,6.133809499106576
C(c1([C@@H](C(=O)NCSc2ccccc2OC))([C@@H]))c(\[C@@H])c(-c2ncc(-c3c(C)(-c4nn[nH]n4)c3)o2)cc1,0.3376093233093219,-0.32357686011028464,,1921,0.2,5.0881011021819385
