SMILES,Reward,Sim,Step,Imp,SA
CC(C)(N)C1CCCN1c1nncn1-c1cccc(Cl)c1,0.9467534587251156,0.32,631,0.3161115577758691,3.3532966261624804
N=C1CC(c2ccc(-n3cnnc3N3CCCC3)cc2Cl)=N1,0.9465551058083506,0.37373737373737376,640,0.315913204859104,2.986435445098845
OC1=C2C1C2C1CCN(c2nncn2-c2cccc(Cl)c2)C1,0.9462478333415258,0.32038834951456313,681,0.3156059323922793,3.8857097188056935
CC(=O)Nc1cc(Cl)cc(-n2cnnc2N2CCCC2)c1,0.946016387443428,0.35714285714285715,636,0.3153744864941813,2.477381312739862
CC(=O)Nc1c(Cl)cccc1-n1cnnc1N1CCCC1,0.946016387443428,0.35714285714285715,637,0.3153744864941813,2.583978235816785
CC(=O)Nc1c(Cl)cccc1-n1cnnc1N1CCCC1,0.946016387443428,0.35714285714285715,637,0.3153744864941813,2.583978235816785
CC(=O)Nc1ccc(-n2cnnc2N2CCCC2)cc1Cl,0.946016387443428,0.35714285714285715,640,0.3153744864941813,2.4032628512014007
CC(=O)Nc1ccc(-n2cnnc2N2CCCC2)cc1Cl,0.946016387443428,0.35714285714285715,677,0.3153744864941813,2.4032628512014007
CC(=O)Nc1ccc(-n2cnnc2N2CCCC2)cc1Cl,0.946016387443428,0.35714285714285715,677,0.3153744864941813,2.4032628512014007
NC1(C2CCCN2c2nncn2-c2cccc(Cl)c2)CC1,0.9455472534465196,0.31683168316831684,639,0.31490535249727314,3.41318515288999
Clc1cccc(-n2cnnc2N2CCCC2)c1C1CCCN1,0.9451574498424072,0.3269230769230769,608,0.3145155488931606,3.2153211026623287
N=C1CC(c2cc(Cl)cc(-n3cnnc3N3CCCC3)c2)O1,0.9447546084245152,0.36,661,0.31411270747526865,3.496213241292928
Clc1cc(-n2cnnc2N2CCCC2)ccc1C1CNC=N1,0.9428025555318954,0.3398058252427185,606,0.3121606545826489,3.6532664281061162
N=C1C=CC(c2c(Cl)cccc2-n2cnnc2N2CCCC2)=N1,0.9424464761603274,0.3592233009708738,630,0.31180457521108085,3.277961816601847
N=C1C=CC(c2cc(Cl)cc(-n3cnnc3N3CCCC3)c2)=N1,0.9424464761603274,0.3592233009708738,700,0.31180457521108085,3.321246546797025
CC(=O)NC1CCCN1c1nncn1-c1cccc(Cl)c1,0.941661443109812,0.31683168316831684,639,0.3110195421605656,3.2181228451976818
CC(=O)NC1CCCN1c1nncn1-c1cccc(Cl)c1,0.941661443109812,0.31683168316831684,684,0.3110195421605656,3.2181228451976818
CC(O)C1CCN(c2nncn2-c2cccc(Cl)c2)C1,0.9414658578649392,0.32653061224489793,645,0.31082395691569265,3.3534108120478123
Clc1cc(NC2=CO2)cc(-n2cnnc2N2CCCC2)c1,0.940922688657464,0.3673469387755102,650,0.3102807877082173,3.0439601399781964
N=C1C=CCN1C1CCCN1c1nncn1-c1cccc(Cl)c1,0.9407098731333852,0.308411214953271,639,0.3100679721841386,3.7793643134683936
NC1=CN1c1nnc(N2CCCC2)n1-c1cccc(Cl)c1,0.940498357670333,0.5465116279069767,662,0.3098564567210864,2.7106451588937084
Clc1ccc(C=C2CCNC2)c(-n2cnnc2N2CCCC2)c1,0.9402064799539246,0.3428571428571429,648,0.30956457900467804,3.0214323069104845
Clc1cccc(-n2cnnc2N2CCC(C3=CN3)C2)c1,0.940110699871782,0.3232323232323233,613,0.3094687989225353,3.365607195223264
Clc1cccc(-n2cnnc2N2CCCC2)c1N=C1CCCN1,0.9396976914656564,0.330188679245283,675,0.30905579051641,3.3141603612091277
Clc1cccc(-n2cnnc2N2CCCC2C=C2CNC=N2)c1,0.9396738842281096,0.3177570093457944,639,0.3090319832788632,4.03386184841808
N=C1CCCN1C1CCCN1c1nncn1-c1cccc(Cl)c1,0.9396131040032896,0.3333333333333333,665,0.3089712030540429,3.51951953734899
Clc1cccc(-n2cnnc2N2CCCC2C23CNCC2C3)c1,0.9395164313148128,0.29357798165137616,623,0.3088745303655661,4.106304512097618
Clc1cccc(-n2cnnc2N2CCCC2C23CNCC2C3)c1,0.9395164313148128,0.29357798165137616,617,0.3088745303655661,4.106304512097618
CC1CNCC1c1ccc(-n2cnnc2N2CCCC2)cc1Cl,0.939099859051542,0.3333333333333333,621,0.3084579581022955,3.515409386282573
CC1NCCC1c1cc(Cl)cc(-n2cnnc2N2CCCC2)c1,0.9388643207088752,0.3333333333333333,700,0.3082224197596286,3.643308582608636
N=C1OCCC1c1ccc(Cl)cc1-n1cnnc1N1CCCC1,0.9384628975855428,0.3592233009708738,676,0.3078209966362964,3.545870628049335
Clc1ccc(C2N=CON2)c(-n2cnnc2N2CCCC2)c1,0.9381985950910948,0.3663366336633663,620,0.30755669414184816,3.8909942387570027
Clc1cc(NC2=NCC=N2)cc(-n2cnnc2N2CCCC2)c1,0.9381409939347548,0.3557692307692308,700,0.30749909298550826,3.1959936191276803
N=C1N=CC(C2CCN(c3nncn3-c3cccc(Cl)c3)C2)=N1,0.937786926812404,0.3333333333333333,699,0.3071450258631574,3.8268111561779232
N=C1N=CC(C2CCN(c3nncn3-c3cccc(Cl)c3)C2)=N1,0.937786926812404,0.3333333333333333,655,0.3071450258631574,3.8268111561779232
CC1NC=CN1C1CCCN1c1nncn1-c1cccc(Cl)c1,0.9370115736047334,0.2962962962962963,688,0.3063696726554869,4.112699397763631
O=C(O)Cc1nnc(N2CCCC2)n1-c1cccc(Cl)c1,0.936851373282375,0.5465116279069767,654,0.30620947233312845,2.267554389662939
CC(=O)NC1CCN(c2nncn2-c2cccc(Cl)c2)C1,0.9360946173229631,0.31683168316831684,633,0.3054527163737164,2.9340713067361435
CC(=O)NC1CCN(c2nncn2-c2cccc(Cl)c2)C1,0.9360946173229631,0.31683168316831684,664,0.3054527163737164,2.9340713067361435
CC(=O)NC1CCN(c2nncn2-c2cccc(Cl)c2)C1,0.9360946173229631,0.31683168316831684,663,0.3054527163737164,2.9340713067361435
CC(=O)NC1CCN(c2nncn2-c2cccc(Cl)c2)C1,0.9360946173229631,0.31683168316831684,633,0.3054527163737164,2.9340713067361435
CC1CC(c2ccc(-n3cnnc3N3CCCC3)cc2Cl)NO1,0.935662528038052,0.3461538461538461,649,0.3050206270888055,3.8765398110816545
Clc1ccc(C2=NN2)c(-n2cnnc2N2CCCC2)c1,0.9347449061394292,0.39361702127659576,638,0.30410300519018263,2.89510200228799
CC(=O)NCC1CCN(c2nncn2-c2cccc(Cl)c2)C1,0.9343939426813392,0.32038834951456313,690,0.3037520417320926,2.9417670874467756
Clc1cccc(-n2c(C3CSCN3)nnc2N2CCCC2)c1,0.9341587345257828,0.5,601,0.30351683357653625,3.292676368934517
N=C1COCN1c1cc(Cl)cc(-n2cnnc2N2CCCC2)c1,0.9334815843358121,0.3461538461538461,644,0.3028396833865654,3.2738865008728
Clc1cccc(-n2cnnc2N2CCC(C3COCN3)C2)c1,0.932838724921518,0.3142857142857143,604,0.30219682397227154,3.7819170471536268
C=C1C(=N)N=CC1C1CCCN1c1nncn1-c1cccc(Cl)c1,0.9327638754318668,0.3148148148148148,669,0.30212197448262035,4.082911731929618
NC(=O)c1c(Cl)cccc1-n1cnnc1N1CCCC1,0.932035610749592,0.3541666666666667,622,0.3013937098003455,2.5249927184683596
NC(=O)c1cc(Cl)cc(-n2cnnc2N2CCCC2)c1,0.932035610749592,0.3541666666666667,602,0.3013937098003455,2.534731180006821
N=C1C2CC2CN1C1CCN(c2nncn2-c2cccc(Cl)c2)C1,0.9302463025565614,0.3,673,0.29960440160731483,4.030176088685879
CC1CCNC1=NC1CCCN1c1nncn1-c1cccc(Cl)c1,0.9297529123626171,0.3119266055045872,634,0.2991110114133707,4.1074334423930665
CN(C(N)=O)C1CCN(c2nncn2-c2cccc(Cl)c2)C1,0.9292460286548984,0.3106796116504854,690,0.2986041277056519,3.161036105525471
CC1CCNC1=Nc1c(Cl)cccc1-n1cnnc1N1CCCC1,0.9286474493051878,0.3364485981308411,659,0.2980055483559413,3.752627962821464
N=S=N[SH2]c1nnc(N2CCCC2)n1-c1cccc(Cl)c1,0.9279621650223048,0.5402298850574713,228,0.2973202640730582,3.547828488023594
N=S=N[SH2]c1nnc(N2CCCC2)n1-c1cccc(Cl)c1,0.9279621650223048,0.5402298850574713,210,0.2973202640730582,3.547828488023594
C=C1NCCCC1C1CCCN1c1nncn1-c1cccc(Cl)c1,0.9273733711894792,0.3119266055045872,688,0.2967314702402327,3.705167068766693
Clc1cccc(-n2cnnc2N2CCCC2N2CN=CNC2)c1,0.9271793490044278,0.3055555555555556,616,0.29653744805518123,3.9161288167438713
Clc1ccc(C2=NN=CON2)c(-n2cnnc2N2CCCC2)c1,0.926406569452718,0.38235294117647056,603,0.2957646685034714,3.49344769152587
CC1CN(c2c(Cl)cccc2-n2cnnc2N2CCCC2)CCN1,0.9239092921508264,0.3240740740740741,630,0.2932673912015797,3.2578692815027823
Clc1ccc(C2=CSCCN2)c(-n2cnnc2N2CCCC2)c1,0.9236884912719368,0.3428571428571429,615,0.2930465903226903,3.2155655648290375
NC(=O)C1CCN(c2nncn2-c2cccc(Cl)c2)C1,0.9226195924881706,0.31313131313131315,626,0.2919776915389241,2.901001052545613
OC1=C(C2(c3cc(Cl)cc(-n4cnnc4N4CCCC4)c3)CC2)O1,0.9212643595474128,0.3557692307692308,680,0.29062245859816616,3.2081676456189774
Clc1cccc(-n2cnnc2N2CCCC2)c1C1=NNC2=NN21,0.9209355312260622,0.36893203883495146,608,0.29029363027681565,3.269506515055282
N=C1SCCC1C1CCCN1c1nncn1-c1cccc(Cl)c1,0.92083694827352,0.308411214953271,669,0.2901950473242735,3.816794690530566
ON1CN(c2c(Cl)cccc2-n2cnnc2N2CCCC2)CO1,0.9171999008052444,0.3333333333333333,666,0.28655799985599784,3.398119566314821
Clc1cccc(-n2c([SH2]C3CCON3)nnc2N2CCCC2)c1,0.9138434774175896,0.5,219,0.2832015764683431,3.991242165160161
Clc1cccc(-n2c([SH2]C3COCN3)nnc2N2CCCC2)c1,0.9104983223685836,0.5,219,0.2798564214193372,3.9661582285085775
CC(N)CSC1CCCN1c1nncn1-c1cccc(Cl)c1,0.908586328696116,0.3333333333333333,688,0.2779444277468696,3.8160934461392557
C=C1C=C2C=C2C(c2ccc(Cl)cc2-n2cnnc2N2CCCC2)=NN1,0.9081466690688652,0.34234234234234234,668,0.2775047681196188,3.433980906467709
NC(=O)Nc1ccc(Cl)cc1-n1cnnc1N1CCCC1,0.9075004778230894,0.35714285714285715,668,0.27685857687384285,2.523059774278323
CC1(c2ccc(Cl)cc2-n2cnnc2N2CCCC2)CCSC1O,0.90566692189762,0.33962264150943394,676,0.27502502094837344,3.9808073841035307
CC(=O)[SH2]c1nnc(N2CCCC2)n1-c1cc(Cl)cc(C2=CN2)c1,0.9031423951139066,0.41,1805,0.27250049416466005,3.5473190030850406
NC1=C2CN(C3CCN(c4nncn4-c4cccc(Cl)c4)C3)C3=C(C3)C12,0.9027512053899068,0.30701754385964913,681,0.2721093044406603,4.196306692354853
Clc1ccc(NN2CCCCCO2)c(-n2cnnc2N2CCCC2)c1,0.9004152174331257,0.32432432432432434,628,0.26977331648387914,3.157654354679761
NC(=O)NC1CCCN1c1nncn1-c1cccc(Cl)c1,0.8993836380782932,0.30392156862745096,684,0.2687417371290467,3.310721306736144
NC(=O)NC1CCCN1c1nncn1-c1cccc(Cl)c1,0.8993836380782932,0.30392156862745096,679,0.2687417371290467,3.310721306736144
N=C1NCCN1c1ccc(-n2cnnc2N2CCCC2)cc1Cl,0.8978834912753534,0.3333333333333333,629,0.26724159032610684,3.0820449394491494
OC1CN([SH2]c2nnc(N3CCCC3)n2-c2cccc(Cl)c2)O1,0.8974014521413644,0.5108695652173914,265,0.2667595511921178,3.8366274592778087
CC1=NCN(c2nnc(N3CCCC3)n2-c2cccc(Cl)c2)C(C)(O)C1,0.8940926369635348,0.5154639175257731,691,0.26345073601428826,3.5648791300295883
N=C1SCC(c2c(Cl)cccc2-n2cnnc2N2CCCC2)S1,0.8911037645273332,0.3333333333333333,675,0.26046186357808665,3.821700478795604
N=C1OCNN1c1ccc(Cl)cc1-n1cnnc1N1CCCC1,0.890265721689054,0.3592233009708738,638,0.2596238207398075,3.4228070519635008
N=C1NCC=CN1C1CCN(c2nncn2-c2cccc(Cl)c2)C1,0.8894970425840069,0.3,683,0.2588551416347603,3.8223393913928936
CC(=O)[SH2]c1nnc(N2CCCC2)n1-c1cc(Cl)cc(C(N)=O)c1,0.8874603540777045,0.38613861386138615,1811,0.256818453128458,3.226422930281638
N=S=Cc1c(Cl)cccc1-n1cnnc1N1CCCC1,0.8864998455923844,0.3645833333333333,646,0.2558579446431378,3.2619582357097396
NC(=O)N[SH2]c1nnc(N2CCCC2)n1-c1cccc(Cl)c1,0.8854465875652835,0.5111111111111111,246,0.2548046866160369,3.227459620923021
Sc1nnc(N2CCCC2)n1-c1ccc(C2C=N2)c(Cl)c1,0.8848100510512715,0.44565217391304346,216,0.25416815010202504,3.4116897682746057
CC(=N)c1ccc(-n2cnnc2N2CCCC2)cc1Cl,0.8840228401101351,0.3684210526315789,658,0.2533809391608885,2.7921943379015577
CC(=N)c1c(Cl)cccc1-n1cnnc1N1CCCC1,0.8840228401101351,0.3684210526315789,675,0.2533809391608885,2.81016275895419
NC1CN(c2ccc(Cl)cc2-n2cnnc2N2CCCC2)N1,0.8831373140371583,0.3465346534653465,668,0.2524954130879118,3.5640703841500727
OC=Cc1ccc(Cl)cc1-n1cnnc1N1CCCC1,0.8829005548752662,0.3645833333333333,620,0.25225865392601965,2.9147420553383867
C=NC(=O)Nc1c(Cl)cccc1-n1cnnc1N1CCCC1,0.8828964110044387,0.3333333333333333,694,0.25225451005519217,3.0539651154285146
CC1=NC([SH2]c2nnc(N3CCCC3)n2-c2cccc(Cl)c2)NN1C,0.8821799695290135,0.5263157894736842,283,0.2515380685797669,4.032833153249848
Clc1cccc(-n2c([SH2]N=C3NCCS3)nnc2N2CCCC2)c1,0.8804910964711371,0.4845360824742268,283,0.2498491955218905,3.6771064767960864
CC(=O)Nc1cc(Cl)cc(-n2c([SH2]C(C)=O)nnc2N2CCCC2)c1,0.8799238974141332,0.375,1843,0.2492819964648867,3.157796291121697
CC(=O)Nc1ccc(Cl)cc1-n1c([SH2]C(C)=O)nnc1N1CCCC1,0.8799238974141332,0.3883495145631068,1837,0.2492819964648867,3.1710015658469706
CC(=O)Nc1ccc(-n2c([SH2]C(C)=O)nnc2N2CCCC2)cc1Cl,0.8799238974141332,0.3883495145631068,1852,0.2492819964648867,3.0956290383744456
CC(=O)Nc1ccc(Cl)cc1-n1c([SH2]C(C)=O)nnc1N1CCCC1,0.8799238974141332,0.3883495145631068,1854,0.2492819964648867,3.1710015658469706
CC(=O)Nc1c(Cl)cccc1-n1c([SH2]C(C)=O)nnc1N1CCCC1,0.8799238974141332,0.375,1859,0.2492819964648867,3.2745154120008175
N=NCc1ccc(-n2cnnc2N2CCCC2)cc1Cl,0.8798632208424417,0.3645833333333333,667,0.2492213198931952,2.9348882091845407
CC(=O)[SH2]c1nnc(N2CCC(C(C)(C)O)C2)n1-c1cccc(Cl)c1,0.8795863078871832,0.36538461538461536,1836,0.24894440693793665,3.8051890897046974
CN(O)Cc1ccc(Cl)cc1-n1cnnc1N1CCCC1,0.8787160681269041,0.3854166666666667,628,0.2480741671776574,2.8467528512013995
N=NC(=O)Cc1c(Cl)cccc1-n1cnnc1N1CCCC1,0.8777212282512625,0.3465346534653465,694,0.247079327302016,3.0500947857581853
Clc1cc(-n2cnnc2N2CCCC2)cc([SH]2C=NCC2)c1,0.8772126921433583,0.3398058252427185,627,0.2465707911941117,4.396346901478898
CC(=O)[SH2]c1nnc(N2CCCC2N=S=N)n1-c1cccc(Cl)c1,0.8772111447794155,0.36893203883495146,1853,0.24656924383016895,4.49261506042974
CCOc1ccc(Cl)cc1-n1c(S)nnc1N1CCCC1,0.8770373523309457,0.44565217391304346,222,0.2463954513816992,2.422319774278323
CC1C(=O)NC1c1nnc(N2CCCC2)n1-c1cccc(Cl)c1,0.8767719534245544,0.5274725274725275,632,0.24613005247530784,3.379904167620639
CC(=O)NC1CCCN1c1nnc([SH2]C(C)=O)n1-c1cccc(Cl)c1,0.8766078103126788,0.3490566037735849,1878,0.2459659093634322,3.9178037576454514
CC(=O)NC1CCCN1c1nnc([SH2]C(C)=O)n1-c1cccc(Cl)c1,0.8766078103126788,0.3490566037735849,1846,0.2459659093634322,3.9178037576454514
CC(=CO)Cc1ccc(-n2cnnc2N2CCCC2)cc1Cl,0.8762628998313018,0.36,611,0.24562099888205524,2.8728068736702728
CC(N)C1=CC1C1CCCN1c1nncn1-c1cccc(Cl)c1,0.876206757146066,0.3113207547169811,696,0.24556485619681945,4.010973187539823
CC(=O)N[SH3](C(C)=O)c1nnc(N2CCCC2)n1-c1cccc(Cl)c1,0.8756434266773521,0.4895833333333333,1838,0.2450015257281054,3.3255681592535655
N=Nc1ccc(-n2cnnc2N2CCCC2)cc1Cl,0.8753990342525376,0.3617021276595745,606,0.2447571333032911,2.9229720204475953
Clc1cccc(-n2cnnc2N2CCC(C3CC=NC3)C2)c1,0.8746942354561201,0.3142857142857143,618,0.2440523345068736,3.8278649761477093
C=C(C)C(=O)Nc1cc(Cl)cc(-n2cnnc2N2CCCC2)c1,0.8746341379204523,0.3398058252427185,700,0.24399223697120576,2.6752088853998686
Clc1cccc(-n2cnnc2N2CCCC2C2C=CN=C2)c1,0.8744366726683271,0.3018867924528302,623,0.2437947717190806,3.8829045027749283
CC(N)N(C)C1CCCN1c1nncn1-c1cccc(Cl)c1,0.8739086511569663,0.3106796116504854,631,0.2432667502077197,3.7515356652105076
CN(O)[SH2]c1nnc(N2CCCC2)n1-c1cccc(Cl)c1,0.8733125963348121,0.5465116279069767,237,0.2426706953855654,3.1787559281244766
CC1C[SH](C2CCCN2c2nncn2-c2cccc(Cl)c2)O1,0.8728514932658301,0.3333333333333333,647,0.2422095923165836,4.513540488036464
S=Nc1c(Cl)cccc1-n1cnnc1N1CCCC1,0.8728387164699484,0.3617021276595745,610,0.24219681552070185,3.0776461463217206
S=Nc1cc(Cl)cc(-n2cnnc2N2CCCC2)c1,0.8728387164699484,0.3617021276595745,627,0.24219681552070185,3.1631549575105318
Clc1cccc(-n2cnnc2N2CCCC2C2C=COC2)c1,0.8726616275489022,0.3142857142857143,609,0.24201972659965565,3.845969354845935
CC1=C(c2ccc(Cl)cc2-n2c(S)nnc2N2CCCC2)O1,0.8722454917471151,0.4673913043478261,248,0.2416035907978685,2.8716367566904797
CC(=O)Cc1ccc(-n2c(S)nnc2N2CCCC2)cc1Cl,0.8721299949534593,0.4361702127659575,249,0.2414880940042128,2.5872300569386173
Clc1cccc(-n2c([SH2]NN3CCCO3)nnc2N2CCCC2)c1,0.8721150480893004,0.4845360824742268,237,0.24147314714005386,3.5885047433182953
CC(=O)NC1CCN(c2nnc([SH2]C(C)=O)n2-c2cccc(Cl)c2)C1,0.8720577888212095,0.3619047619047619,1866,0.241415887871963,3.6101521092938036
