SMILES,Reward,Sim,Step,Imp,SA
CC(=O)NC1CCN(c2nnc([SH2]C(C)=O)n2-c2cccc(Cl)c2)C1,0.8720577888212095,0.3619047619047619,1849,0.241415887871963,3.6101521092938036
CC(=O)NC1CCN(c2nnc([SH2]C(C)=O)n2-c2cccc(Cl)c2)C1,0.8720577888212095,0.3619047619047619,1849,0.241415887871963,3.6101521092938036
CC(=O)NC1CCN(c2nnc([SH2]C(C)=O)n2-c2cccc(Cl)c2)C1,0.8720577888212095,0.3619047619047619,1866,0.241415887871963,3.6101521092938036
CC(=O)CC1CCN(c2nnc(S)n2-c2cccc(Cl)c2)C1,0.8719438999471734,0.40625,244,0.2413019989979268,3.0711968995701353
NCC(=Cc1cc(Cl)cc(-n2cnnc2N2CCCC2)c1)CN,0.8719060565716331,0.3365384615384616,650,0.24126415562238654,3.0699978149318756
CC(=O)[SH2]c1nnc(N2CCCC2N2CNC2)n1-c1cccc(Cl)c1,0.8715837246277226,0.3584905660377358,1809,0.24094182367847605,4.18477055845028
CC(=O)CC1CCCN1c1nnc(S)n1-c1cccc(Cl)c1,0.8713219811102478,0.3917525773195876,242,0.2406800801610013,3.186939579470879
CC1=NC(c2ccc(Cl)cc2-n2cnnc2N2CCCC2)=C=N1,0.8709226382877234,0.4141414141414141,698,0.2402807373384769,3.538707626016314
CC(=O)[SH2]c1nnc(N2CCCC2)n1-c1cccc(Cl)c1,0.8705903803671301,0.5465116279069767,203,0.23994847941788355,3.084636697355247
CC(=O)[SH2]c1nnc(N2CCCC2)n1-c1cccc(Cl)c1,0.8705903803671301,0.5465116279069767,219,0.23994847941788355,3.084636697355247
CC(=O)C1CCN(c2nncn2-c2cccc(Cl)c2)C1,0.8704905418415193,0.32653061224489793,604,0.2398486408922728,2.9533832387804324
Clc1cccc(-n2cnnc2N2CCC(C3CC=CCNC3)C2)c1,0.8703794618879142,0.2857142857142857,618,0.2397375609386676,3.7174301642627468
CSc1nnc(N2CCCC2)n1-c1cccc(Cl)c1C1=NN1,0.8700319651913706,0.4782608695652174,1164,0.2393900642421241,2.7756464341098326
Clc1cccc(-n2cnnc2N2CCCC2C2=NCC3=N[SH]32)c1,0.8690685754617421,0.3428571428571429,616,0.23842667451249555,4.513352234259883
CC1=NC(C2CCCN2c2nncn2-c2cccc(Cl)c2)C=C1,0.8687067774455148,0.3333333333333333,665,0.2380648764962683,3.8791912462136873
C=C1N=CC1=CC1CCCN1c1nncn1-c1cccc(Cl)c1,0.8683953924112537,0.3207547169811321,696,0.2377534914620072,3.830983601642906
Clc1cccc(-n2c(C3=CC3)nnc2N2CCCC2)c1,0.8679782147255691,0.5595238095238095,601,0.23733631377632255,2.490944707858281
Clc1ccc(C2=CC2)c(-n2cnnc2N2CCCC2)c1,0.867978214725569,0.37894736842105264,648,0.2373363137763225,2.7870590314657075
Clc1cccc(-n2cnnc2N2CCCC2)c1C1=CC1,0.867978214725569,0.3645833333333333,685,0.2373363137763225,2.757421100431225
Clc1ccc(N2C3CNCC32)c(-n2cnnc2N2CCCC2)c1,0.8677846389787007,0.330188679245283,603,0.23714273802945415,3.766904044214634
C=C1ON=CC1c1cc(Cl)cc(-n2cnnc2N2CCCC2)c1,0.8677622506175244,0.3592233009708738,661,0.2371203496682779,3.9555989862582903
Clc1ccc(N2CNPO2)c(-n2cnnc2N2CCCC2)c1,0.8668475617586245,0.35294117647058826,620,0.23620566080937802,3.7056698660624967
NC1=C=CN(c2c(Cl)cccc2-n2cnnc2N2CCCC2)C=N1,0.8667444178646059,0.3364485981308411,610,0.2361025169153593,3.6642578589350734
CSc1nnc(N2CCCC2)n1-c1cc(Cl)cc(C(N)=O)c1,0.8664139099351712,0.4673913043478261,1103,0.23577200898592465,2.4151379973852674
CSc1nnc(N2CCCC2)n1-c1cc(Cl)ccc1C(N)=O,0.8664139099351712,0.4673913043478261,1104,0.23577200898592465,2.396648915499412
CSc1nnc(N2CCCC2)n1-c1ccc(C(N)=O)c(Cl)c1,0.8664139099351712,0.4835164835164835,1109,0.23577200898592465,2.348383903092463
CC1=NCC(c2ccc(-n3cnnc3N3CCCC3)cc2Cl)C1,0.8658530696017646,0.3725490196078432,629,0.235211168652518,3.5144791240309647
C=C1OCCC1C1CCN(c2nncn2-c2cccc(Cl)c2)C1,0.8657659697783834,0.3207547169811321,645,0.23512406882913686,3.748295494204503
C=C1N=CCC1c1c(Cl)cccc1-n1cnnc1N1CCCC1,0.8650723380918791,0.3461538461538461,630,0.23443043714263254,3.6757165522743636
CSc1nnc(N2CCCC2C(N)=O)n1-c1cccc(Cl)c1,0.8644108139471736,0.4361702127659575,1114,0.233768912997927,2.9291911923741054
OC1=NC(=C[SH2]c2nnc(N3CCCC3)n2-c2cccc(Cl)c2)OC=C1,0.8641727974269782,0.5050505050505051,255,0.2335308964777316,3.882426857884713
Clc1cc(N=[SH]2=NCCC2)cc(-n2cnnc2N2CCCC2)c1,0.8641154754885823,0.330188679245283,670,0.2334735745393357,4.35837293439093
O=S(=O)=Nc1cc(Cl)cc(-n2cnnc2N2CCCC2)c1,0.8639458230781404,0.3434343434343434,670,0.23330392212889384,3.202495158893708
O=S(=O)=Nc1nnc(N2CCCC2)n1-c1cccc(Cl)c1,0.8639458230781403,0.5287356321839081,612,0.2333039221288937,2.884356697355246
CC(=O)N(C)c1c(Cl)cccc1-n1c(S)nnc1N1CCCC1,0.8638644683423513,0.3979591836734694,284,0.2332225673931048,2.82610876335845
Clc1cc(-n2cnnc2N2CCCC2)ccc1C1CCOCC1,0.8635130163172063,0.330188679245283,621,0.2328711153679598,2.6470058363222506
Sc1nnc(N2CCCC2C2CCOC2)n1-c1cccc(Cl)c1,0.8631123734863492,0.3725490196078432,207,0.2324704725371024,3.5429797651574315
Sc1nnc(N2CCCC2)n1-c1cccc(Cl)c1N1CCCC1,0.8615585499210459,0.3725490196078432,213,0.23091664897179945,2.636605903857875
COC1(O)CCC1c1cc(Cl)cc(-n2cnnc2N2CCCC2)c1,0.8606521352824112,0.3271028037383177,661,0.2300102343331647,3.846624106511557
C=C1C([SH2]c2nnc(N3CCCC3)n2-c2cccc(Cl)c2)CS1(=N)=O,0.8599021842442411,0.4845360824742268,228,0.2292602832949946,4.453527903058255
CC(S)C(C)c1ccc(-n2cnnc2N2CCCC2)cc1Cl,0.8584951830425444,0.35,658,0.2278532820932978,3.6407485684363134
CC1CNC(=O)C1=CC1CCCN1c1nncn1-c1cccc(Cl)c1,0.8575011142040644,0.3181818181818182,656,0.22685921325481784,4.01082297348079
CSc1nnc(N2CCCC2)n1-c1cccc(Cl)c1NC(C)=O,0.8568737015410205,0.4375,1183,0.22623180059177395,2.50764912208626
CSc1nnc(N2CCCC2)n1-c1cccc(Cl)c1NC(C)=O,0.8568737015410205,0.4375,1183,0.22623180059177395,2.50764912208626
CSc1nnc(N2CCCC2)n1-c1cc(Cl)ccc1NC(C)=O,0.8568737015410205,0.4526315789473685,1132,0.22623180059177395,2.396172672382118
CSc1nnc(N2CCCC2)n1-c1ccc(NC(C)=O)c(Cl)c1,0.8568737015410204,0.4680851063829787,1135,0.22623180059177386,2.306198234512296
CSc1nnc(N2CCC(NC(C)=O)C2)n1-c1cccc(Cl)c1,0.8566300568173302,0.4375,1178,0.22598815586808366,2.8282376367926023
CSc1nnc(N2CCC(NC(C)=O)C2)n1-c1cccc(Cl)c1,0.8566300568173302,0.4375,1173,0.22598815586808366,2.8282376367926023
CSc1nnc(N2CCC(NC(C)=O)C2)n1-c1cccc(Cl)c1,0.8566300568173302,0.4375,1173,0.22598815586808366,2.8282376367926023
CSc1nnc(N2CCCC2C(C)(C)N)n1-c1cccc(Cl)c1,0.8558105320537938,0.4270833333333333,1163,0.2251686311045472,3.2823594304316543
CSc1nnc(N2CCC(N=S=N)C2)n1-c1cccc(Cl)c1,0.8554259395762153,0.44680851063829785,1143,0.22478403862696872,3.656507746787434
CC(C1=C(S)O1)c1cc(Cl)cc(-n2cnnc2N2CCCC2)c1,0.8546195115459208,0.38,680,0.2239776105966742,3.6456975184494063
C[SH](=N)=Nc1nnc(N2CCCC2)n1-c1cccc(Cl)c1,0.8523298736853823,0.5465116279069767,643,0.22168797273613566,3.689591306736143
Clc1cccc(-n2c(CC3=NCCCC3)nnc2N2CCCC2)c1,0.8501554510430712,0.5157894736842106,682,0.21951355009382467,2.7450731073486327
Cc1nnc(CSc2nnc(N3CCCC3C(C)C)[nH]2)o1,0.8490171057434498,0.3434343434343434,1454,0.21837520479420325,3.6894043836592214
CC(N)Nc1ccc(Cl)cc1-n1cnnc1N1CCCC1,0.8476515413466619,0.3711340206185567,668,0.21700964039741533,3.247698229813066
Clc1cc(CC2CCCCO2)cc(-n2cnnc2N2CCCC2)c1,0.8474512957493499,0.3333333333333333,602,0.2168093948001033,3.1211995802181534
CC1CCC[SH]1c1ccc(Cl)cc1-n1cnnc1N1CCCC1,0.8473214119781454,0.3461538461538461,657,0.2166795110288988,4.404768513722299
CSc1nnc(N2CCCC2)n1-c1cc(Cl)cc(C2CNC=N2)c1,0.8473128888157384,0.4591836734693878,1123,0.21667098786649186,3.6027116990852015
CSc1nnc(N2CCCC2)n1-c1ccc(C2CNC=N2)c(Cl)c1,0.8473128888157382,0.4742268041237113,1111,0.21667098786649164,3.510365765019267
CSc1nnc(N2CCCC2C2=NCCN2)n1-c1cccc(Cl)c1,0.8471118934941524,0.4444444444444444,1107,0.21646999254490584,3.3832462045797076
C=C1NSCC1=Cc1c(Cl)cccc1-n1cnnc1N1CCCC1,0.8470637571326001,0.3364485981308411,685,0.21642185618335352,3.483846430363644
Clc1cc(-n2cnnc2N2CCCC2)ccc1CC1CCC=CO1,0.8467048274729961,0.3333333333333333,695,0.2160629265237496,3.438060035256073
CCC(C)(C)c1nnc(N2CCCC2)n1-c1cccc(Cl)c1,0.8465346119911766,0.5517241379310345,691,0.21589271104193009,2.476181669841843
Clc1cccc(-n2cnnc2N2CCCC2)c1C12CC=CC=C1C2,0.8463083089149721,0.3211009174311927,608,0.2156664079657256,3.6990756365561808
O=C1OONC1C1CCCN1c1nncn1-c1cccc(Cl)c1,0.8452680346875835,0.308411214953271,605,0.21462613373833692,4.071824311655709
CSc1nnc(N2CCCC2)n1-c1cccc(Cl)c1C1C=CNC1,0.8450256294450764,0.43,1106,0.21438372849582987,3.536159171612674
CC1C2C=C2OCC1C1CCN(c2nncn2-c2cccc(Cl)c2)C1,0.8432314285649416,0.3153153153153153,651,0.21258952761569505,4.288226563571299
CC1=C(C2CCN(c3nnc(SCc4nnc(C)o4)[nH]3)C2)C=C1,0.8431852372396703,0.3725490196078432,1413,0.21254333629042374,4.020289456981597
CSc1nnc(N2CCCC2)n1-c1ccc(N2CCNC2)c(Cl)c1,0.8414735043417988,0.4444444444444444,1111,0.21083160339255225,2.7032081886054034
Clc1cc(-n2cnnc2N2CCCC2)ccc1N1CCCC2=C[SH]21,0.8413536116806929,0.3211009174311927,687,0.21071171073144634,4.101595029838954
CSc1nnc(N2CCC(N3CCCN3)C2)n1-c1cccc(Cl)c1,0.8407755715361905,0.4591836734693878,1102,0.21013367058694396,3.35440268809619
CC1=COCC(c2cc(Cl)cc(-n3cnnc3N3CCCC3)c2)CO1,0.8379150236331285,0.35185185185185186,661,0.207273122683882,3.742209733861017
C=C1C=NN=C1[SH](C)c1nnc(N2CCCC2)n1-c1cccc(Cl)c1,0.8367295631159015,0.5425531914893617,1140,0.20608766216665494,4.117698537865232
CSc1nnc(N2CCCC2)n1-c1cc(Cl)cc(CC(=O)O)c1,0.8341784928259812,0.4680851063829787,1131,0.20353659187673467,2.436036814393953
CSc1nnc(N2CCCC2CC(=O)O)n1-c1cccc(Cl)c1,0.8336518704172475,0.4375,1171,0.20300996946800096,2.956746985905026
CSc1nnc(N2CCCC2)n1-c1cc(Cl)cc(C2=NCC=CN2)c1,0.8331277462797863,0.46,1113,0.2024858453305397,3.0893372214242714
C=C1C(c2ccc(-n3c(SC)nnc3N3CCCC3)cc2Cl)=NC1O,0.8320957572252342,0.4693877551020408,1186,0.20145385627598766,3.395383776218429
CSc1nnc(N2CCCC2)n1-c1ccc(N=C2N=CCN2)c(Cl)c1,0.8318036619374248,0.4747474747474748,1199,0.20116176098817828,3.3047682014031974
CSc1nnc(N2CCCC2)n1-c1cccc(Cl)c1C1C=NCNC1,0.8311708142785246,0.4313725490196079,1106,0.200528913329278,3.7080647391297203
CSc1nnc(N2CCCC2C2N=C(C)CN2)n1-c1cccc(Cl)c1,0.8310645079304494,0.45,1155,0.20042260698120284,3.8942422042500215
CSc1nnc(N2CCC(C3CC=NC3=N)C2)n1-c1cccc(Cl)c1,0.8307840194906045,0.45,1165,0.200142118541358,3.826786435019253
CSc1nnc(N2CCCC2)n1-c1ccc(N=C2C=CCN2)c(Cl)c1,0.8306388004159826,0.46,1144,0.19999689946673604,3.225598549137654
C=C(C)NNc1ccc(Cl)cc1-n1cnnc1N1CCCC1,0.8300565335488739,0.36,648,0.19941463259962733,2.912762917626317
CSc1nnc(N2CCCC2)n1-c1cc(Cl)ccc1C1=NN=NC1=N,0.8294871383257678,0.4646464646464646,1175,0.19884523737652127,3.1588954669458733
CSc1nnc(N2CCCC2)n1-c1cc(Cl)cc(C2=NC(=N)N=N2)c1,0.8294871383257676,0.4646464646464646,1141,0.19884523737652104,3.2141666207920263
NC1CCC2SC2N1C1CCN(c2nncn2-c2cccc(Cl)c2)C1,0.8293027522716011,0.2807017543859649,673,0.19866085132235456,4.362698007196167
CC(=O)N[SH](C)c1nnc(N2CCCC2)n1-c1cccc(Cl)c1,0.8291414658493531,0.5164835164835165,1150,0.19849956490010645,3.6592411870884582
Clc1cccc(-n2cnnc2N2CCCC2C2CCCCC=NC2)c1,0.8284850624712093,0.3008849557522124,617,0.1978431615219628,3.759982121089938
C=C1C=CCC[SH]1C1CCCN1c1nncn1-c1cccc(Cl)c1,0.8274015240174261,0.3,674,0.1967596230681795,4.533145310524935
CSc1nnc(N2CCCC2)n1-c1cccc(Cl)c1N1C=CCNC1,0.827199588151183,0.4174757281553398,1115,0.19655768720193645,3.2146335333315417
CSc1nnc(N2CCCC2)n1-c1cccc(Cl)c1C1CC=NC1=N,0.8265776487128851,0.45,1136,0.19593574776363853,3.64904084555754
CSc1nnc(N2CCC(C=C3NC=CO3)C2)n1-c1cccc(Cl)c1,0.8264203836737157,0.4313725490196079,1148,0.1957784827244692,3.8346830742192886
Clc1ccc(C2CCCCC2)c(-n2cnnc2N2CCCC2)c1,0.8263546861474268,0.330188679245283,615,0.19571278519818025,2.5305108136978145
CCC(C)(C(C)=O)c1cc(Cl)cc(-n2cnnc2N2CCCC2)c1,0.8263528471314174,0.3461538461538461,689,0.1957109461821709,3.370038745173442
CSc1nnc(N2CCCC2)n1-c1cc(Cl)cc(C2(C)CCNC2)c1,0.8261219004044021,0.4215686274509804,1123,0.1954799994551556,3.314794691711386
CSc1nnc(N2CCCC2)n1-c1cccc(Cl)c1C=C1COCN1,0.8258420780608855,0.4313725490196079,1136,0.19520017711163892,3.2929098241639974
CSc1nnc(N2CCCC2)n1-c1cc(Cl)ccc1NC(N)=O,0.8257039309224355,0.4526315789473685,1132,0.195062029973189,2.4801890037430656
CSc1nnc(N2CCCC2)n1-c1cc(Cl)cc(NC(N)=O)c1,0.8257039309224354,0.4526315789473685,1131,0.1950620299731889,2.4577624948673247
CSc1nnc(N2CCCC2C2C=C(N)OC2)n1-c1cccc(Cl)c1,0.8256564090522623,0.4356435643564357,1168,0.1950145081030158,3.845738358096175
CSc1nnc(N2CCCC2CNC(C)=O)n1-c1cccc(Cl)c1,0.8252923213998875,0.42424242424242425,1171,0.19465042045064096,2.9776014857691067
N=C1N=CC(C2CCCN2c2nncn2-c2cccc(Cl)c2)SS1,0.8251165565541471,0.3,692,0.1944746556049005,4.270756739096364
CSc1nnc(N2CCCC2)n1-c1cc(Cl)cc(N=C2CCCN2)c1,0.8250585893364999,0.4313725490196079,1174,0.19441668838725332,3.1931283700017206
CSc1nnc(N2CCCC2)n1-c1cc(Cl)ccc1N=C1CCCN1,0.8250585893364999,0.4313725490196079,1142,0.19441668838725332,3.1719930696856
CSc1nnc(N2CCC(N3CCCC3N)C2)n1-c1cccc(Cl)c1,0.8249054574478929,0.45,1139,0.19426355649864635,3.4402845119423286
CSc1nnc(N2CCC(N3CNC(C)C3)C2)n1-c1cccc(Cl)c1,0.8246679621803171,0.4215686274509804,1139,0.19402606123107055,3.5799941273269447
CSc1nnc(N2CCC(N3CCOC3=N)C2)n1-c1cccc(Cl)c1,0.8240909373674394,0.4646464646464646,1134,0.1934490364181929,3.3479716147883085
CSc1nnc(N2CCCC2)n1-c1cc(Cl)cc(C2(C)NCCO2)c1,0.8238948696272547,0.4356435643564357,1174,0.19325296867800806,3.5241581532498474
CSc1nnc(N2CCCC2NC(N)=O)n1-c1cccc(Cl)c1,0.8235718978855323,0.42268041237113396,1137,0.19292999693628576,3.245030299514494
CSc1nnc(N2CCC(C3(O)CCOC3)C2)n1-c1cccc(Cl)c1,0.8224929614190419,0.4356435643564357,1117,0.1918510604697954,3.616382588865406
CSc1nnc(N2CCCC2)n1-c1cccc(Cl)c1N1CC(C)ON1,0.8181253859885337,0.4215686274509804,1156,0.18748348503928716,3.6534081532498472
CSc1nnc(N2CCC(N3CC=C(N)O3)C2)n1-c1cccc(Cl)c1,0.8178861705812893,0.45,1139,0.1872442696320428,3.6196023840190783
CC(=O)[SH](Cc1nnc(C)o1)c1nncn1-c1cccc(Cl)c1,0.7271209393410031,0.42268041237113396,806,0.09647903839175652,3.9498400036565053
Cc1nnc(C[SH](C2=CC2)c2nncn2-c2cccc(Cl)c2)o1,0.7156192474812165,0.4479166666666667,809,0.08497734653196998,4.123519766970116
Cc1nnc(C[SH](c2nncn2-c2cccc(Cl)c2)C(C)(C)C)o1,0.7081819257149877,0.4141414141414141,857,0.07754002476574118,3.9486860471252196
Cc1nnc(CSc2nncn2-c2ccc(C=CN)c(Cl)c2)o1,0.7079664943914808,0.4329896907216495,879,0.0773245934422343,2.95443277996684
Cc1nnc(CSc2nncn2-c2cc(Cl)cc(C3=NN3)c2)o1,0.7050214149145405,0.4329896907216495,890,0.07437951396529396,2.9603006121346738
Cc1nnc(CSc2nncn2-c2cc(Cl)ccc2C(N)=O)o1,0.6998969453984971,0.4526315789473685,816,0.06925504444925057,2.6288775244531237
Cc1nnc(C(Sc2nncn2-c2cccc(Cl)c2)C(N)=O)o1,0.6991936661386781,0.3939393939393939,821,0.06855176518943151,3.212747459277809
CC(=O)Nc1ccc(Cl)cc1-n1cnnc1SCc1nnc(C)o1,0.6946538784778779,0.4387755102040816,831,0.0640119775286313,2.5860273741257647
CC(=O)Nc1ccc(-n2cnnc2SCc2nnc(C)o2)cc1Cl,0.6946538784778779,0.42424242424242425,832,0.0640119775286313,2.5380952474289327
CC(=O)Nc1ccc(-n2cnnc2SCc2nnc(C)o2)cc1Cl,0.6946538784778779,0.42424242424242425,832,0.0640119775286313,2.5380952474289327
CC(=O)Nc1nnc(SCc2nnc(C)o2)n1-c1cccc(Cl)c1,0.6946538784778777,0.6206896551724138,855,0.06401197752863119,2.585939817564679
Cc1nnc(C[SH](C2=NO2)c2nnc(N3CCCC3)n2-c2cccc(Cl)c2)o1,0.6342918332871709,0.6923076923076923,512,0.003649932337924322,4.009717453188859
CC(=O)[SH](Cc1nnc(C)o1)c1nnc(N2CCCC2)n1-c1cccc(Cl)c1,0.6328875515386476,0.7,1718,0.0022456505894010714,3.817117730966638
