SMILES,QED,MW
CC1=NN(C=N)CC(N2C(OC3=CC=CC=C3)=C(F)OC(C3=CN=CC(F)=C3N(O)C3CO3)=C2C(C)(F)S)O1,0.1427772010672039,564.5460000000004
CCN(CF)C1=C(C2=C(C)CC(C)C(F)(CN)C2N)C(OC=O)=C(N)N(C2=NCCN2C)C1(F)NC(=O)OC(C)(C)N,0.14272363359308424,601.6750000000001
C=CC1C=C(OC)N(C2=C(C)C(N)(N)C(C3=CCOC3)(C3=CN(C)C(C=O)=C(F)C3(NC)NC)C(O)=C2)C(N)C1,0.1426910945531956,557.671
CC1=CC(NC23CC(C(C)F)=CSC2(C(C)(C(N)=O)C(N)(N)CC=O)C(F)=C(O)C(N=O)=C3N)=CN1,0.14219725508683842,525.5820000000003
CC(=O)C1=C(C2N=CC=C(N)O2)C(C(N)=O)=CC(N)(C2=C(c3ncc(C4(O)C=CNC4)cn3)C(N)C(=O)C(N)=C2NS)O1,0.14158877766379208,608.6410000000002
CC1=CN(C2=NC(C3=CC(F)=C(N)C=C3)(C3=C(S)OC(N)(F)C(C)C3=O)C(NS)=C(O)C2(C)C=O)C=CC1,0.14144753737958632,563.6520000000002
CC1=C(C)C(C2=C(N)C(C(C)(S)C(=O)N3C=NCC3)C(c3c(C)c(C=O)c(O)c(C)c3N)=C(F)C2=N)(N(C)C)C=CC1C,0.14036273598089916,608.7840000000003
CNC1(N(C)c2c(F)c(N(C=O)N3C=NN(C4C=CCN4C)C(N)C3)c(Br)c(F)c2OC(C)=C(C)C)C=CC=CC1,0.1392057739419716,635.5580000000001
CCOc1c(C)c(C)c(C2(C)C=CN3CC=CC3(C)C2O)c(O)c1N1C(F)=C(c2cccc(F)c2)C=C(CO)C1(O)S,0.13865457334032802,598.7120000000002
CNCOC1(C2=C(C)C(OC=O)(C3C(N)=CC(C)=CC3C)C3=CC=C(C)C3=C2OC)C(O)=C(F)C(C)N(C)C1(Cl)CCl,0.1383899661052602,624.581
CCN1N=C(F)NC2(C(O)(Cl)C(N)(CF)C(C)N)N=C(C3=C4NC4=CC(C)=C3)C=CC12OC1CCC(N)=NN1,0.13799586048289655,567.0450000000002
CC1=C(N)C(N)(N2C=C(S)C(C3=C(C)C(N)=C(C(C)F)C(C)N3C)=C(C3=C4CCC=C4N=CN3)C2(F)Br)C(C)=C(O)C1,0.13787349494993825,662.6490000000001
COC1=C(C2=C(F)C(C3=C(C)C(O)C=CC3OC3=C(C)C(=O)CC(N)(Cl)C3S)=CC=C2F)C(C)=CN(C2([SH]=O)C=C(F)N(C(C)=O)CN2C)C1C,0.13625637522928824,769.308
CONC1=C(O)C(C(=O)C2=C(C)C(N)=CNC2(C)C(C)C(N)(F)CC#N)(C2=C(NC3=CCCC3C)NC(C)OC2)C(F)=C(C)C1=O,0.13597061503068628,643.7360000000002
C=CNC1=C(O)C2N(C)C(C)(N(N)C3=C(O)C(C)C(C)=CC3)OC(=O)C2(N2C=CC=C(C)C2)C(C=O)=C1F,0.13441913312663,527.5970000000003
CCC1=C(C2=C(F)C(N(N)C3(F)C=CN=C3)=C(C(C)(N)OC)C=C2C)C=C(N)C(O)=C1C,0.13432240927592928,445.51400000000024
CNC1(Cl)C=C(C)C(NC)(C2=C(N)C(O)=C(N3CC(C)(N)C(=O)C(C4=CSC(C)=CC4C)=C3C)N=C2F)C(OC)=C1C,0.133926563576656,619.2070000000002
CC1=C(C2=CCC=N2)C=C(C(=O)C2=C(N3C(=O)CN(C=O)C(N)=C3N)C(O)(C=S)N(C)N=C2F)C(S)(C(=O)N(C)C)N1,0.1338584275800715,617.6890000000001
CCN1C(C2(C3=C(N(CO)C(C)N)C(ON)=C(Cl)C(F)=C3F)OC(=O)N2C)=C(N(C)C)C(C)(N(C)N)C(=O)N1C,0.133401174391911,592.048
CCNC1=C(C)C(C2=CCC(C)(O)C(N)(N)C2(O)NC)(N2C=CCCC2)C(Br)=C(N)C1(F)C(=O)OC,0.13300918395070702,573.5080000000002
C=C(Oc1ccccc1)C(=O)c1c(C)ccc(N)c1C(C)(N)C1(N2CC=CC2)C(F)=C(F)OC(=O)S1(=O)=O,0.13275944831782782,545.5640000000003
COC1=C(C(=O)F)C(C2=C(N)C(N)(C3=CC(N)(C4=C(Br)C=CN4)C(C)=C(N)N3)C(F)=C(O)N2S)=C(F)C(S)=C1F,0.13182645606125068,664.5050000000001
CCN(C)C1=NC(O)(F)C(N)(N2C=CCC(C(C)N)(N(C)S)N2)C(CC)(C(=O)C2=C(O)C(C)C=CC2O)S1,0.1317984672481493,573.7610000000003
COC12C(CO)=C(N)CSC1(CF)C(C1=NC(N)=C(S)C(=O)C1(N)CN)=C(N1C=CC=CC1)C(F)=C2NCO,0.13071817410391465,583.6870000000002
CCNC1=CC(C2(F)C=CC(C=O)=C(C)N2)=C(C(N)O)C(F)(OC2=CCC=C2)C1(CC)N1CCC=C(S)C1,0.13055828861387483,546.6840000000003
CCc1c(C)cc(N2CC(OC=O)=C(C)C(C3(F)C(C4=NCCO4)=C(O)N(C)C(Br)=C3C(=O)N(CN)CO)C2=O)c(C)c1N,0.13037413266981596,679.5439999999999
CC1(N2C(=O)C=C(c3c(F)cc(Cl)c(F)c3O)N(c3cc(CO)cc(N)c3N)C2(O)NC2=CCN=CC2)C=CCC1,0.13001903744697094,587.027
COC1=NC(F)=C(N(C(C)Cl)C(C2=CC=CC=C2)(C2=C(C)C=C(F)CC2)C2C=CC=CC2)C(N2C=C(N)C(=O)C(C)C2C)=C1S,0.1299366143796726,653.2390000000003
CNCC1(NC)N=C(O)C(NC)=C(F)C1(O)C1=C(CS)C(C)(OC)N(C(O)F)C(N2CC=CC2)=C1C,0.12952346509944984,530.6420000000002
CCNC1NC=C(C2=C(C3(N)C([SH](N)C(C)(C)NC)=C(F)CC(C=O)(CF)C3(C)CC)N(C)N=C(F)C2(C)F)O1,0.12944195641514966,593.7360000000003
C=CN1CC=CSC1(C)C1(C=O)C(C)=C(C(N)S)C(O)(F)C2(C3=CSC(C)(N)C(C)O3)CC(C)(O)OC(C)(C)C12C,0.1293869767669788,629.8860000000001
CC1=C(CC2=CCCC2)C(NCO)=C(O)C(C)(C2(C(=O)N=C3NCCCO3)C(F)=C(C)C(O)=C(O)[SH]2CO)O1,0.12938417115329184,569.6520000000004
C=C(CCC)N1C(CC)=C(C=O)C(F)=C(C2=CC=CC=C2)C1(C(C)C)N1CC=C(N2CNC(N)N2)[SH](C)C1(N(C)CC)[SH](=C)=O,0.12906613358844077,661.958
CCC(=O)C(CNC)N(C)C(=O)Cc1c(F)c2c(c(OC(C)(C)C(C)C(CC(=O)NC)C(C)(C)N)c1N(S)NC)CN2CC,0.1290085570046652,639.883
CC1=C(N)C(C(C)(N)O)=C(C(O)(N2CC2)N2C=CC(F)CC2N)C(O)(F)N1C1=CC=CC(N)=C1,0.1280944867676482,479.53200000000015
COC1C(F)=C(NC(C)=O)N(C)C(Br)=C1C(C(=O)Cl)(C(N)F)C1(C2(N)N=C(C)C=C(S)N2)C=CC(C(C)(C)N)=CO1,0.12789309260626824,681.004
CC1(C(=O)NC2(C(=O)O)C(N)=CC(C=O)(C3=CCC(C4=NC(N)=CNC4)=C(N)N3)C(F)=C2N2CC=NC2)CNN=C(N)N1,0.12785650637719798,597.616
CCC(=O)N(COC)C(OC(N)O)(C1=C(F)OC(=O)C(CC)C1(Cl)CN)C1(C(O)F)CC=C(N)CN1C,0.1276621019881136,556.0070000000002
CNC1C(N)=C(C2NC=C(N)C=C2N)C(Cl)=C(N)C1(S)C1=C(F)NC(F)=C(C2=C(C)CC=C(C=O)C2CN)C1,0.12718183510581016,579.121
CCN=C(C)C1=NC(S)(NC)C(C#CN2C=CCC2)(C2(OC(C)=O)OC(F)=NN(CNC)C2C)C(N)=C1,0.12583597565947477,534.6620000000003
CCN(C(=O)F)C1=C(C2C=CC(NC)C2)C=C(C)CC1(C)c1c(O)c(Cl)c(C2(C)NCC=CC2C)c(F)c1NC=O,0.12553878249416062,589.1270000000003
CNC(=O)C1(N2CC(C)(C)C(N)=C(O)C2=O)C(C)=C(F)C(N(C)C2(Cl)C=CC(C)=CC2N)C(C2(N)C=CCC(C)=C2C)=C1C(=O)F,0.12530482563489748,661.1940000000001
CC(=O)c1cc(C2(F)CC3CCC=C3N(C)C2)c(N(C)NS)c(C(C)(Cl)C23C(C)=C(Cl)C=C(O)N2C=C(F)C(C)=C3F)c1,0.12524242973665348,655.614
NC1=NC(N)=C(F)C2(C(N)(O)C3(O)CN3)C=CC=C(O)C12C1(C2=C(O)N=C(O)C(N)C2=O)N=NC(O)=C(N)S1,0.12410125463798051,566.5320000000002
CSC(F)(N(C)SN=O)C1(F)OCC(CC2(O)C=NN(C)C(C3=C(CF)NC=C(C4=C(C)C=CC=C4)N3)=C2C)=C(O)N1C,0.12407329797528475,641.7420000000002
CC1=CC(Cl)(N(C)C(F)C2=C(F)OC(C)=C(C3(N)NC(C=O)=C(N)C(CCN)=C3C)C2(N)C2=CC(N)C=CN2)C=C1,0.12403699196735699,591.1070000000003
COC1=C(F)C(OC)=C(C2NCC(C)=C(C)N2)C(N(C2=C(N)NC=CN2)C2(F)CC=CCO2)=C1C(=N)O,0.12387790492510324,519.5530000000002
CCC1=CC=C(C2(C3=C(C(S)(C=O)N4CC=C(C)CC4S)N(C)C(F)(CS)C(C4C=C(N)C(C)N(C)C4)O3)OCS2)C=C1Cl,0.12386897209919984,701.4209999999999
CCN1N=C(C)N(C2=C(F)C(N)(O)C(C)(C)C(N)=C2C(O)(NC)C2=C(C(C)C)C(O)=C(N)SC2C)C1(Br)SC,0.12283623821832167,650.6850000000002
CC1C(C2=CC(F)=CC2=O)=C(C(=O)F)N=NC1(C)C1=C(S)C(F)(C(N)F)C(O)=C(C(=O)NS)N1C(=O)[SH]=O,0.12239275031138909,595.5780000000001
C=[SH]CC1=C(F)C(O)=CC(C)(C2=CC(O)=C(O)C(C3=NC(O)=CC(C)=C3)=C2F)N1C1=C(C)C(C2=CC=CC2)=CC=C1,0.12080750058659731,576.6650000000003
CCSC1(C2(CCN)CC(C)=CO2)C(N=C2SC(S)=C(C)OC2=CS)=C(F)C(S)=C2C(=O)C(S)=C(S)C(C(N)F)=C21,0.12047146198445391,694.0010000000001
CCCCC1(C(C)c2ccnc(-c3c(F)c(S)c(ONC)c(C4(N)C=C(C)CC4)c3Br)c2N)C=CCC=C1CC,0.12033287922417497,629.684
CNC1=C(F)C(N)C(OC)=C(CCCS)C1(F)N1C(=O)C2(N3N=C(CN)C(C)(F)C(O)=C3O)NCC(C)=C2C(C(=O)[SH]=O)=C1O,0.1194086272690205,677.7280000000002
CC1=CC(C2=CNSC=C2C2=CC(C)=C(N)C=C2C)=C(C)C(F)(OC(C)(C)N([SH]=O)C(C)(C)N)N1,0.11893114926159588,521.7280000000003
COC1(N(C(C)(N)C2=NC(N3CCCC(S)=N3)NC(C)S2)C(O)(C(=O)Br)C2=C(F)SC(F)([SH]=O)C(C)=C2)C=CNC1,0.11878809726496661,716.7220000000001
CCC(O)(C(N)O)C(S)C1=C(N2C=CCC2)C(N)(F)NC(F)(OC2=C(C)C(C)(S)C(N)=C(N)C2=O)S1,0.11739968930030553,566.7220000000002
CCC1CCNC(C=O)=C1C1=C(O)C(C2=CCCN2)(C2(C3(N)SC(C)=CNC3C=O)OC=C(N)C(C=O)=C2C=O)C(N)(F)C(N)=C1O,0.11703826386507933,671.7520000000001
COc1cc(C)cc(C2=C(N)CN(C3(c4c(S)c(S)c(F)c(NS)c4N4C=CCC4)NC(Oc4ccc(C)cc4C)=C(C)C=C3F)C=C2)c1S,0.1162617045947066,752.016
COCC1(C)C(=O)C(C=O)(C(=O)C2(Cl)NC(C(=O)N3C(C)OC3N)C(F)(C(C)O)NC2Cl)OC(F)=C1C(C)=O,0.11613495855264197,601.3870000000002
CC1C(O)=C(O)OC(C2=C(C(N)S)C3C=CC=C(N)N3C(C=O)=C2N)=C1N1C(C)(C2C=NC=NN2)C=CN(C)C1(C)CO,0.11576687458700909,611.7290000000002
CCC(=O)NC=C1C(C2=C(N)C=CC(F)=C2)=CC(F)(OC)C(C2(OC3=C(C)C=C(N)C=C3)NC(NC)=C(C)NC2=O)=C1N(S)C=O,0.1154612752990316,655.7280000000003
CNC1=C(F)OC(N(C)C(=O)C(C)(C)C(C)=O)=C2C=CCC(C(O)([SH]=O)C(=O)OC(O)(F)CC(C)S)=C21,0.11524996970923021,564.6290000000002
CCC1=C(NC)C(F)(N2C(O)C(C(=O)O)=C(CCl)C(=O)C2F)C(O)=C(C(C)N)N1C(=O)C1(N)N=C(F)NN1CO,0.11520836760848124,596.9510000000001
CC1=C(N)N(C2=C(C3=C(N)SC(N)CC3)C=C(C=N)OC2(F)C2OC(CN)=C(N3CC3O)C(C)C2=O)C(C)(N)C=C1C=O,0.11491723734285292,616.72
COC1(N)C(N)=CC(N2CC(C)=CC=C2N)=C(C2=C(F)N(C=C3CN=C(C)CC3CO)C(N)=C(N)N2C)C1(C=O)CO,0.11341338592866337,585.6850000000003
CC(=O)C1=C2C(=N)NC=C(C(=O)S)C2(F)C(=C2OC(C)=C(C=O)C(C)=C2C(C)C)C(C2(Cl)C(C)=C(C)N=C3OCC(N)=C32)=C1OCN,0.11284251388312191,684.1899999999998
CNC1=CC(N)=C(C2(Cl)C=CC=C2)C(C2(C)CC=C(C3(C)CC(O)C=NC3C=O)C3(Cl)C(C)=CC(F)NC32C(=O)OC)C1C,0.11227958134264239,647.6190000000003
COC1=CNC(C2=C(S)N(C(O)(Cl)N=C3CNC3)C(F)=C(C=O)C2(C(C)=N)C(C)=O)C(C)N1C,0.11205747939041785,515.0110000000003
CCC(=O)C1=C(C2=CC=CC(N)=C2C2(Br)C=C(F)NC(C=O)=C2)C(F)=C(C(C)=O)C(O)=C1N,0.11174393113193683,520.3300000000002
C=C(N)OC1=C(C)C(F)(C#N)C(NC2(C)NC=C(C)CO2)=C(N2C(N)=C(OC=O)CC(C3NCC=NN3)=C2F)C1=CNC,0.11133036925282082,600.6310000000003
CCCNC1=CC(CC)(OC(O)C(O)NC(C)F)N=C(C(C)=O)C1(F)N1N=C(C2=CCC(N)=C(N)C2)CC2=C(C)CCC21,0.11117642552496769,605.7310000000001
CNC1=C(F)C=C(C)C(C(O)(N2C(F)=CC(C=O)=C(C=O)C2(Br)OC2=CC=CC=C2)C2(O)CC(C3=CNCS3)=CC(=S)N2)=C1,0.11093631021323978,705.603
CCC(=O)C1=C(N)C=C(C2(N3CNCCC3(N)N)C3=CCCC3=C(C3(Cl)CC(=O)C=CC3Cl)CC2(C)CS)SC1(F)OC=O,0.11077039287214249,686.7030000000003
CNC1=NN2C(C(=O)C3(C#N)CC3)(C(=O)N1)C(C(N)(C=C1C=C(F)C=NC1)C(=O)O)=C(NC)OC2(F)S(=O)C1(F)CNC=C(F)S1,0.10958342596729771,687.6580000000001
CC1=C(C2=C(O)C(N)=C(C)N(CN)C2(N=O)C2=C(C)C(F)(S)C(N)=C(C=O)N2)C=C(N)C(C2=CC=CNC2)=C1C,0.10908702833758932,568.6790000000001
CCC(=O)OC1(N)OC(O)(F)C(N)(C(=O)C2=C(C3(F)C=CCC=C3)N(C)C(C)(C(=O)OC)C(C)=C2F)C(N)=C1[SH](=O)=O,0.10846240526030425,620.6030000000003
CNC1=C(N2N(C)C(O)=C(N)C(C3=C(N)CN(C(C)(C)N)C(C4=CCCC4)=C3O)(C(N)S)C2(N)F)C(C)=C(CO)OC1C,0.10800423321267079,623.8000000000002
CCC1=CC(N(C#N)CC)=C(N(C)C2(C3(O)C(CO)=CC(=O)C(C(C)=O)(C(=O)Br)C3F)C=CC=CN2)C=C1N,0.10799817401499105,604.4770000000001
CC1=C(N)C(N(C2=C(N)C(N)=C(O)N=N2)C2=C(F)C(S(C)=O)=C(N)C(N)(F)C2(N)C2=CC=C(O)C=C2)=C(S)C(C#N)=C1N,0.10693798556998664,631.695
COC1=C(C)C(F)N(C2N=C(F)N(C)C(N)=C2NC2(C(C)(N)O)C(=O)C(O)=C(C3(C)CN=C(C)O3)N(C)C2=O)NC1=C(C)N,0.10643047499749063,624.6500000000001
CCC1=C(C)N(N)C(C2=CC=C(CN)C(N)(C3=CCC=C3)S2)=C(N(CN)C2=C(F)C(O)(C(=O)S)C(=O)N=C2F)C1,0.10591643492305065,591.7100000000002
CNCC1(C2(NC(N)=O)C(C(=O)NC)=C(F)OC(CCN)=C2C(=O)NC(N)(O)F)CC(N)=C(N)N1,0.1053861988538452,504.4990000000003
CCC1(C)OCN(C2=C(C)SC(S)=C3C(NN)=C(F)C(C4(S)C=CSC=C4)=C(C4=CC(C)C=CN4S)C32F)CC1S,0.10537232494967734,673.0050000000002
CCC(C(=O)C12NC(C)=C(N3CC=CC(=O)C3)C(=O)C1(F)N=C(CCN)C(C)C2(N)CO)(C(C)N)C1(F)CCOC(C)(OC(C)=O)[SH]1C,0.10528511830474246,700.8500000000001
CC1=C(C)C(O)=C(C2=NC(S)N(C3=C(C4=C(O)SC(O)=C(N)N4)NC(F)=C(C(O)(O)O)C3)C(C)N2C(N)N)C1=O,0.10488443576925022,600.655
CCCCC(CC)(OC)C(N)(NC)N(C)C1=C(C=O)C(C(N)CF)=C(O)C(Cl)(C(=O)F)C1(F)C1=NOCC1C,0.10486029084060912,582.0640000000002
COC1(C2=C(O)C(F)(C(Br)(N3C=C(C)C=CC3)N3C(F)=C(C)CCC3C)C(C3(N)CO3)=C(C(=O)S)N2C)CC(C=O)=CC(C)(F)O1,0.104750450702604,731.6320000000003
C=NOc1c(C)c(C)c(N(C)C2(F)C([SH]=O)=C(N)C(N=C3CC=CN3)=C(N)N2C)c(CBr)c1C(C)=N,0.10439573434227481,581.5160000000001
CC1=C(C=O)C(c2cc(O)c(N3C=CCC3)cc2N)(c2c(F)nc(N)c(N)c2F)C(C#N)(C(=O)O)C(C)(S)O1,0.10348992807449504,558.5670000000003
CNC(N)C(C#N)(CO)C1(O)C(=O)C(C2=C(C)CSC(F)=C2C2=CNC(N)=C3CCN=C23)=C(N)N(C=O)C1(N)CN,0.10323838830596643,588.6700000000001
CC1=CC(C(N)(N=O)C2(N)OCC(C)N(C3=C(C(=O)OC=S)C(O)=C(C(=O)[SH]=O)C(N)=C3F)O2)=C(Cl)C=C1,0.10225161614981337,590.0110000000002
CN(C#N)C1=C(C=O)C=CC(=O)C1(N)C1C(O)=C(OC2C(CN)=CN=CN2C)C(O)=C(S)C1(F)Br,0.10194434176165103,569.4130000000002
CCC1=CNC(O)(C2(C(NC)NC)C(=O)OC(F)=C(C3(S)N=C(OC=O)N(C4=CC=NCC4)CS3)C2(C)N)C=C1,0.10191581933931508,595.7230000000001
CNC1=CC(C(F)(S)C2=C(N(C)C=O)C(=N)C(N(C)C3(C4=CCCC4)CNCCN3)=CC2(N)S)=CC(C)C1=CF,0.10130357290251156,591.7980000000003
CNC1(CC(=O)C2=CCCC2)C(F)(N(C)C2(S)C=C(C)C(=N)C=C2C2(C)N=CC=CO2)NC(S)=C(N)C1(C=O)N(C)C,0.1006408624366578,617.8169999999999
CSC1(NC(C2=C(CN)NC(C)(O)C=C2O)(C2(N)C=C(N)N(C)NC2)C(N)(O)C(=O)F)C(N)C=C(C)C(=O)C1(C)C,0.10020444959977383,599.7340000000002
CCC1=C(C(N)O)C(C2(OC(C)C=O)NCC(C(C)(N)CC)=C(N(C)C(N)N)N2)=C(CO)C(C)(F)C1(N)CF,0.0991446553110066,560.6910000000003
COc1c(C2(N)OC(F)=C(NC3=CC=CC3)C(=O)S2)c(N)c(CN)c(C)c1C(O)(Cc1ccc(C)cn1)N(N)O,0.09858856731655202,573.6510000000003
CC1=C(C2=C(N)CC(N)C=C2)C(=O)C(=O)N(C23NN2C(OC(Cl)C(N)=CC[SH]=O)=C(C#N)C(N)=C3F)C1C,0.0985687941543345,565.0310000000003
CN(C)C1=NN(C2C(F)=C(c3c(F)c(O)c(C(=O)O)c(C(=O)O)c3C(O)Cl)OC(O)(S)C2(C)C2=CCCC2)CC([SH]=O)C1,0.09851621990385864,666.1209999999999
CC1=C(N)NC(C2C(N)=C(C3=CN=C(O)C(C#N)S3)C(C(C)(F)F)C(C3=C(C(=O)F)C(S)=C(F)N(C)C3)=C2C(N)=O)=CN1,0.09817612228862055,638.6729999999999
CC1=C(S)OC(F)(C2=C(O)C(N)=C(N)C(C)=C2C2=C(Cl)CC(N(C(=O)O)C3=C(C(C)CN)NC(F)=C(F)N3)=CN2)O1,0.09737624868221215,618.0380000000004
CCC1(CCl)C(F)=C(N2C(C)=C(O)C(=O)N(N)C2(C(O)O)C2(N)NN=C3CC=C(C)C=C3N2)S(=O)C(C)=C1OC,0.09735354904517948,602.0890000000002
CNC1(Br)C(C(=O)C2(N(C3=CC=CCC3OC)C3(C)C=CCC3)OC(N)=C(N(C)OC)CC2(C)OC)=C(C)C(F)=NN1CS,0.09610773880634337,699.6880000000002
CCC1(C(=O)C2=C(N)C(OC(C)=S)=C(F)OC2(C(=O)OC2(Br)C(C)=CCC(=O)N2C)C(O)C(C)N)C=NN=C(O)S1,0.09582744920382127,678.5590000000001
CC1=C(C2(C3(F)C(=O)C(C)=C(S)C(N)=C3[SH]=O)NC(Cl)OC(C3=C(N)CC=CO3)(C3(F)C=CCC3)N2)N=C(O)C(C)N1,0.09581632732444204,645.1540000000001
N#CC1(N2CC(=O)CC(C3=C(CC(N)(F)C(N)(N)Cl)OC(Br)(C(=O)F)C(N4CC4)O3)=N2)C=CCC=C1,0.09568165894986937,590.8130000000001
CC1=NC(S)(C2=C(N)C(C3=C(C4CO4)C(C)C(N)(Br)C(O)=C3)=CC(N)(C3=C(S)C(O)=NC(N)=C3F)N2C)C(CN)C=C1,0.0955254869752174,681.6579999999998
COC(=O)C1C(C)[SH](C2=CCC=C2)C(NS)(C2(F)C(N)=C(N(CO)C3=CC=C(C)N=C3N)C(=O)NC2C2=CCC(O)=C(C)N2)C(CN)(OC)C1C,0.09400513700365015,748.948
CCNC(C(NC1=C(C2(OC3(C4=CC=C(O)C(=O)C4=O)C=CC=NN3)OCS2)C=C(N)C(O)(F)C1CC)N(C)C)C(C#N)(CC)C1=CC=CC=C1,0.09340946888852988,721.8559999999998
CC1=C(C)C(CI)=C(N(C)C2C(N)=C(C3C=C(Cl)C=CN3)C(=O)C(F)=C2C(C)(S)C2=CC(CN)=C(N)C=C2S)C=C1,0.09267056224117586,726.125
CNC1=C(N2CCC=C2C)NC(C2=CC(OCN)=C(F)N(CS)C2(c2ccccn2)C2(C(Cl)Cl)C=CC=CO2)=C(C=O)C1C,0.09253082905972466,661.6310000000001
CC1=CC(N)=CC(NC2(C3=C(OC=O)C(N)=C(F)C(N)(O)N3S(=O)C=O)NC(C)C(C(=O)CN)=C(C=O)O2)=C1,0.0910701659835194,567.5560000000004
CCN(CC#N)C1=C(F)C(O)(N(C)CO)C(CC2(C)C=NCC2)=C(N(C=O)C2=C(O)CC(C)=CC2)C1(CO)C1=CN(C)N=C(O)O1,0.09084225412873348,643.7170000000003
CNC(O)(S)C1=CC(C(C)=O)=CC2(O)C(=O)C(C(O)C3(N)CCC=C3C)C(F)=C(C3(N(C)C)C=CCC(C(N)O)=C3O)C12O,0.09050422174885049,636.7430000000003
CN=C(C)C1=C(S)C=C(C2=C(OC3(O)N(C)N(NC4=C(C)C=C(O)CN4C)C(N)(OC)CC3(C)C)C(OC)C(F)(S)C=N2)C(C)(N2CC2)C1,0.09046845567493966,722.9540000000001
CC1(C)C=CN(C2=C(S)C(C(=O)Cl)=C(CO)N=C2NC2=C(N)C(C(=O)O)=C(O)C(F)=C2O)C=C1O,0.09019754455180712,526.9300000000003
CC1N=CNC(CNC(O)(O)C2(OCO)C(=O)C(Cl)=C(CO)C(C3(Cl)C(N)=C(F)C(N)(N)C(F)=C3F)=C2C(C)(N)O)=N1,0.08956072172063181,645.4230000000001
