SMILES,QED,MW
CCNC(=O)C1=C(S)C(O)(C(=O)O)N(C(O)(OC2(O)C=CCC2)C2(C)CCC(N)C(C(C)C(N)O)=N2)N=C1F,0.08828617986836193,574.6320000000003
C=C1C=C(C)[SH](C)C(F)(NCN)N1C1=C(C2=C(C(C)NC)C(OC)=C(C)C(O)=C2C2(N)OC=CO2)C(=O)C(=O)C(N)(F)N1,0.08823832450809933,625.6990000000002
COC(F)C1(S)OC(F)=C(C)C(C2=CC(C(C)=O)=C(N(C)C3=C(C)C(N)=C(N)C=C3C3NN3)C(C3=C(N)CC=CN3)=C2N)=C1N,0.08749310587077837,641.7489999999998
CCN1CCCC(C)=C1C1=C(C(C(N)N)C(Cl)C=O)C(NC)=C(F)C(C2=C(NC)C(C)=NC(N)=C2C(N)(O)Br)=N1,0.08714969589399407,643.0060000000002
CCC(Cl)CC12OC1(N(CC)C(=O)C(C)(N)C(O)(C(C)=O)C(C)N)C(CO)=C(N)C(N)(F)C2=C=O,0.08671944681285462,520.0020000000003
CCNC(=O)C1=C(F)C(O)(c2c(CC(C)(C)S)c(O)c(O)c(N(C)CN)c2N=O)C(N2CCC(O)=C2O)=C(F)C1O,0.08660506554811573,601.6290000000005
CCN(C)C(F)(OC1=C(F)OC(NC)(NO)O1)C(=O)C(CC=O)(OCC=O)C(C)(COC)NC,0.08617716676531548,498.48000000000036
CC1=CNC(NCC#N)(C2(N)C=C(C3=CCCC3)C(N)NC2(C(=O)O)c2c(C)c(Cl)c(C3(F)NC(C)NCS3)c(F)c2N)OC1=O,0.0859729744557233,680.182
C=CC1=C(C)C(C=O)(C(NC=O)OC)C(NOC2(C)C=CC=C2)=C(C2(C)C(S)=CC3(N)N=CCNC3(C)N2C)C1(F)[SH]=O,0.085546024764524,634.8000000000002
CCNN1CC(C(C)(N)C#N)=NC2(C(=O)C3(S)C=CNC=N3)C1(C(C)C)C(C)=C(F)N(C(=O)C(=O)NC)C2(CC)N(C)CO,0.08539792694390674,634.783
COCC1=C(N)C(C)=C(C)C(OC2=C(N(C)SC)C(C3=C(C=O)C=CC=C3CN)=C(F)C(C3=COC(Br)=CC3)=C2NC2NC=CO2)=C1,0.08457667351209776,726.6690000000002
CCC1=C2C(=C(N(N3C=C(C)CC3)C(C)(O)CC)C(NCN)N(C3C=C(N)NC(O)=C3C)C2(F)S)C(C=O)=C(C=O)O1,0.08355109368629311,605.7370000000002
CNOC1(C2=C(C(O)(Cl)NC)OC(F)(N3CN(C)C(C)=C(C)C3(C)C)N(C3(O)OCC(CN)NC3=O)C2=O)CCN=N1,0.08294200749230028,620.0830000000001
CNC(=O)N1C(C)(CO)C(O)=NC(F)(N(O)C2(O)CN(CN)N(C)CC2N)C1(C(C)=O)C1(C)C=C(C)CC(=O)C1,0.08277041880463065,572.6390000000002
CC1=C(N)C(C2NC(F)=C(C3(N)CC(Br)=CC(N(O)C4(OCS)C=CN(C)N(C)C4C)=C3O)NC2(N)C(=O)O)=NC(N)=C1,0.082606213844475,687.597
CCC1=CCC=C(C2(C3=C(C=O)C(N)(CC)C=C(C)N3)N(NN)C(O)(F)CC3(C(N)=O)C(N)=CC=CC32C)C1,0.08230306620910341,541.672
CC1=CC(O)(C2=CC(N)=CC=C2)C(C)(C2(OCN)NN2S)C2=C1C(C)=C(F)C([SH]=O)=C2C1(C)C=C(F)NCC1N,0.08227668240457514,592.738
CC1=C(C2(F)C(S)=C(S)CC(S)=C2C(C=O)(N(C)C)C2(Cl)C=CC(C)(CN(C)S)CC2)N=C(F)C(S)=C1,0.08183352177823307,624.3350000000003
CNC1(C(O)(O)N2C(C(N)(C(C)F)C(N)(O)F)=C(F)C(N3N=C(C(C)(O)F)C(C)C=C3C)OC2(F)C(N)=O)CC1=O,0.0816406036564556,601.53
CC1=C(C2(NCN)C=CC=CC2)C(O)=C(F)C(S)=C1C1(NCCl)C2=C(N)N=C(O)NC2=NC(=O)C1(O)C(O)O,0.08056507925019513,584.0300000000003
CC1=C(C)N(C(O)C2=C(C(O)F)N([SH]3CC3)C3(F)N=C(S)C(O)C(C(O)Cl)=C3N2C2=C(O)C(C)=C(C)N=C2F)C(C)N=C1,0.080151536157905,665.16
COC1=C(C(O)(O)F)C(C(C=O)(CCCl)C2=C(S)C(C)=CC=C2)=C(N(O)C(C)(S)C2CCC2S)CC1=O,0.07986866162677546,592.1760000000002
CC1=C(C(N)=O)NNC=C1OC(=O)C1=C(N)C(F)=C(S)C(F)(S(N)=C(C=O)N2CCC(C)(N3CC3)N(C)C2)S1,0.07887187058348114,604.731
CCOC(C)OC1(CN)C(C2(CNC)C=C(C)CN=C2C)=C(C23C=CC=CC2N3N)C(CNC)=C(F)N1C#N,0.07687760450039846,540.6880000000001
CCC1NC1(COCCl)C1(C2=C(Cl)C(F)=C(C(=O)C(N)OCN)C(Br)=C2)CNC(C)(O)NN1C,0.07628420180748087,588.3060000000002
CC1=C(CO)C(C(=S=O)C2=C(C(=O)N3C=CC(=O)C(C)C3)C(OC3=CCCNN3C)=C(N)C(N)(C=O)C2(F)S)=C(C)C(=O)C1=O,0.07623525917383994,661.7340000000003
CSC(F)(NC(N)=O)C(=O)C1(N)NC(N)=C(NC2(N)CCNC=C2C(N)N(C)S)C(N)(CS)N1,0.07549436900859413,540.7210000000002
CSC(N)N(C)c1c(F)c(C=O)c(C(C)(C)S)c(C(=O)O)c1C(=O)C1=C2C(N)=C(C)CC(C)=C2C(CO)=NC1(C)C1(C)CC=CC1,0.07087220209467608,670.873
CNC1=CC(N)=C(C(C)(F)C(O)(C2=C(F)C(F)(N(S)C3(N)COC=CN3CO)C=C(N)C2=O)N2CN2)C(C)=C1C,0.06899338603653021,586.6410000000001
CC1=C(N)NC=CC1(C(=O)C1=C(N(C)CN2C=CC(=O)CO2)N(C2=CNC(=O)CN2)C(F)(C(O)Br)N(C)C1(C)O)C1NS1,0.06859205679644516,686.565
CNC1(Cl)C(N(CN)C(C)CN)=C(C2(C)CCC(C)=CS2)CC(=O)C1(F)N(C)C1=C(C)NC(N)(CC(C=O)C(F)F)OC1=O,0.06784104183450818,666.2110000000002
CNC(N)(C1=C(C(C)NCN)CNC(F)(N(C2(Cl)C=CCC2)C2(C)CC=CC=N2)N1)C(C)(CF)C1(N(C)CN)C=CC=C(C)S1,0.06773824996614497,669.3349999999999
CNC1C(N(C)CO)=CN(c2c(F)c([SH]=O)c(C=O)c(C(=O)CCCO)c2N2CCC=C2CS)C(C)C1(C=O)N=O,0.06751668467253064,611.7180000000004
COC(=O)C(=O)C1=C(N2C=CCC(=O)C2=O)C(S)=C(NC2(OC)C=CC(O)=C2Cl)C=C1N(C(=O)O)C(=O)C1=CC(N)=C(C)C=C1C,0.06746135604374863,671.084
CCC1(C2=C(Br)C(O)(C=O)C(O)=C(F)C2(NC2=C(Cl)N(C(=S)C=O)C(C(C)O)=C(N(C)C=O)N2CO)S(=O)(=O)CCl)NCCO1,0.06689858247159104,781.4629999999999
CN1CC(C2(F)C=CC=CN2)=C(N)C(C)(C2=COC=CC2N)C1(C(N)O)C(O)(F)N1NC(C(N)(N)O)=C(F)OC1(N)C(=O)C(N)=O,0.06594625108775547,659.6270000000001
CCC1=C(C)C=CCC1(C1=C(N)C(F)(N=O)NC(NCS)=C1C(=O)C1CC=CC1S)c1cc(C=O)ncc1N,0.0655946991417377,570.716
CNC1=C(C2(N)N=C(N)C(C)=CC2=S)C(S(N)=O)=C(C(C)(F)N(C(C)(F)CN)C(N)(Cl)NC)C(F)=C1N,0.06549071467516249,585.1260000000001
CC1=CC(C(N)NC2(NC(N)=O)C(F)=C(N)C(C3(NC(=O)F)C(O)=CC(C(N)=O)=C(O)[SH]3CN)=C(O)N2O)=CC(C)C1=O,0.06548142936776735,631.6190000000003
CC(=O)C1=C(C2=C(CO)C=CC(CN)=C2)C(C=O)=C(C)C(C2=CNC=C(O)N2)=C1C(NO)(NC1=NC=NC(F)=N1)C(=O)O,0.06534058730458442,594.5600000000002
CCCC1(F)NN(S)C(=C(C2(Cl)N=CC(C)=CN2)C(S)(CN)N(C=O)CC)C(O)(CN)N1C(=O)C1=CCC=C1,0.0648076154895089,603.1900000000003
CC1=C(N)C=C(O)C(OC2(C3(F)C=CC(F)=CC3=C(C(N)=O)C(=O)N3NC3(C)N)OC(C)=C([SH]=O)C=C2S)=C1,0.06469904997006937,581.6230000000003
CCC1=CC(NC)(C2(N(O)CC3(O)CC3)C(C)=C(OC)C(SC)(N(C#N)C=O)C(F)=C2C2(N)NCC=C(C)O2)OC=C1O,0.06460005634560656,622.7200000000003
CC1=CCC=C(SC2(C(=O)N3C(OC(N)=O)=C(N)C(O)=C(S)C3(O)F)NC(C(C)(N)O)=C(N)C(N)N2C2CN2)N1,0.0644653535193069,602.675
CC(=O)C1=C(C2(N)CC=C(F)NN2C)C(O)=C(F)C(N(C(=O)O)C2(N)C(=O)C(=O)C(N)C(N)=C2N2CCOC2)=C1C=O,0.0642034406063951,594.5320000000003
C=[SH]C1=NN(C2(C)NC(F)=C(N(CF)C3(F)C=C(NC)CN=C3N)C(OCCOC)=C2C2=C(COC)NC(N)=C3CNC=C32)N(C)CO1,0.06394514798726772,697.789
CCC=C1C2=C(CC)C=CN(C(CNCO)OC)C2=C(C(CC)N(C)c2ccccc2)N(S)C1(F)C(C)C1(C(N)O)CC=C(CC)C1,0.06383103029224699,669.9519999999999
NC1=CC=CC=C1OC(=O)C1=C(F)C(C2=C(OCC=O)NC(S)=C(CO)S2)=NC(C(=O)C2CNCO2)=C1O,0.06370973046143817,564.5730000000002
COC(O)(S)C(N(C=O)CC=O)N(C1(OC(C)(CC(O)(O)O)C(C)C)CSC(C(=O)[SH](=O)=O)=C(F)O1)C1(OC)CC=C(C)C1=O,0.06369721359701634,704.7700000000001
CCN1C(O)=C(O)NC(C(=O)C(=O)N(N)C(N)=O)=C1C1(N=O)C(C)=CC(S)=C(C2=C(C)OCC2)C1N,0.06310729785943324,521.5560000000003
COCN(C1(S)SC=C(C)C=C1C1=C(C)CCN1C)C1(C2(C=O)C=CC(=O)C(C)=C2)C=C(C=O)C(Cl)(CNN)N=C1F,0.06299161720378126,636.215
CC(=O)C(N)(C1=C(OCO)C(C(=O)O)=C(F)C(O)=C1C1=NNC(C2=C(N)C=C(C(=O)C(N)=O)C=C2)=C(C(=O)CN)S1)N1C=CSCC1,0.0625809731699844,689.704
CCN(C)C1=CN(C)C(=O)C(OC)(C2(F)OC(O)(CF)C(O)(C(C)(O)O)C(=O)N2NC2(C(C)O)NC(F)(C(=O)O)N2)C1=O,0.06237290018877325,630.5300000000002
CCC1=C(C(CC)CO)OC(C(=O)F)(C2=C(N(C(N)=O)C(=O)Cl)C(N)=C(C(N)=O)C(CON)(NC)C2(F)S)C=C1C1=CCNC1,0.06145966271929407,676.1430000000001
CC1=C(CN)C(C(C)S)=C(S)C(CF)(CNO)N1C1=C(S)C(C(N)(O)C(C)N)=C(N)C(N(C(C)CN)C2(C)OC(O)(O)S2)=C1F,0.06139595333013946,714.9530000000001
C#CC1(N)NCC(C2=C(C=O)C(C(=O)N(C)S)=C(N(O)C(Cl)C3(C)CNC=C(N)N3)C(C3=C(C)C=CC3)=C2F)=C(C)O1,0.06047902090934645,618.1350000000002
CCC(C)C(C1=CC2(OCCC#N)N(C)C2(C(S)(Br)C(C)(F)N(C)CC)C(C)=C1C)N(C=O)CS,0.06014537002140621,591.6570000000002
CNC1=C(CN)COC1(O)C1(F)C(CF)=C(OC(N)C#N)C(NO)(C(N)NS)C(N)(S)C1(N)F,0.05993718810240469,531.5870000000001
CC1=C(Cl)C(NN)=C(N)C(CCl)(C(N)(NC2(N)NCC(N)=CO2)C2=C(N)N(C3=CC=CC=C3)N=C(F)N2)C1(C)N,0.0580582582484941,598.5190000000001
CCN1CC(CF)(NCF)N(C(O)(N2C(C)=C(N)NC(F)=C2C(COC)C(N)O)C(O)(F)N(C)C(C)(C)C2=CCCC2)C(O)=C1C,0.05775256072463342,666.7619999999998
CC1=C(N)C(C=O)=CN(C2=C(C3(S)CNC=CO3)OC(CO)NC2(F)C2(OC3=C(CN)C(CNN)=CC=C3)CC=NCS2)C1,0.05756853537675222,648.7870000000001
C#CC1=C(S)CC(N)C(=C)N1C1=C(C(O)=S=O)C(C(N)F)=C(NCN)CC1(F)N1C(=O)C(C#C)C(CO)C(=O)N1C(=O)OC,0.05644033340197297,653.6900000000002
CCCN1NC(C2=C(C=O)N(C)C(N)C=C2C2=C(OC)C(N)(S)C(F)=C(C3=NC(Cl)(C(=O)F)NC=C3F)N2C)NC1=O,0.055899635718408294,632.0690000000001
CC1=CC(C)(O)N(C2=C(N)C(C3(O)C(C=O)=C(C(=O)Br)NC(O)=C3C3=CC(C)(F)NC=C3N)=C(O)C(N=O)=C2F)C1,0.05586070783902286,639.41
CNCC(=O)C1(C(C)=O)OC(S)(C2=C(N(C)CO)C(O)N(C=O)C(F)=C2O)NC(N(C)S)=C1C1=CC(O)=CC1,0.05513440702946015,587.652
Cc1cc(Cl)c(C)c(C)c1-c1c(Oc2c(C3(Cl)C=CCC3)cc(O)c(N)c2S)c(C)c(O)c(F)c1[SH]1(=O)C=CNC=C1,0.05482575025368617,649.6370000000004
C=CN1NC(F)(S)C(C(NC)NS)=C(C23N=CC=C(O)C2(C)N3)C1([SH]=O)C(C)(OC)C1=C(OC)NOC(C)O1,0.05439736951399657,607.7560000000003
CCCC(O)(NC)C(C1C=CCC1)C(S)(C(O)C(C)NC)C(O)(F)C1(C(=O)C(Cl)C2(OC)COC(C)=CN2)OC(C)(C)C(S)C(=O)S1,0.05379072855098942,744.4140000000001
COC(N)(O)N(C(=O)Cl)c1nc(-c2c(F)c(F)c(N)c(S)c2C2(N)C=CC(C(F)C3C=CCC3)=NN2)c(N)c(N)c1O,0.05362720787859879,630.0529999999999
CC(NC(F)(OC(=O)Cl)C1(N)OC(F)(N2CCC(C(=O)N(C)CN)=N2)C(NS)=C(N=O)C1(N)F)C(=O)O,0.053257811193077285,577.9300000000004
CNC1(C2(S)C=CNC=C2C)C(C23OC2C=C(C)C=C3C)=C(OC)NC(N)(N)C1(F)C1(Br)NCCC(NC(=O)Cl)O1,0.05203541845900951,677.041
CNC(O)(C#N)C1=C(NC2([SH]=O)C(=CC3=CCCC3)C(N)=NC(N)=C2C=O)C(=O)C(F)=C(C(N)=O)C1(N)F,0.05193289360875852,550.5480000000003
CCN1C=C(N)C(CCl)N=C1C1=C(C(F)(C=O)OC)C(O)=C(N(C2=C(NC(=N)S)C=CC=C2O)C(N)O)C=C1,0.05144861787142432,582.0580000000002
COC1(C)OC(C2=C(N3CC=CC3)OC(N)(F)C(O)C2(N=O)C2=C(C(N)Br)CC(C)=C(C)C2O)=C(NCS)CC1S,0.05067222979800554,678.6470000000002
CC1C(O)=CC=C(C(O)(F)C(F)(C2=C(O)C3(S)N(C)C=C(N(N)C=O)OC3(O)C(O)(F)S2)C2(O)CC=CC2)C1O,0.04994408786202719,611.6170000000001
CCCC1=C(OC2=C(Br)C(CF)(OC)NC(C(=O)C(C)(OC(F)=CS)[SH]=O)=C2F)C2(NCC(N)N)NC2(S)C(C(C)N)=C1N,0.049312447121946455,748.7139999999996
CC(=O)NCC12OC(C(=O)C(C)=O)C(=O)C(=O)C1(C1=C(C=CN)C(C(=O)ON)=C(C(=O)Br)C(F)=C1S)N2C=O,0.04814840403265875,629.3730000000003
CNc1ccc(C2(F)OC(C(S)Cl)=C(C(=O)CN)N(C3(CN=O)NC(C4=CCSC4)C4C=CC=CC4(O)N3)C2C(=O)Cl)c(N)c1,0.04727081538405072,700.6460000000002
CC#CC(=O)C1(O)OC(Cl)(C2(F)C(C3=C(Cl)C=CN(C4CO4)C3)=C(O)C=C(C#N)C2(O)S)N(O)C(C2=CC(C)N(C)CO2)=C1O,0.0471542841299154,685.514
C=C(C)C(=O)C(C)(O)NC1(OCN)C(N)=C(C2(Br)C=NC(CCC)(C(O)C=O)C=C2Cl)C(OC)(C2=CCC[SH]2CC)C(O)=C1F,0.045877134480259596,738.117
CNC(F)(C1=C(N)C2(F)N=C(C3(C=O)CC=NC=N3)C(ON)=C([SH]=O)C2(F)NC1NC(=O)O)C1(O)NC1=O,0.045719132150802665,563.4750000000001
CCCC1=C(OC)C(S)(NC)N(C2(F)C(CS)=C(N)SC(O)=C2SN(C)C2(CN)NC(N)(C(C)Br)O2)C(CF)=C1CC,0.045707589077242664,734.8249999999999
NCCNC(N)(O)C1=C(OC(=O)CN)C(N)=C(C2(N)OCC(N)=C(N)S2)C(N)(C(=O)CC(N)S)C1(F)SN,0.04558518979678252,599.7410000000002
C=C(CN)C1(C23CN=CC2C(N)NC(S)S3)C(NCBr)=C(O)C(F)C(N)(S)C1(C(N)(N)C#N)C(N)(S)C1=CNNC=C1,0.04538284226240066,723.7939999999998
CC1(O)C=C(C=O)C(C2=C(O)C3(N)C=CC=CC3C(O)(C(S)Cl)N2C(F)(C2(C(=N)N)C=NCC2)[SH](C)(N)=O)=CC1=O,0.04450049529822042,631.1520000000002
CC1=C(C)C(N(C(N)=O)C(O)([SH]=O)C(=O)OC(O)(F)C2=C(O)C=CNN2)(C(N)(F)C(=O)O)C(C=O)=CC1=O,0.04432294810083729,565.4640000000002
CCNC1=CC(O)(F)OC(NC(=O)CC(C)C)(N(C(N)(S)OC2CN2)C(C)(C=O)C2=CC(N)C(C)(O)N(C)C2)O1,0.04274570235184174,591.7070000000001
CC(O)C1=C(C2(NC=O)CC(N)=CN2)CC(C=O)=C(C2=C(F)C(F)=CC(F)(C(=O)N(CF)C3SCC(NS)=CC3O)N2CCl)C1,0.042542830981705845,695.161
CNC1C(C)N(C(=O)C(C)([SH]=O)N2C(=O)C(=O)C(OC(C)=O)(C3(NO)C=CC(N)=CO3)N=C2F)C(C)=C(C=O)C1(C)O,0.042427387454172884,614.6090000000003
CC1C(N(O)C2=C3CNC(N=O)=C3C(O)=C(O)C2)=C(C(C(N)=O)=C(O)NCCNC(O)O)C=CC1(O)F,0.04110020531393199,526.4780000000003
CCC1=CNCC(N(C(=O)O)C2=C(C(=O)C(=O)NC)C(=O)C(N3N=CSC(N(O)C(O)O)=C3C)=C(C(=O)S)C2(F)C(=O)F)C1,0.04031617372644987,660.6340000000002
CCC(O)(Cl)C1(NC)NNC(O)(NC2=C(NC)NC(Cl)=C(F)C2(NC(N)(N)Cl)C(=O)C(O)(OC)C(C)(CC)N=O)N1,0.039657590994507504,652.9440000000001
CC1=C(C2=C(N)OC(N)=C(S)C2(Cl)C(S)(N=C(N)NC(N)Cl)OC2=C(N(C)C)C(F)=C(F)N=C2F)C=CC(C(C)N)=C1,0.03951710032215348,668.5990000000002
CCC(N)(F)C(N)(C(N)(O)NC)C(NC)(C(C)=O)C(=O)C(N)C(=O)NC1(F)OC(=O)[SH]1(=O)C(N)=O,0.03913907158236705,532.5270000000002
CC(O)C(CN)OC(NC(N)(N)C(C)N)(C(=O)S)C1=C(F)N(C=O)C(N)(N)N(C(C)N)C1(F)C1(C(C)F)NN=C(N)S1,0.038735126381934035,647.7550000000001
CCN1C(N(C)N)=C(F)C(=O)OC1(F)C(=O)OC1=C(C=O)C(NO)=CC(NC2(N)CC=C(C(=O)Br)C2)(C(C)=O)O1,0.03872884775593484,635.3750000000001
CNC1(C(O)CNC(O)F)C(C(N)=C(N)O)=C(O)N(C(C)[SH]=O)C2(O)N(C(C(=O)S)C(C)(C)N)C12F,0.03826438817295439,561.634
CCOC(C)(N)C1=C(Br)C2(C(C(C)C)N(C)C=O)N(C(N)C(O)CN)C2(F)C(F)=C1N(C(=O)CNC)C(O)(CN)C(C)N,0.03825516196747802,684.6279999999999
CCCC1C(=O)NC(C23CCC(C(C)C4NC(C)O4)=CC2(N(CC)CBr)C(C(=O)C(=O)NC)=C(CC)C(F)=C3S)=C(CO)N1C(N)O,0.03712433371879158,743.741
CNC(N)(Cc1ccccc1)C(=O)NC(N=O)C([SH]=O)(C1=CCOC1)N1C(Cl)CC(=O)C(C)(N)N1C1=C(N)NC(F)=NN1C,0.03602999137007138,656.1449999999999
C=CC1=C(N)C(C)(CO)C(OC=O)=C(N(CN)C2=C(NC)NN3OC3(F)C2(COC)C(C)NC)C1(S)C#CO,0.035882295466617,569.6600000000002
CNC(N)(C(S)CO)C(O)(OC(C)(C)O)C1=C2C(=C(F)C(Br)=C1[SH]=O)N2C(O)(C(=O)F)N(C)C(CO)(NCN)C(C)(N)S,0.035565861455881385,742.6879999999998
CC1=CC(C)=C(S)C(F)(OC2(c3c(F)c(F)c(C(=O)C4(C=O)C=CCC4)c(OC(=O)N=O)c3C(=O)Br)OC=CC(F)=C2C=O)N1C,0.03541456987467132,729.4550000000004
CNCN(C)C1(Cl)NC(F)=C(F)OC1(N(S)CCCS)C(O)(F)C(=S=O)C1(Cl)OC(F)(C(O)C=O)S1,0.034401225246535674,641.5400000000003
CCOC(C)(C=O)C(OC(N)([SH]=O)C(C)(N)OC(C=O)NC)(c1c(N)c(F)c2c(c1O)N(C(C)O)C2)C(NC)(C(N)=O)C(C)S,0.033890564873917214,681.8100000000001
CNSC1=C(OC(S)(C(C)=O)C(C)(C)C2=CCC=C2)C(N)(F)N(C2(OC)NCNC(ON)(C(C)(C)C(N)(F)C=O)O2)C(=O)N1,0.033726982689712366,666.7740000000001
CC1CC(N)C(CO)C(N)N1C(N)(O)C1(F)NC(N)(C(=O)CO)C(N)(C2(Cl)C=CCC=C2)C(N)=C1C(=O)C=O,0.032667444274517385,575.0420000000004
CNC(F)(NC(C)=O)C1(NCN)C(=O)C(C(N)=O)(C(C)C(=O)F)C(F)([SH]=O)C(O)=C1C1(Cl)N=C(O)CN1,0.032339254963903614,575.9540000000001
C=C(O)OC1(Br)C(Br)=C(F)C(=O)C2(C(C(=O)NC(=CO)NCC)=C(CCO)C(O)(F)C(N)F)N(C)C12C(=O)C(=O)O,0.03138550236494069,722.2620000000003
CNC(O)(S)C(N)(C=O)C1=C(C=O)N2N(C(N)=O)C2(N)N(C)C1(F)C(N)(OC)C(N)(Cl)C(O)(O)CO,0.02949613300014945,561.9810000000003
CC(=O)C1=C(CO)C(N)=CC(C2(C(=O)C3CN3)NC(C3=CNC=C(C=O)C3)=C(C3([SH]=O)NC(C)=CCC3N)OC2=O)=C1N,0.029216101794613192,611.6810000000002
CCCC(C)C1(N(N)C2=CNCC2)C(Cl)=C(C(CC)[SH]=O)OC2(C(=O)C(F)(C(Br)=S=O)C(N)(N)CC=O)OCCC(C)=C21,0.025833480725937545,729.1349999999998
CCN1C2(C)C(C(O)CS)=C(N(C)CCCCOC)N(C(N)(CC)CNO)C(F)(Cl)C12C(=O)C(C)(NC)C(=O)NC,0.022538968842519536,626.2400000000001
CCOCC(=O)C1=C(C(N)=O)C(C(N)=O)(C23N(C#N)C(O)(OC(=O)O)C(N)=C(F)C2(N)N3C(C)O)C(CC(C)(N)Br)=C(Cl)[SH]1C,0.022453926139571742,743.997
CC1=C(S)C(O)(C2=C(C3(N=O)C=C(O)CC3)C(=CN)C(ON)(N(O)C(N)N)C(=O)O2)NC(O)=C1C(=S)NC(N)(F)Cl,0.02171586018938862,640.0760000000001
CC(=O)C(C(N)(NC=O)C(F)CN)C1(F)C2=C(Cl)C(O)(O)C=CC2(N2N=C(C(C)(O)F)COC2(C)O)C(F)=C(OC=NC=O)N1C=O,0.020656418389234404,699.9990000000003
CNCNS(=O)C(F)(C1=CN(CO)C2(C3(Cl)C=CC(C(C)N)C(C)=N3)OC2(CN)C1(CN)CC(=O)C=O)N(C)CN,0.019117437663657488,622.1680000000001
CNC1(C2=C(Cl)C(Cl)N(C(F)(S)C(=O)OC(=O)ON(C=O)C(CCCl)(C3=CSC(O)=CN3)C(O)C(=O)C3CN3)CC2)C=CCC=C1,0.018696754754008477,743.0630000000001
C#CC(OCF)C1(F)C(C)(N)C(C(C)(Br)C(N)N(C)C(=O)CN)=C(C)C2(OC(C)(Cl)NC#N)C1(C(=CO)NC)S2(=O)=O,0.018264621203950913,703.0070000000002
CNC(S)(NC(=C(N(C=O)CC(C)(C)O)N(C#N)C(=O)C1(Br)SC(F)(C(O)(F)C(O)(C(N)=O)C(=O)O)S1)N(C)C)C(N)=O,0.015615745492058113,739.5999999999999
